Generation,IndividualID,FrontRank,ShortMA,LongMA,BuyThresh,SellThresh,StopLoss,TakeProfit,ROI,Risk,WinRate,CrowdingDistance
201,0,0,22,31,8.674715,9.069929,4.362542,0.764007,106.416168,-1.019715,92.513369,inf
201,1,0,29,45,4.817596,6.976712,7.151613,6.245950,926.038058,-0.386863,69.068782,inf
201,2,0,29,45,4.831813,6.676227,7.161845,6.227888,926.038058,-0.386863,69.068782,inf
201,3,0,25,32,9.077263,0.703540,7.816159,5.627538,28.075157,-31.835982,83.333333,inf
201,4,0,25,32,9.132710,1.487876,7.967604,5.276330,28.075157,-31.835982,83.333333,inf
201,5,0,27,37,3.868707,1.686006,7.219140,0.811206,591.775837,-0.309341,75.393663,inf
201,6,0,24,31,9.307376,1.835055,6.000905,6.371873,30.117292,-17.088960,83.333333,0.467764
201,7,0,26,37,4.677417,2.581271,6.865466,0.782553,484.599629,-0.361193,76.474162,0.352047
201,8,0,27,39,5.969351,0.448298,7.936771,1.758439,221.310612,-0.372365,74.597387,0.295653
201,9,0,24,31,9.266384,1.953153,6.008204,6.352886,32.666223,-8.491379,83.333333,0.275547
201,10,0,24,31,9.305112,0.187903,5.982585,5.703777,30.117292,-17.088960,83.333333,0.274983
201,11,0,26,39,5.064666,0.120186,6.792107,0.794691,751.921033,-0.331823,74.551259,0.266317
201,12,0,29,41,4.433064,5.515043,6.798724,6.032249,794.021134,-0.394235,69.417875,0.266036
201,13,0,27,37,3.870195,1.708266,7.198826,0.810923,591.775837,-0.309341,75.393663,0.212607
201,14,0,26,39,4.814475,0.103096,6.376250,0.817318,741.090584,-0.316847,74.643958,0.198734
201,15,0,24,34,6.069150,0.509554,7.846677,0.788762,186.032714,-0.388113,78.912423,0.188608
201,16,0,25,32,9.053117,0.431547,7.793982,5.565309,28.075157,-31.835982,83.333333,0.188568
201,17,0,26,37,4.680450,2.580870,6.864271,0.819025,484.599629,-0.361193,76.474162,0.165797
201,18,0,27,35,6.177969,0.930668,8.659084,1.677903,120.950631,-0.699741,86.703920,0.155646
201,19,0,29,41,4.433610,5.645355,6.800028,6.007069,794.021134,-0.394235,69.417875,0.149805
201,20,0,24,31,8.963839,2.254703,5.919996,6.326747,41.645635,-3.446150,83.333333,0.143768
201,21,0,24,31,9.036823,1.922763,6.135194,8.293587,33.817858,-4.363228,83.333333,0.118282
201,22,0,24,31,9.167849,0.551617,6.029587,6.198202,32.823395,-8.057343,83.333333,0.117349
201,23,0,22,31,8.499317,7.240914,4.826153,3.473838,61.854903,-1.345540,90.454545,0.077188
201,24,0,24,31,9.216048,1.759537,6.244022,6.559642,42.715615,-3.107068,83.333333,0.077188
201,25,0,24,34,6.081217,0.493702,8.447851,1.433358,176.467539,-0.400737,77.831795,0.075686
201,26,0,26,34,6.081051,2.549398,6.498025,0.843954,135.992733,-0.638197,88.569330,0.066476
201,27,0,24,34,6.068845,0.528957,8.415296,1.438708,176.467539,-0.400737,77.831795,0.057911
201,28,0,22,31,8.532288,8.926364,4.924151,6.096444,90.421237,-1.324624,89.898990,0.057811
201,29,0,21,30,9.833030,8.376959,4.121626,3.217203,83.563984,-1.290067,90.909091,0.054243
201,30,0,22,31,8.675579,7.655176,4.345295,3.510977,62.624537,-1.336976,90.454545,0.048536
201,31,0,26,34,6.060345,1.317694,7.973998,0.793407,138.308713,-0.640490,88.472743,0.047141
201,32,0,27,39,5.969487,0.450681,7.944837,1.758822,221.310612,-0.372365,74.597387,0.038289
201,33,0,24,34,6.081540,0.692963,8.384336,1.149743,189.013882,-0.400294,78.609615,0.035967
201,34,0,24,34,6.067975,0.527106,8.449370,1.114416,189.013882,-0.400294,78.609615,0.033191
201,35,0,22,31,8.672724,8.126933,4.579262,2.899239,90.362391,-1.192724,91.608392,0.031637
201,36,0,21,30,9.932115,8.266730,4.135482,3.217994,83.563984,-1.290067,90.909091,0.028979
201,37,0,27,35,5.907851,0.100000,7.362699,1.187379,128.317864,-0.659105,87.729286,0.027355
201,38,0,22,31,8.488726,9.186389,4.962663,5.755409,90.421237,-1.324624,89.898990,0.027326
201,39,0,29,41,4.547266,5.856006,6.798408,6.105395,745.770771,-0.400836,69.352863,0.026495
201,40,0,24,31,8.701173,2.023785,5.864720,6.395096,40.400981,-3.967724,83.333333,0.026445
201,41,0,26,34,6.196897,1.698419,7.952940,0.880110,136.284948,-0.650188,88.269179,0.025565
201,42,0,22,31,8.678752,9.992237,4.493011,2.262118,94.247588,-1.164876,91.883117,0.022192
201,43,0,22,31,8.612341,7.797522,4.551045,2.857630,89.461485,-1.194754,91.608392,0.021309
201,44,0,22,31,8.546458,7.184382,4.391925,3.499493,61.854903,-1.345540,90.454545,0.020517
201,45,0,27,35,5.940443,3.638236,8.461030,1.024493,130.558525,-0.661761,87.638117,0.019220
201,46,0,27,35,5.905806,2.685552,8.899029,1.356373,123.916825,-0.663227,87.247994,0.018187
201,47,0,24,31,9.057019,1.842280,5.843649,6.452560,41.645635,-3.446150,83.333333,0.017930
201,48,0,22,31,8.671268,8.924823,4.324142,1.010023,107.575673,-1.082557,92.329545,0.014451
201,49,0,22,31,8.631836,8.434575,4.422769,2.221688,93.328295,-1.167311,91.883117,0.014199
201,50,0,24,31,9.266203,1.952207,6.009061,6.414727,32.666223,-8.491379,83.333333,0.013942
201,51,0,24,31,9.104049,1.857657,5.893592,6.443171,32.823395,-8.057343,83.333333,0.013767
201,52,0,27,35,6.185314,2.277546,8.175287,1.742502,118.803344,-0.696554,86.793159,0.012605
201,53,0,22,31,8.703370,8.147991,4.816055,2.003104,104.552570,-1.160467,92.121212,0.012301
201,54,0,27,35,5.926918,2.080660,8.745434,1.591379,124.686402,-0.687941,87.055160,0.012127
201,55,0,24,31,9.019401,1.488679,6.106008,8.193629,33.817858,-4.363228,83.333333,0.011361
201,56,0,22,31,8.621499,10.000000,4.411744,1.438886,103.584508,-1.162493,92.121212,0.011234
201,57,0,27,35,6.181122,2.285196,8.190936,1.699495,118.803344,-0.696554,86.793159,0.011175
201,58,0,24,34,6.068653,0.524706,8.451907,1.439275,176.467539,-0.400737,77.831795,0.010652
201,59,0,24,34,6.069252,0.141205,8.083996,0.792635,186.032714,-0.388113,78.912423,0.010652
201,60,0,22,31,8.573124,9.076214,4.453894,1.156346,106.593303,-1.083946,92.329545,0.010465
201,61,0,22,31,8.639114,10.000000,4.455580,1.751415,103.584508,-1.162493,92.121212,0.010398
201,62,0,22,31,8.675346,8.999661,4.259296,0.899159,106.416168,-1.019715,92.513369,0.010149
201,63,0,26,39,5.064666,0.120186,6.792107,0.794691,751.921033,-0.331823,74.551259,0.009748
201,64,0,24,31,9.331895,2.661602,5.329249,8.337231,35.575696,-4.066761,83.333333,0.009404
201,65,0,24,34,6.073237,0.185014,7.957405,0.985857,187.399469,-0.394658,78.782954,0.009205
201,66,0,24,31,8.991408,2.030503,5.862323,6.435449,41.645635,-3.446150,83.333333,0.009097
201,67,0,22,31,8.689288,8.786183,4.355419,1.072936,107.575673,-1.082557,92.329545,0.008886
201,68,0,25,32,9.083150,5.314157,5.846520,6.415523,41.993778,-3.171589,83.333333,0.008709
201,69,0,26,34,6.197496,0.631769,7.294139,0.828761,133.988636,-0.647743,88.365526,0.008623
201,70,0,27,35,5.923271,2.089673,8.761612,1.584072,124.686402,-0.687941,87.055160,0.008159
201,71,0,29,41,4.547314,5.857718,6.798434,6.105408,745.770771,-0.400836,69.352863,0.007988
201,72,0,22,31,8.564827,8.593284,4.289284,0.783240,105.439286,-1.021145,92.513369,0.007886
201,73,0,27,35,5.941946,0.384338,8.459384,1.013002,130.558525,-0.661761,87.638117,0.007755
