Generation,FrontIndex,IndividualIndex,ROI,Risk,WinRate
281,0,0,106.416168,-1.019715,92.513369
281,0,1,926.038058,-0.386863,69.068782
281,0,2,28.075157,-31.835982,83.333333
281,0,3,28.075157,-31.835982,83.333333
281,0,4,591.953250,-0.309379,75.394361
281,0,5,30.117292,-17.088960,83.333333
281,0,6,28.075157,-31.835982,83.333333
281,0,7,30.117292,-17.088960,83.333333
281,0,8,32.666223,-8.491379,83.333333
281,0,9,842.723891,-0.310826,74.502007
281,0,10,794.021134,-0.394235,69.417875
281,0,11,371.560256,-0.341440,76.822840
281,0,12,100.192158,-1.456126,91.287879
281,0,13,484.599629,-0.361193,76.474162
281,0,14,591.953250,-0.309379,75.394361
281,0,15,726.403379,-0.401706,69.087153
281,0,16,120.950631,-0.699741,86.703920
281,0,17,296.198138,-0.468969,79.731811
281,0,18,484.599629,-0.361193,76.474162
281,0,19,33.817858,-4.363228,83.333333
281,0,20,43.506300,-3.173936,83.333333
281,0,21,32.823395,-8.057343,83.333333
281,0,22,135.992733,-0.638197,88.569330
281,0,23,842.723891,-0.310826,74.502007
281,0,24,925.024561,-0.387087,69.080912
281,0,25,210.470044,-0.545327,82.348598
281,0,26,138.308713,-0.640490,88.472743
281,0,27,371.560256,-0.341440,76.822840
281,0,28,264.752996,-0.440339,82.197932
281,0,29,323.876288,-0.447461,81.540790
281,0,30,794.021134,-0.394235,69.417875
281,0,31,216.823567,-0.532530,81.931176
281,0,32,764.191445,-0.334072,74.633994
281,0,33,214.730619,-0.543609,82.604103
281,0,34,741.090584,-0.316847,74.643958
281,0,35,745.770771,-0.400836,69.352863
281,0,36,128.317864,-0.659105,87.729286
281,0,37,136.284948,-0.650188,88.269179
281,0,38,764.191445,-0.334072,74.633994
281,0,39,100.192158,-1.456126,91.287879
281,0,40,114.678687,-1.421060,91.883117
281,0,41,130.558525,-0.661761,87.638117
281,0,42,318.061684,-0.458098,80.803844
281,0,43,210.470044,-0.545327,82.348598
281,0,44,123.916825,-0.663227,87.247994
281,0,45,41.645635,-3.446150,83.333333
281,0,46,40.400981,-3.967724,83.333333
281,0,47,280.882498,-0.465895,81.919680
281,0,48,296.198138,-0.468969,79.731811
281,0,49,107.575673,-1.082557,92.329545
281,0,50,106.593303,-1.083946,92.329545
281,0,51,727.220488,-0.401454,69.072367
281,0,52,484.599629,-0.361193,76.474162
281,0,53,124.686402,-0.687941,87.055160
281,0,54,741.090584,-0.316847,74.643958
281,0,55,308.222227,-0.465189,80.307483
281,0,56,32.823395,-8.057343,83.333333
281,0,57,113.411431,-1.274007,92.121212
281,0,58,32.666223,-8.491379,83.333333
281,0,59,105.721186,-1.422361,91.608392
281,0,60,214.730619,-0.543609,82.604103
281,0,61,105.721186,-1.422361,91.608392
281,0,62,114.678687,-1.421060,91.883117
281,0,63,296.198138,-0.468969,79.731811
281,0,64,302.696036,-0.467354,80.029250
281,0,65,323.644789,-0.451813,81.366253
281,0,66,308.445298,-0.460038,80.518602
281,0,67,318.061684,-0.458098,80.803844
281,0,68,271.918087,-0.473831,81.420875
281,0,69,266.883353,-0.476272,81.138378
281,0,70,308.222227,-0.465189,80.307483
281,0,71,302.696036,-0.467354,80.029250
281,0,72,33.817858,-4.363228,83.333333
281,0,73,35.575696,-4.066761,83.333333
281,0,74,118.803344,-0.696554,86.793159
281,0,75,308.445298,-0.460038,80.518602
281,0,76,41.645635,-3.446150,83.333333
281,0,77,43.506300,-3.173936,83.333333
281,0,78,321.026968,-0.439943,81.682287
281,0,79,106.416168,-1.019715,92.513369
281,0,80,267.221479,-0.448792,82.045457
281,0,81,321.026968,-0.439943,81.682287
281,0,82,280.882498,-0.465895,81.919680
281,0,83,280.882498,-0.465895,81.919680
281,0,84,135.992733,-0.638197,88.569330
281,0,85,318.290132,-0.453357,80.995387
281,0,86,308.445298,-0.460038,80.518602
281,0,87,264.752996,-0.440339,82.197932
281,0,88,113.411431,-1.274007,92.121212
281,0,89,40.400981,-3.967724,83.333333
281,0,90,35.575696,-4.066761,83.333333
281,0,91,118.803344,-0.696554,86.793159
281,0,92,266.883353,-0.476272,81.138378
281,0,93,128.317864,-0.659105,87.729286
281,0,94,745.770771,-0.400836,69.352863
281,0,95,318.290132,-0.453357,80.995387
281,0,96,133.988636,-0.647743,88.365526
281,0,97,105.439286,-1.021145,92.513369
281,0,98,130.558525,-0.661761,87.638117
281,0,99,216.823567,-0.532530,81.931176
281,0,100,113.411431,-1.274007,92.121212
281,0,101,296.198138,-0.468969,79.731811
281,0,102,302.696036,-0.467354,80.029250
281,0,103,133.988636,-0.647743,88.365526
281,0,104,136.284948,-0.650188,88.269179
281,0,105,267.221479,-0.448792,82.045457
281,0,106,113.411431,-1.274007,92.121212
281,0,107,302.696036,-0.467354,80.029250
281,0,108,123.916825,-0.663227,87.247994
281,0,109,105.439286,-1.021145,92.513369
281,0,110,120.950631,-0.699741,86.703920
281,0,111,122.502809,-0.684957,87.145216
281,0,112,271.918087,-0.473831,81.420875
281,0,113,741.090584,-0.316847,74.643958
281,0,114,323.876288,-0.447461,81.540790
281,0,115,271.918087,-0.473831,81.420875
281,0,116,122.502809,-0.684957,87.145216
281,0,117,124.686402,-0.687941,87.055160
281,0,118,138.308713,-0.640490,88.472743
281,0,119,321.026968,-0.439943,81.682287
281,0,120,323.644789,-0.451813,81.366253
281,0,121,118.803344,-0.696554,86.793159
281,0,122,138.308713,-0.640490,88.472743
281,0,123,726.403379,-0.401706,69.087153
281,0,124,28.075157,-31.835982,83.333333
281,0,125,105.439286,-1.021145,92.513369
281,0,126,926.038058,-0.386863,69.068782
281,0,127,122.502809,-0.684957,87.145216
281,0,128,925.024561,-0.387087,69.080912
281,0,129,107.575673,-1.082557,92.329545
281,0,130,727.220488,-0.401454,69.072367
281,0,131,741.090584,-0.316847,74.643958
281,0,132,106.416168,-1.019715,92.513369
281,0,133,280.882498,-0.465895,81.919680
281,0,134,267.221479,-0.448792,82.045457
281,0,135,105.721186,-1.422361,91.608392
281,0,136,135.992733,-0.638197,88.569330
281,0,137,318.290132,-0.453357,80.995387
281,0,138,323.876288,-0.447461,81.540790
