ShortMA,LongMA,BuyThresh,SellThresh,StopLoss,TakeProfit,ROI,Risk,WinRate,Strength,RawFitness,Density,SPEA2Fitness
30,38,4.33538,7.60418,6.12152,0.9127,320.797,-0.444062,81.5154,45,0,0.496082,0.496082
30,38,4.34645,8.79519,6.4615,1.01859,318.062,-0.458098,80.8038,49,0,0.498253,0.498253
30,40,4.94505,6.51021,9.68741,1.25324,336.035,-0.414672,81.8017,42,0,0.5,0.5
21,30,9.59608,0.104348,10,0.283719,30.5123,-0.755977,92.1212,18,0,0.5,0.5
22,30,8.26202,0.869264,8.45102,5.51412,69.12,-1.72652,88.3117,38,0,0.492677,0.492677
21,30,9.1371,0.1,8.94692,0.471502,50.4201,-0.75269,92.1212,28,0,0.5,0.5
21,30,9.06297,0.266781,10,2.52025,79.2536,-1.27116,90.9091,54,0,0.498706,0.498706
30,38,4.42539,8.71566,6.33283,1.30726,269.91,-0.464277,81.5896,46,0,0.494423,0.494423
22,30,8.13676,0.1,8.62746,5.32565,74.9007,-1.57146,88.3117,41,0,0.495682,0.495682
23,30,9.69582,0.619353,7.73994,4.54854,28.2783,-8.90529,83.3333,20,0,0.223749,0.223749
21,30,10,0.622904,8.62057,3.82564,63.0747,-1.7851,88.3117,34,0,0.5,0.5
24,30,5.75485,9.16588,5.35014,9.92619,125.311,-1.00977,82.4203,57,0,0.5,0.5
21,30,9.20877,2.07946,8.4975,2.95222,96.0852,-1.03192,91.1091,57,0,0.5,0.5
24,30,5.72648,9.49604,5.2404,9.53203,125.311,-1.00977,82.4203,57,0,0.5,0.5
26,30,5.43299,8.88412,7.19936,9.93714,49.6842,-4.16019,83.3333,29,0,0.5,0.5
24,30,5.72869,9.12396,5.12109,10,125.311,-1.00977,82.4203,57,0,0.5,0.5
24,30,5.73114,9.10206,5.25145,10,125.311,-1.00977,82.4203,57,0,0.5,0.5
21,30,9.99958,0.1,8.46029,3.21593,81.3166,-1.54227,90.4545,56,0,0.5,0.5
21,30,9.82248,0.743782,8.29123,3.60422,70.3755,-1.7986,83.3333,37,0,0.5,0.5
24,31,9.93257,0.435977,8.68922,3.60327,13.269,-23.4049,83.3333,7,0,0.5,0.5
21,30,10,0.201605,8.46001,3.2166,83.9757,-1.6795,83.3333,42,0,0.5,0.5
25,60,9.50295,1.13065,8.46901,7.59953,720.578,-0.402214,69.886,34,0,0.5,0.5
