ShortMA,LongMA,BuyThresh,SellThresh,StopLoss,TakeProfit,ROI,Risk,WinRate,Strength,RawFitness,Density,SPEA2Fitness
24,43,6.15258,6.27862,9.55477,6.1066,187.823,-0.19786,62.042,0,0,0,0
22,43,6.20761,6.29244,9.50401,6.10735,63.0461,-0.122703,59.1035,0,0,0,0
24,43,6.48603,6.27862,9.96704,6.1066,358.631,-0.284223,67.0399,0,0,0,0
24,43,6.28795,6.28792,10,6.10534,533.238,-0.316731,69.1618,0,0,0,0
24,43,6.2076,6.27866,10,6.10676,574.193,-0.327306,69.4138,0,0,0,0
24,43,6.20755,6.27855,9.96691,6.10674,585.64,-0.330195,69.4866,0,0,0,0
24,43,6.2076,6.27865,9.96856,6.10675,585.64,-0.330195,69.4866,0,0,0,0
24,43,6.20747,6.27853,8.78804,6.10648,323.271,-0.252645,64.79,0,0,0,0
24,43,6.20752,6.27862,9.96688,6.1066,585.64,-0.330195,69.4866,0,0,0,0
24,44,6.20746,6.27853,9.96709,6.1065,367.447,-0.270507,66.5823,0,0,0,0
24,43,6.20759,6.2783,9.96855,6.10678,585.64,-0.330195,69.4866,0,0,0,0
24,38,6.2076,6.27811,9.96841,6.10675,99.6435,-0.199239,63.9388,0,0,0,0
24,34,6.29693,6.27862,9.98201,6.1066,51.3605,-0.203145,66.4085,0,0,0,0
24,43,6.20759,6.28125,10,6.10676,574.193,-0.327306,69.4138,0,0,0,0
24,43,6.2076,6.27866,9.9685,6.10675,585.64,-0.330195,69.4866,0,0,0,0
24,31,6.20756,6.27056,10,6.10674,101.441,-1.02091,88.9457,0,0,0,0
24,43,6.20755,6.27855,9.96691,6.10675,585.64,-0.330195,69.4866,0,0,0,0
24,39,6.20753,6.27863,9.96686,6.1066,66.3833,-0.154427,60.5717,0,0,0,0
24,43,6.20752,6.29427,9.96693,6.10666,585.64,-0.330195,69.4866,0,0,0,0
24,43,6.20752,6.27862,9.9669,6.1066,585.64,-0.330195,69.4866,0,0,0,0
24,48,6.20752,6.27862,9.9669,6.1066,251.06,-0.213282,63.7723,0,0,0,0
24,43,6.20747,6.2804,9.96705,6.10649,585.64,-0.330195,69.4866,0,0,0,0
24,43,6.20746,6.15035,9.96706,6.10648,585.64,-0.330195,69.4866,0,0,0,0
24,43,5.872,6.27855,9.96683,6.10672,294.137,-0.244999,65.6175,0,0,0,0
24,43,6.20752,6.27862,9.9669,6.1066,585.64,-0.330195,69.4866,0,0,0,0
24,43,6.20759,6.27867,9.9685,6.10675,585.64,-0.330195,69.4866,0,0,0,0
24,43,6.18508,6.24168,9.94081,6.10662,445.882,-0.298448,67.6146,0,0,0,0
24,43,6.20794,6.39195,10,6.10738,574.193,-0.327306,69.4138,0,0,0,0
24,43,6.20746,6.32643,9.96701,6.10649,585.64,-0.330195,69.4866,0,0,0,0
25,43,6.20752,6.27862,9.9669,5.84837,235.332,-0.241617,66.021,0,0,0,0
24,43,6.22813,6.28562,9.95885,5.8855,542.371,-0.319726,69.2479,0,0,0,0
23,43,6.20759,6.27865,9.96844,6.10675,182.831,-0.197704,63.6371,0,0,0,0
24,43,6.20752,6.27862,9.9669,6.10666,585.64,-0.330195,69.4866,0,0,0,0
24,43,6.20759,6.27865,9.96845,6.10675,585.64,-0.330195,69.4866,0,0,0,0
24,43,6.20761,6.27877,9.96689,6.10735,585.64,-0.330195,69.4866,0,0,0,0
24,43,6.20759,6.27865,9.96842,6.10676,585.64,-0.330195,69.4866,0,0,0,0
24,43,6.20752,6.27862,9.96701,6.1066,585.64,-0.330195,69.4866,0,0,0,0
24,31,6.20755,6.27024,9.96691,6.10672,101.441,-1.02091,88.9457,0,0,0,0
25,43,6.20752,6.27862,9.9669,6.1066,565.931,-0.327339,69.1284,0,0,0,0
24,43,6.20759,6.27865,9.96847,6.10676,585.64,-0.330195,69.4866,0,0,0,0
24,43,6.20753,6.27862,9.96704,6.1066,585.64,-0.330195,69.4866,0,0,0,0
24,43,6.20759,6.59442,9.9685,6.10676,585.64,-0.330195,69.4866,0,0,0,0
24,43,6.20752,6.39604,9.96691,6.10666,585.64,-0.330195,69.4866,0,0,0,0
24,43,6.20756,6.27855,9.96691,4.99857,163.43,-0.200422,65.462,0,0,0,0
24,43,6.20759,6.27865,9.96844,6.10675,585.64,-0.330195,69.4866,0,0,0,0
24,43,6.2076,6.58474,9.96851,6.10676,585.64,-0.330195,69.4866,0,0,0,0
24,43,6.20759,6.27865,9.96845,6.29764,490.224,-0.305541,68.0113,0,0,0,0
24,43,6.2076,6.27865,9.96861,6.10675,585.64,-0.330195,69.4866,0,0,0,0
29,44,3.21048,7.81897,4.96876,5.68825,345.816,-0.191143,56.7824,0,0,0,0
24,43,6.20752,6.27862,9.9669,6.10666,585.64,-0.330195,69.4866,0,0,0,0
