Generation,IndividualID,FrontRank,ShortMA,LongMA,BuyThresh,SellThresh,StopLoss,TakeProfit,ROI,Risk,WinRate,CrowdingDistance
191,0,0,22,31,8.688237,2.082978,4.198119,0.794626,106.416168,-1.019715,92.513369,inf
191,1,0,24,31,9.539164,1.891828,7.142727,5.183431,20.472535,-28.271344,83.333333,inf
191,2,0,28,37,3.026979,8.743157,8.050578,0.841440,778.300672,-0.295932,74.598889,inf
191,3,0,29,37,2.703020,8.526559,8.120212,0.100000,574.049456,-0.256396,76.483843,inf
191,4,0,24,31,9.576329,2.862388,7.068848,5.275844,20.472535,-28.271344,83.333333,inf
191,5,0,28,37,3.022157,8.738860,8.050922,0.837511,778.300672,-0.295932,74.598889,inf
191,6,0,24,30,8.191814,2.020390,8.203559,5.978058,30.117292,-17.088960,83.333333,0.409702
191,7,0,24,31,9.601335,1.831536,7.040277,5.348502,20.661263,-28.217172,83.333333,0.409702
191,8,0,22,30,8.237563,0.165398,8.166180,6.266128,73.938100,-1.880983,88.311688,0.322108
191,9,0,24,30,8.133896,1.485142,7.154414,6.068003,32.666223,-8.491379,83.333333,0.310256
191,10,0,24,30,8.174913,0.831504,8.160195,5.942116,30.117292,-17.088960,83.333333,0.306893
191,11,0,24,31,9.235709,2.014370,3.547232,6.139963,32.823395,-8.057343,83.333333,0.293596
191,12,0,29,36,3.469905,8.522769,8.131325,0.148150,240.030798,-0.284479,79.134475,0.261394
191,13,0,28,37,3.352179,8.266039,8.286638,0.834136,745.748163,-0.323158,76.363230,0.249799
191,14,0,29,36,3.492457,7.198123,7.999826,6.303385,377.324045,-0.520993,75.173803,0.161576
191,15,0,30,35,3.392289,6.525575,8.405428,2.169337,147.368906,-0.566530,81.622488,0.142157
191,16,0,29,36,3.470250,10.000000,7.038189,0.259643,274.761885,-0.310643,78.584452,0.140876
191,17,0,30,35,3.392238,6.528625,8.402847,2.146322,147.368906,-0.566530,81.622488,0.140064
191,18,0,24,31,8.900368,4.637455,8.487388,7.872675,33.817858,-4.363228,83.333333,0.133175
191,19,0,29,36,3.464646,8.047601,8.013656,6.304696,540.447122,-0.512267,75.206513,0.131948
191,20,0,24,31,9.237749,1.995605,3.426079,6.074151,32.823395,-8.057343,83.333333,0.131862
191,21,0,29,36,3.398222,7.328651,10.000000,6.304373,454.096750,-0.443618,75.557928,0.130967
191,22,0,29,36,3.466780,8.915736,6.789696,0.881191,404.346422,-0.360064,77.071560,0.120594
191,23,0,29,36,3.469257,9.976384,7.240959,0.205388,274.761885,-0.310643,78.584452,0.085899
191,24,0,22,31,8.595333,2.686512,4.732586,3.215484,69.605887,-1.283520,91.287879,0.077274
191,25,0,22,30,8.240284,0.368291,7.143148,6.064899,73.938100,-1.880983,88.311688,0.071569
191,26,0,30,35,3.394375,7.671009,7.574231,0.945375,127.492450,-0.484701,82.170176,0.068426
191,27,0,24,31,9.543848,1.738852,6.993953,5.243090,20.472535,-28.271344,83.333333,0.064928
191,28,0,29,36,3.438164,7.465752,10.000000,6.305899,435.398544,-0.430373,75.961834,0.064686
191,29,0,29,36,3.464377,8.948244,6.790024,0.891541,404.346422,-0.360064,77.071560,0.058614
191,30,0,22,30,7.571199,1.571645,4.995809,6.169258,110.202385,-1.395545,90.454545,0.052596
191,31,0,22,30,7.571596,0.350608,7.129837,6.468449,97.097094,-1.846109,89.204545,0.049840
191,32,0,24,30,8.033336,1.740334,7.019894,6.307088,49.328347,-2.989243,83.333333,0.047242
191,33,0,22,30,7.579558,0.100000,7.120048,6.467518,97.097094,-1.846109,89.204545,0.043769
191,34,0,30,37,2.993052,7.359936,7.720968,0.874043,553.225754,-0.346450,76.777157,0.038841
191,35,0,22,30,7.589600,1.390856,4.891513,7.075683,113.375933,-1.451183,89.898990,0.038764
191,36,0,22,31,8.661469,0.100000,4.799538,2.843846,89.461485,-1.194754,91.608392,0.038656
191,37,0,29,36,3.495399,7.698546,7.915601,6.304705,377.324045,-0.520993,75.173803,0.037647
191,38,0,29,36,3.393945,7.258291,8.038077,6.304695,566.464446,-0.525579,74.709322,0.037296
191,39,0,28,37,3.009329,8.810226,8.244607,0.799469,754.081481,-0.291148,74.618609,0.037260
191,40,0,29,36,3.469539,9.560127,7.211523,0.151228,259.327336,-0.295710,78.710009,0.037219
191,41,0,22,30,7.575221,1.607297,5.013595,6.163098,110.202385,-1.395545,90.454545,0.037185
191,42,0,30,35,3.388082,7.503764,8.352379,0.971541,131.279684,-0.500286,81.979305,0.036460
191,43,0,22,30,7.598292,0.118659,7.108328,6.231737,108.626438,-1.844574,89.898990,0.033146
191,44,0,29,36,3.384309,9.112626,6.862765,1.661698,443.322087,-0.393828,75.836611,0.031079
191,45,0,24,30,8.037466,1.974637,8.184139,5.748504,49.328347,-2.989243,83.333333,0.026757
191,46,0,22,31,8.689388,1.866600,4.524498,3.218682,70.412378,-1.274209,91.287879,0.025380
191,47,0,24,31,8.714226,3.968943,5.685068,6.284804,40.400981,-3.967724,83.333333,0.024985
191,48,0,30,35,3.392003,6.542935,8.361325,2.150364,144.964876,-0.563676,81.651403,0.021578
191,49,0,30,35,3.389022,5.482009,8.187609,2.210914,144.964876,-0.563676,81.651403,0.021032
191,50,0,22,30,7.594699,1.397104,4.890036,6.978470,113.375933,-1.451183,89.898990,0.020614
191,51,0,28,37,3.356914,8.642653,8.096562,0.873984,747.608366,-0.318635,75.521378,0.020316
191,52,0,24,30,7.945045,1.285790,7.598064,6.194094,41.645635,-3.446150,83.333333,0.020260
191,53,0,30,35,3.393223,8.157559,7.809534,0.852671,127.492450,-0.484701,82.170176,0.020132
191,54,0,29,36,3.469314,9.573899,7.872032,0.254450,254.636484,-0.299241,79.037702,0.019769
191,55,0,29,36,3.393945,7.701669,8.038077,6.304695,566.464446,-0.525579,74.709322,0.019681
191,56,0,22,31,8.532414,0.100000,4.731557,2.317208,93.328295,-1.167311,91.883117,0.019249
191,57,0,29,36,3.465507,7.189165,7.998184,6.303046,540.447122,-0.512267,75.206513,0.019000
