Generation,FrontIndex,IndividualIndex,ROI,Risk,WinRate
1,0,0,30.873223,-0.396570,56.399586
1,0,1,63.873359,-0.236755,58.277133
1,0,2,258.989860,-0.205162,58.684053
1,0,3,100.185448,-0.113104,59.500200
1,0,4,64.054265,-0.113007,66.010580
1,0,5,43.245312,-0.268667,66.989462
1,0,6,25.710753,-0.550799,79.437136
1,0,7,9.358716,-0.000000,83.333333
1,0,8,9.358716,-0.000000,83.333333
1,1,0,171.250313,-0.160538,52.313411
1,1,1,159.462793,-0.088798,54.562745
1,1,2,120.143896,-0.129869,54.763544
1,1,3,30.555539,-0.149113,56.772300
1,1,4,94.143058,-0.114823,57.308682
1,1,5,38.387495,-0.138555,61.204864
1,1,6,62.890410,-0.074942,61.976748
1,1,7,-34.824228,-0.010171,62.080276
1,1,8,-27.824204,-0.003192,65.264390
1,2,0,103.727344,-0.080861,44.507024
1,2,1,100.828052,-0.146610,49.381927
1,2,2,28.375839,-0.143395,56.628015
1,2,3,85.437731,-0.110640,57.001966
1,2,4,22.830938,-0.051205,59.503490
1,2,5,20.354153,-0.098694,60.154563
1,2,6,16.848943,-0.100464,61.061206
1,2,7,-6.677070,-0.026145,61.306274
1,2,8,-29.812310,-0.000426,65.091396
1,3,0,62.073525,-0.115369,47.643848
1,3,1,79.126057,-0.107246,56.220715
1,3,2,24.506204,-0.044545,56.522313
1,3,3,23.809023,-0.043970,56.542802
1,3,4,21.819076,-0.051155,58.453749
1,3,5,16.144124,-0.073047,60.080893
1,3,6,5.144188,-0.037986,60.361459
1,3,7,-44.216643,-0.001279,61.291786
1,3,8,-57.071720,0.016455,61.659896
1,3,9,-47.826412,0.034465,62.194888
1,3,10,-64.742233,0.028527,62.521214
1,4,0,69.476996,-0.073213,43.300420
1,4,1,76.176540,-0.064561,46.790401
1,4,2,73.786578,-0.071624,48.659262
1,4,3,67.469669,-0.086502,52.325929
1,4,4,65.670922,-0.104053,53.873731
1,4,5,13.833149,-0.068371,55.204653
1,4,6,12.727369,-0.065413,57.474939
1,4,7,14.723965,-0.046328,57.702544
1,4,8,-0.846249,-0.038663,57.852137
1,4,9,-3.349093,-0.048678,59.184775
1,4,10,-29.789965,-0.017297,59.256281
1,4,11,-61.555785,0.022672,59.411165
1,4,12,-64.476090,0.052800,62.086054
1,4,13,-65.463530,0.030017,62.384759
1,5,0,66.202896,-0.070824,43.323349
1,5,1,68.921342,-0.068037,43.853906
1,5,2,68.921342,-0.068037,43.853906
1,5,3,67.844012,-0.069554,48.288974
1,5,4,30.403742,-0.101396,52.150061
1,5,5,59.112644,-0.101121,53.816436
1,5,6,8.847548,-0.062552,54.739937
1,5,7,4.552944,-0.057869,55.009043
1,5,8,-17.615044,-0.036289,55.012161
1,5,9,-3.619093,-0.029216,56.337955
1,5,10,-33.931768,-0.016412,58.322362
1,5,11,-35.278521,-0.014497,58.644460
1,5,12,-35.278521,-0.014497,58.644460
1,5,13,-37.584166,-0.002731,58.856362
1,5,14,-54.087884,0.005362,59.008298
1,5,15,-72.720793,0.044785,61.511360
1,5,16,-65.660009,0.052021,62.009272
1,6,0,57.139034,-0.067765,42.943644
1,6,1,47.892833,-0.099082,45.693202
1,6,2,65.724827,-0.060538,46.886732
1,6,3,55.509082,-0.086499,49.004592
1,6,4,58.612259,-0.046558,49.082093
1,6,5,55.829706,-0.054482,51.836394
1,6,6,53.846448,-0.081131,52.022479
1,6,7,37.180864,-0.093233,53.136971
1,6,8,29.643052,-0.093792,53.643923
1,6,9,3.274117,-0.058705,54.692632
1,6,10,-12.683136,-0.028179,56.158473
1,6,11,-41.505870,-0.005119,57.679236
1,6,12,-36.622261,-0.003349,58.320476
1,6,13,-41.929249,-0.000730,58.353781
1,6,14,-57.924734,0.016930,58.724749
1,6,15,-65.691195,0.052082,62.006758
1,7,0,50.806138,-0.064155,42.222563
1,7,1,44.214771,-0.061413,47.551614
1,7,2,32.414294,-0.070714,48.363228
1,7,3,53.815034,-0.053321,49.743665
1,7,4,6.088052,-0.085947,50.924539
1,7,5,5.108605,-0.078924,53.020074
1,7,6,26.849250,-0.068190,53.100172
1,7,7,15.021540,-0.075954,53.148557
1,7,8,0.088783,-0.056330,54.378404
1,7,9,-14.018004,-0.025270,55.503504
1,7,10,-34.129342,-0.007755,56.118274
1,7,11,-45.504015,0.005009,56.215623
1,7,12,-51.642038,0.007303,57.009112
1,7,13,-49.777206,0.011338,57.311359
1,7,14,-66.183710,0.024433,57.904348
1,7,15,-65.894451,0.025118,58.201927
1,7,16,-76.795559,0.052116,59.811400
1,7,17,-76.386775,0.063101,60.714827
1,8,0,47.448524,-0.062219,42.082751
1,8,1,36.682737,-0.056588,42.444809
1,8,2,34.756153,-0.056976,42.853128
1,8,3,28.304447,-0.065582,47.090830
1,8,4,34.624569,-0.057283,47.223829
1,8,5,32.964112,-0.037065,47.566030
1,8,6,23.359591,-0.060932,50.425203
