Generation,IndividualID,FrontRank,ShortMA,LongMA,BuyThresh,SellThresh,StopLoss,TakeProfit,ROI,Risk,WinRate,CrowdingDistance
71,0,0,33,51,8.792213,4.840402,6.782836,6.372531,155.948087,-0.432912,69.192033,inf
71,1,0,33,51,8.799352,4.823392,6.778183,6.383262,155.948087,-0.432912,69.192033,0.000000
71,2,0,33,51,8.791569,4.832439,6.782938,6.374601,155.948087,-0.432912,69.192033,0.000000
71,3,0,33,51,8.792054,4.833736,6.783724,6.383053,155.948087,-0.432912,69.192033,0.000000
71,4,0,33,51,8.796870,4.831395,6.782558,6.374561,155.948087,-0.432912,69.192033,0.298981
71,5,0,33,51,8.782881,3.252761,6.706076,6.455183,155.948087,-0.432912,69.192033,0.000000
71,6,0,33,51,8.791497,4.828857,6.782906,6.370368,155.948087,-0.432912,69.192033,0.039290
71,7,0,33,51,8.857640,4.769162,6.751206,6.568719,155.858894,-0.438543,69.306729,0.042768
71,8,0,33,51,8.857780,4.771208,6.752750,6.570865,155.858894,-0.438543,69.306729,0.226257
71,9,0,33,51,8.870165,3.974681,6.788442,5.576033,152.130456,-0.428287,69.691870,0.077555
71,10,0,33,51,8.870165,3.974681,6.788442,5.518215,152.130456,-0.428287,69.691870,0.042756
71,11,0,33,51,8.892352,3.859054,6.769567,5.587310,152.130456,-0.428287,69.691870,0.099852
71,12,0,33,51,8.787923,4.742445,6.811893,6.489534,139.549908,-0.397167,69.725834,0.048890
71,13,0,33,51,8.793601,4.781874,6.836042,6.535781,139.549908,-0.397167,69.725834,0.000000
71,14,0,33,51,8.789617,4.723528,6.813184,6.482810,139.549908,-0.397167,69.725834,0.000000
71,15,0,33,51,8.791296,4.782240,6.840752,6.535568,139.549908,-0.397167,69.725834,0.000000
71,16,0,33,51,8.789753,4.730208,6.813325,6.486516,139.549908,-0.397167,69.725834,0.000000
71,17,0,33,51,8.787714,4.739999,6.812047,6.482296,139.549908,-0.397167,69.725834,0.220207
71,18,0,33,51,8.865128,4.529165,6.831914,6.429365,139.466429,-0.401588,69.827607,0.081198
71,19,0,33,51,8.864638,4.539374,6.830527,6.426835,139.466429,-0.401588,69.827607,0.092379
71,20,0,33,51,8.865128,4.529165,6.831914,6.429365,139.466429,-0.401588,69.827607,0.000178
71,21,0,33,51,8.856598,4.478137,6.850526,6.425401,139.466429,-0.401588,69.827607,0.260404
71,22,0,28,51,7.217152,10.000000,8.109612,2.215558,525.896317,-0.286651,71.120788,0.950430
71,23,0,28,51,7.225739,10.000000,8.115830,2.216741,525.896317,-0.286651,71.120788,0.000000
71,24,0,28,51,7.217152,10.000000,8.109612,2.215558,525.896317,-0.286651,71.120788,0.227273
71,25,0,33,51,9.706067,4.499284,6.303771,6.482340,118.113489,-0.479412,71.887184,0.341141
71,26,0,33,51,9.756624,5.261776,6.224069,6.430196,118.113489,-0.479412,71.887184,0.000000
71,27,0,33,51,9.797081,4.504649,6.319363,6.384066,118.113489,-0.479412,71.887184,0.000000
71,28,0,33,51,9.727341,4.500881,6.316887,6.482348,118.113489,-0.479412,71.887184,0.000000
71,29,0,33,51,9.725699,4.495830,6.304400,6.458023,118.113489,-0.479412,71.887184,0.528809
71,30,0,37,51,9.744249,3.896537,5.596979,6.030285,57.717184,-0.516327,73.241195,inf
71,31,0,37,51,9.744593,3.897050,5.597338,6.030328,57.717184,-0.516327,73.241195,0.000000
71,32,0,37,51,9.720881,3.876776,5.664122,6.038829,57.717184,-0.516327,73.241195,0.000000
71,33,0,37,51,9.737050,3.874261,5.611755,6.033322,57.717184,-0.516327,73.241195,0.000000
71,34,0,37,51,9.747364,3.883477,5.555705,6.029277,57.717184,-0.516327,73.241195,0.000000
71,35,0,37,51,9.721417,3.879079,5.587363,6.028234,57.717184,-0.516327,73.241195,0.000000
71,36,0,37,51,9.749787,3.899649,5.604090,6.024106,57.717184,-0.516327,73.241195,inf
71,37,0,37,51,9.737050,3.874261,5.611755,6.033322,57.717184,-0.516327,73.241195,0.128428
71,38,0,37,51,9.721680,3.877052,5.660206,6.038524,57.717184,-0.516327,73.241195,0.127727
71,39,0,37,51,9.737050,3.874261,5.611755,6.033322,57.717184,-0.516327,73.241195,0.044900
71,40,0,35,51,7.104411,9.989692,9.263576,2.138859,152.428781,-0.339498,73.464173,0.228390
71,41,0,35,51,7.135297,9.765003,9.264957,2.134971,152.428781,-0.339498,73.464173,0.000000
71,42,0,35,51,7.135297,9.765003,9.264957,2.134971,152.428781,-0.339498,73.464173,0.258384
71,43,0,28,51,7.241403,8.520252,8.246605,0.858896,527.989493,-0.266855,73.720195,inf
71,44,0,28,51,7.221568,6.002563,10.000000,0.899587,287.388257,-0.227314,74.158086,0.504489
71,45,0,28,51,7.221568,6.002563,10.000000,0.899587,287.388257,-0.227314,74.158086,0.000000
71,46,0,28,51,7.221568,6.002563,10.000000,0.899587,287.388257,-0.227314,74.158086,0.000000
71,47,0,28,51,7.222235,5.999167,10.000000,0.900490,287.388257,-0.227314,74.158086,inf
71,48,1,33,51,8.772918,4.705647,6.789170,6.515663,154.539605,-0.431030,69.157937,inf
71,49,1,33,51,9.838913,4.542131,6.334397,6.318291,102.233594,-0.450881,70.589891,inf
