Generation,FrontIndex,IndividualIndex,ROI,Risk,WinRate
121,0,0,864.582566,-0.383294,67.889973
121,0,1,106.416168,-1.019715,92.513369
121,0,2,742.781045,-0.376221,71.488932
121,0,3,20.472535,-28.271344,83.333333
121,0,4,20.472535,-28.271344,83.333333
121,0,5,693.166325,-0.498561,75.451151
121,0,6,20.661263,-28.217172,83.333333
121,0,7,353.556237,-0.526294,80.380968
121,0,8,30.117292,-17.088960,83.333333
121,0,9,208.795592,-0.568971,80.335162
121,0,10,30.117292,-17.088960,83.333333
121,0,11,32.666223,-8.491379,83.333333
121,0,12,693.682561,-0.501705,75.163141
121,0,13,27.741381,-1.346059,85.454545
121,0,14,742.781045,-0.376221,71.488932
121,0,15,740.035890,-0.377212,71.206948
121,0,16,33.817858,-4.363228,83.333333
121,0,17,32.823395,-8.057343,83.333333
121,0,18,107.575673,-1.082557,92.329545
121,0,19,346.641671,-0.455681,83.384154
121,0,20,27.741381,-1.346059,85.454545
121,0,21,82.076288,-1.282338,88.311688
121,0,22,82.076288,-1.282338,88.311688
121,0,23,61.854903,-1.345540,90.454545
121,0,24,43.506300,-3.173936,83.333333
121,0,25,740.035890,-0.377212,71.206948
121,0,26,219.267102,-0.548915,81.499456
121,0,27,324.457834,-0.457510,81.932161
121,0,28,266.883353,-0.476272,81.138378
121,0,29,70.412378,-1.274209,91.287879
121,0,30,311.730540,-0.466176,81.269018
121,0,31,84.376745,-1.222013,90.454545
121,0,32,280.882498,-0.465895,81.919680
121,0,33,216.911663,-0.562240,81.099427
121,0,34,324.457834,-0.457510,81.932161
121,0,35,40.400981,-3.967724,83.333333
121,0,36,324.304049,-0.502000,80.505407
121,0,37,61.854903,-1.345540,90.454545
121,0,38,41.645635,-3.446150,83.333333
121,0,39,32.666223,-8.491379,83.333333
121,0,40,280.882498,-0.465895,81.919680
121,0,41,271.918087,-0.473831,81.420875
121,0,42,318.483180,-0.464656,81.524980
121,0,43,35.575696,-4.066761,83.333333
121,0,44,106.416168,-1.019715,92.513369
121,0,45,32.823395,-8.057343,83.333333
121,0,46,93.328295,-1.167311,91.883117
121,0,47,353.556237,-0.526294,80.380968
121,0,48,69.605887,-1.283520,91.287879
121,0,49,82.076288,-1.282338,88.311688
121,0,50,311.730540,-0.466176,81.269018
121,0,51,104.552570,-1.160467,92.121212
121,0,52,324.226017,-0.462536,81.760173
121,0,53,90.362391,-1.192724,91.608392
121,0,54,33.817858,-4.363228,83.333333
121,0,55,693.682561,-0.501705,75.163141
121,0,56,43.506300,-3.173936,83.333333
121,0,57,213.831789,-0.559673,81.120500
121,0,58,266.883353,-0.476272,81.138378
121,0,59,89.461485,-1.194754,91.608392
121,0,60,94.247588,-1.164876,91.883117
121,0,61,94.247588,-1.164876,91.883117
121,0,62,103.584508,-1.162493,92.121212
121,0,63,69.605887,-1.283520,91.287879
121,0,64,41.645635,-3.446150,83.333333
121,0,65,324.226017,-0.462536,81.760173
121,0,66,271.918087,-0.473831,81.420875
121,0,67,62.624537,-1.336976,90.454545
