ShortMA,LongMA,BuyThresh,SellThresh,StopLoss,TakeProfit,ROI,Risk,WinRate,Strength,RawFitness,Density,SPEA2Fitness
10,32,0.21112,0.433025,5.93246,0.774705,325.675,-0.101704,63.94,12,2673,0.496341,2673.5
26,42,5.27317,1.48236,6.83037,6.92758,371.725,-0.275319,61.451,20,1380,0.496607,1380.5
26,30,5.27787,4.30582,8.38922,6.46199,44.84,-3.48815,83.3333,24,0,0.5,0.5
26,30,5.18905,3.8385,8.62085,5.03293,27.5435,-20.6332,83.3333,30,0,0.5,0.5
26,30,5.186,4.74056,8.61169,4.99188,27.5435,-20.6332,83.3333,30,0,0.5,0.5
26,42,5.20571,1.32188,6.71091,4.9483,405.55,-0.270119,64.2253,29,1380,0.494999,1380.49
26,42,5.23965,1.50398,6.84957,6.18025,477.545,-0.304272,64.3013,33,621,0.5,621.5
30,38,4.75689,8.46807,2.54901,2.22019,16.332,-0.0946978,54.6627,7,6694,0.489543,6694.49
27,42,5.23371,1.4075,6.83358,4.87567,194.416,-0.219756,64.582,24,1507,0.496797,1507.5
10,32,0.299656,0.307105,6.11572,1.0271,554.632,-0.125636,63.5078,14,1420,0.494121,1420.49
10,32,0.452806,0.415909,6.17163,1.10841,679.178,-0.131131,63.8219,16,882,0.495437,882.495
10,32,0.567689,0.48678,6.16478,0.999059,1031.43,-0.151503,65.6731,40,44,0.499397,44.4994
30,39,4.79768,8.45741,3.1328,0.865833,186.692,-0.302329,70.6996,28,150,0.491372,150.491
10,30,0.658329,1.97819,5.94733,0.782264,205.538,-0.0884837,64.6259,10,2612,0.492261,2612.49
26,42,5.12552,1.41412,6.84564,4.20468,335.45,-0.240957,64.4808,29,1357,0.494198,1357.49
25,30,5.24642,3.87579,8.34639,6.47268,-7.15792,0.16243,45.8951,1,6800,0.471708,6800.47
26,30,5.53363,3.8545,8.60656,4.98208,22.4445,-3.94413,83.3333,13,2498,0.5,2498.5
26,30,5.17765,3.88448,8.61178,5.01261,27.5435,-20.6332,83.3333,30,0,0.5,0.5
26,30,5.18707,3.82809,8.67058,4.98142,27.5435,-20.6332,83.3333,30,0,0.5,0.5
24,41,5.2464,3.82093,8.3097,4.6935,34.4721,-0.0930827,59.1802,7,4135,0.497611,4135.5
27,42,5.111,1.48701,6.92667,5.00268,212.012,-0.228666,64.2742,23,1668,0.496797,1668.5
10,32,0.503646,2.00584,5.95827,0.674893,334.722,-0.100328,65.3366,14,2066,0.497035,2066.5
10,32,0.870201,1.96511,6.04641,0.900203,701.272,-0.134915,66.0621,32,294,0.493763,294.494
27,42,5.24524,1.56396,6.66608,6.13844,257.6,-0.225241,60.515,15,1634,0.498479,1634.5
26,42,5.17821,1.46764,6.86186,6.11218,552.668,-0.312061,65.2838,50,424,0.498608,424.499
10,32,0.528,0.425174,7.49179,0.908927,808.835,-0.139674,66.7759,40,44,0.498042,44.498
26,42,5.23501,1.20593,6.85231,4.84704,492.335,-0.303093,66.4027,50,156,0.49942,156.499
22,30,7.68483,0.153866,5.2189,5.68445,90.4212,-1.32462,89.899,28,263,0.498081,263.498
26,43,5.23313,1.24209,6.72966,4.85592,90.5401,-0.133318,59.4068,10,3277,0.497785,3277.5
27,42,4.98961,1.47667,6.8722,4.87522,164.072,-0.19713,62.5371,20,1876,0.49366,1876.49
11,30,0.533559,1.92286,5.91062,0.929267,396.418,-0.112165,64.5769,18,2321,0.497324,2321.5
26,30,4.97786,3.83206,8.61509,4.96745,7.30287,-0.295006,69.8013,8,3489,0.487038,3489.49
26,30,5.2039,4.02346,8.62846,4.97651,31.3266,-5.31178,83.3333,21,173,0.5,173.5
26,30,5.18478,4.0216,8.61103,4.97417,27.5435,-20.6332,83.3333,30,0,0.5,0.5
24,30,8.50595,0.404822,6.78775,5.57747,20.6613,-28.2172,83.3333,17,0,0.5,0.5
26,30,6.29843,3.91903,8.7156,5.00194,15.814,-8.30218,83.3333,9,2274,0.5,2274.5
24,30,8.22803,0.419861,6.91733,5.58377,30.1173,-17.089,83.3333,34,0,0.5,0.5
26,30,5.19825,3.91206,8.57443,5.00349,27.5435,-20.6332,83.3333,30,0,0.5,0.5
10,30,0.533297,0.422163,6.17002,0.999369,651.795,-0.135213,64.9843,25,818,0.495437,818.495
26,30,5.18009,3.72545,9.28236,4.86184,27.5435,-20.6332,83.3333,30,0,0.5,0.5
26,43,5.2104,1.37884,6.8471,4.95797,108.368,-0.148618,60.3383,14,2318,0.49777,2318.5
22,30,7.64972,0.170585,6.80905,5.67497,106.855,-1.83831,89.899,35,0,0.5,0.5
10,32,0.6231,0.416072,6.20699,1.00135,880.721,-0.144072,65.0361,30,371,0.496376,371.496
26,42,5.11179,1.51645,6.87803,6.13187,614.671,-0.322522,65.7772,62,0,0.5,0.5
24,30,8.60429,0.223328,6.69725,5.57912,13.269,-23.4049,83.3333,9,34,0.209569,34.2096
26,30,5.18016,3.78538,8.67122,4.85991,27.5435,-20.6332,83.3333,30,0,0.5,0.5
26,42,5.21048,1.41837,7.7971,4.95831,344.412,-0.263575,64.9252,35,1239,0.494684,1239.49
26,42,5.2194,1.50378,6.82968,6.13527,544.175,-0.31525,65.112,49,424,0.498608,424.499
30,37,4.76248,8.41074,3.05882,0.218797,45.2183,-0.245769,70.5072,14,657,0.488509,657.489
26,42,5.12597,1.46432,6.75872,4.95766,443.551,-0.277211,64.6282,39,1166,0.496895,1166.5
26,30,5.18318,3.83052,8.72564,5.95173,30.9174,-6.97161,83.3333,21,0,0.5,0.5
26,30,5.19358,3.88489,9.63913,4.82738,27.5435,-20.6332,83.3333,30,0,0.5,0.5
26,30,5.18681,5.09789,8.36166,4.98256,27.5435,-20.6332,83.3333,30,0,0.5,0.5
26,30,5.59635,3.9857,8.61615,4.93011,22.4445,-3.94413,83.3333,13,2498,0.5,2498.5
11,32,1.9827,1.98575,6.14254,0.966063,255.025,-0.107858,64.5195,13,2466,0.492261,2466.49
24,30,8.22112,0.405068,8.3384,5.4069,30.1173,-17.089,83.3333,34,0,0.5,0.5
26,30,5.18674,6.48419,8.69631,4.98424,27.5435,-20.6332,83.3333,30,0,0.5,0.5
30,39,4.76779,8.37313,3.10251,0.158517,162.936,-0.27173,72.6903,26,180,0.498634,180.499
26,30,5.18973,3.87479,8.61403,4.99632,27.5435,-20.6332,83.3333,30,0,0.5,0.5
26,30,6.04809,3.83686,8.67268,4.89529,15.814,-8.30218,83.3333,9,2274,0.5,2274.5
26,42,5.23625,1.39374,6.84954,5.12268,463.837,-0.303151,65.6292,48,520,0.49701,520.497
30,30,5.18677,5.10338,8.36945,4.98251,0,-0,0,0,6796,0.5,6796.5
22,30,7.66677,0.1,5.18027,5.33799,86.7677,-1.24426,89.899,27,291,0.48068,291.481
10,32,0.551558,0.480848,5.91545,0.878251,1043.67,-0.148278,65.9529,41,43,0.498219,43.4982
24,30,8.28944,0.40364,6.91962,5.57337,22.0819,-15.8001,83.3333,16,2128,0.5,2128.5
10,32,0.539838,1.94544,5.92966,0.858537,815.528,-0.136362,66.1464,37,217,0.498042,217.498
26,30,5.18585,4.23878,8.48645,4.9349,27.5435,-20.6332,83.3333,30,0,0.5,0.5
