ShortMA,LongMA,BuyThresh,SellThresh,StopLoss,TakeProfit,ROI,Risk,WinRate,Strength,RawFitness,Density,SPEA2Fitness
26,30,5.19461,2.7421,6.4892,5.11674,27.5435,-20.6332,83.3333,0,0,0,0
23,30,6.67346,2.45209,4.74043,1.63767,112.297,-1.15865,92.5134,0,0,0,0
25,30,5.43156,1.3531,6.79582,6.59471,-13.8672,0.500389,29.8833,0,0,0,0
26,30,5.3719,2.72531,6.69619,6.21773,35.0117,-6.45598,83.3333,0,0,0,0
23,30,6.60598,1.95179,4.87484,4.00996,71.5008,-1.41988,90.9091,0,0,0,0
26,31,5.3846,2.73087,6.67996,6.11663,-13.1146,0.444139,31.064,0,0,0,0
23,30,6.63443,1.74196,4.86531,1.05684,118.905,-1.12842,92.5134,0,0,0,0
23,30,6.66879,2.13219,4.94145,2.22083,100.909,-1.2228,92.1212,0,0,0,0
13,35,9.00467,1.88061,8.10199,0.869965,65.8216,-0.117926,67.1076,0,0,0,0
23,30,6.62652,1.17855,4.41649,0.917518,117.683,-1.06439,92.6768,0,0,0,0
23,30,6.66645,1.31948,4.38851,1.11078,115.435,-1.08609,92.6768,0,0,0,0
26,30,5.43295,2.73307,6.65443,6.55691,45.0669,-3.41498,83.3333,0,0,0,0
23,30,6.70583,2.2767,4.87419,1.59485,107.846,-1.11245,92.5134,0,0,0,0
26,30,5.19438,2.19188,6.53028,6.01853,30.9174,-6.97161,83.3333,0,0,0,0
22,30,7.68057,2.66533,4.12449,3.73866,83.5042,-1.21933,90.4545,0,0,0,0
23,30,6.73345,1.99713,4.7792,2.21782,113.343,-1.22669,92.3295,0,0,0,0
25,30,6.42357,2.78278,6.48829,5.75507,49.3283,-2.98924,83.3333,0,0,0,0
23,30,6.5903,1.96346,4.86891,2.1958,97.1268,-0.818388,87.2106,0,0,0,0
27,30,5.1899,2.68472,6.48797,5.13568,0,-0,0,0,0,0,0
26,30,5.23042,2.19983,5.31373,2.71092,32.07,-2.57282,83.3333,0,0,0,0
26,30,6.42285,2.35858,6.49762,6.02804,-1.03453,0.0302184,49.2445,0,0,0,0
23,30,6.6713,1.8198,4.34491,0.882626,114.232,-1.03116,92.823,0,0,0,0
22,30,7.6477,2.66407,4.23789,3.7481,100.192,-1.45613,91.2879,0,0,0,0
26,30,5.40065,1.84016,6.36349,6.03929,35.0117,-6.45598,83.3333,0,0,0,0
23,30,6.92469,1.94955,4.79839,3.14355,80.4366,-1.18106,91.2879,0,0,0,0
23,30,6.68993,1.93836,4.78473,3.10341,95.5692,-1.23236,91.8831,0,0,0,0
23,45,6.67624,1.93387,4.8506,3.1938,40.5467,-0.0830057,57.0002,0,0,0,0
26,30,5.20179,2.73,6.73133,5.05831,31.3266,-5.31178,83.3333,0,0,0,0
13,38,8.16927,1.797,8.04977,0.834414,33.467,-0.0761386,65.8768,0,0,0,0
22,30,8.07029,2.64128,4.289,3.79231,63.0836,-0.743339,82.9904,0,0,0,0
25,30,6.61828,2.76209,6.47677,5.34277,38.3042,-2.37288,83.3333,0,0,0,0
23,30,6.61537,1.7301,4.42081,0.826029,117.683,-1.06439,92.6768,0,0,0,0
23,30,6.71155,1.93488,4.42132,3.06546,98.5434,-1.26698,91.8831,0,0,0,0
29,56,7.11752,6.54645,7.61894,7.98031,743.784,-0.34953,66.6855,0,0,0,0
26,30,5.42554,2.73393,6.72826,5.65528,31.5323,-5.42519,83.3333,0,0,0,0
26,30,5.13708,2.72877,6.32546,6.16163,30.5453,-2.47017,83.3333,0,0,0,0
26,30,5.20325,2.80252,6.49254,4.97838,31.3266,-5.31178,83.3333,0,0,0,0
26,30,5.23087,2.19958,6.56068,7.11554,20.1921,-0.527437,74.3959,0,0,0,0
23,30,6.63441,1.93952,4.75344,3.06249,100.753,-1.24786,91.8831,0,0,0,0
24,30,6.21112,2.72832,6.4882,4.95325,11.3568,-0.238015,64.5018,0,0,0,0
23,30,6.63534,1.74985,4.42245,0.871991,117.683,-1.06439,92.6768,0,0,0,0
22,30,7.71682,2.742,4.29807,3.72629,68.0654,-0.782109,83.3083,0,0,0,0
24,31,6.70457,1.93844,4.77668,3.21544,29.3484,-0.382322,72.0825,0,0,0,0
26,30,5.0551,2.73382,4.98228,5.52086,13.113,-0.599353,75.3599,0,0,0,0
28,30,5.05388,2.2489,6.50376,6.81948,0,-0,0,0,0,0,0
