ShortMA,LongMA,BuyThresh,SellThresh,StopLoss,TakeProfit,ROI,Risk,WinRate,Strength,RawFitness,Density,SPEA2Fitness
25,32,6.0973,2.06471,5.45533,10,129.649,-0.863629,77.3152,37,0,0.5,0.5
25,32,6.10315,1.7823,4.31874,10,90.8822,-0.645332,69.7367,31,3078,0.490673,3078.49
28,45,5.51139,8.54052,5.76313,0.1,6.49584,-0.0390354,63.231,4,4147,0.47169,4147.47
25,32,6.10415,1.77454,5.8491,10,129.327,-0.922539,81.3337,41,0,0.5,0.5
25,32,6.21114,3.05308,4.92423,9.34935,119.984,-0.980877,82.2756,38,660,0.496949,660.497
22,33,6.09871,2.98894,6.04762,9.75806,-2.09865,-0.0549646,47.4303,4,4354,0.485142,4354.49
25,30,6.00656,1.65722,5.46409,8.92145,14.5943,-0.339663,58.6116,10,3905,0.494992,3905.49
25,32,6.09171,2.22487,5.80315,9.9205,129.327,-0.922539,81.3337,41,0,0.5,0.5
25,30,6.29605,2.98883,6.75411,5.62827,28.4302,-9.23677,83.3333,25,0,0.5,0.5
30,45,5.59407,7.64446,5.86401,0.883776,583.157,-0.320901,74.2281,29,92,0.495626,92.4956
25,31,6.09756,1.78533,5.45582,10,20.9349,-0.417324,65.0247,15,3641,0.496114,3641.5
25,32,6.36344,1.92339,5.465,10,74.5642,-0.658433,72.7687,30,3078,0.490017,3078.49
25,30,6.45774,3.01323,6.32011,4.73125,27.2473,-6.57398,83.3333,21,215,0.421068,215.421
25,32,6.09902,1.16644,6.05538,10,129.327,-0.922539,81.3337,41,0,0.5,0.5
24,30,6.95513,2.97506,6.48838,5.40325,-13.8672,0.500389,29.8833,0,4371,0.413148,4371.41
24,32,6.19397,5.16095,4.43024,10,22.1724,-0.175769,49.845,6,4166,0.49263,4166.49
25,30,6.21038,3.46882,6.36693,4.83478,28.4302,-9.23677,83.3333,25,0,0.5,0.5
25,33,6.08718,2.66289,5.83982,10,44.7599,-0.292851,59.2982,15,3569,0.49174,3569.49
25,30,6.19947,3.12083,4.96835,7.69077,33.8179,-4.36323,83.3333,21,0,0.394352,0.394352
25,30,6.20849,3.08037,6.38076,6.11497,41.6456,-3.44615,83.3333,23,0,0.407013,0.407013
25,32,6.02409,2.21882,5.89331,10,124.512,-0.903784,81.1949,38,2300,0.495305,2300.5
25,32,6.09751,1.53009,5.64096,9.92395,127.725,-0.848546,77.0852,36,2113,0.496207,2113.5
25,32,6.56176,3.02563,4.92452,9.83079,21.3302,-0.421638,65.125,16,3625,0.495025,3625.5
30,45,5.60034,7.9426,5.19352,0.990316,298.174,-0.227951,66.9312,17,261,0.491124,261.491
25,32,6.08165,1.87066,5.43496,9.82908,129.649,-0.863629,77.3152,37,0,0.5,0.5
26,32,6.09768,1.78803,6.05693,9.9219,-6.52314,0.0899159,39.3273,2,4366,0.487531,4366.49
25,30,6.1045,1.683,5.71422,10,13.844,-0.329215,58.3811,9,3915,0.497338,3915.5
25,32,6.13796,1.86449,5.46227,9.86597,126.851,-1.01411,82.4621,44,0,0.5,0.5
25,32,6.09629,1.78345,5.45394,10,129.649,-0.863629,77.3152,37,0,0.5,0.5
25,39,5.7183,1.75543,5.93159,10,102.572,-0.179622,54.351,11,3460,0.488708,3460.49
