ShortMA,LongMA,BuyThresh,SellThresh,StopLoss,TakeProfit,ROI,Risk,WinRate,Strength,RawFitness,Density,SPEA2Fitness
27,57,8.8686,0.23556,7.54415,8.0224,423.907,-0.330155,65.2407,22,269,0.474638,269.475
24,32,6.09626,2.45028,6.20423,10,16.3929,-0.155589,52.1695,9,4718,0.492325,4718.49
27,60,8.62409,0.554047,7.5405,7.81628,675.561,-0.351039,65.9885,25,151,0.476779,151.477
25,32,6.11599,1.71716,5.92009,9.86125,129.327,-0.922539,81.3337,45,0,0.5,0.5
27,58,8.58637,1.00096,7.59147,7.98497,891.47,-0.380501,67.9308,28,123,0.4865,123.486
25,35,6.09806,1.78817,5.45612,9.94294,13.0796,-0.106843,50.5973,8,4802,0.494401,4802.49
25,32,6.8974,1.78699,5.46011,10,30.2281,-0.511185,67.0128,24,3910,0.493079,3910.49
25,32,6.05096,1.79322,5.45578,10,129.649,-0.863629,77.3152,40,0,0.5,0.5
24,30,6.07883,1.8338,5.47593,9.9994,64.5642,-0.770497,76.6971,29,3630,0.488757,3630.49
25,37,6.21888,3.15724,4.9158,9.84194,6.56344,-0.0767365,46.7679,6,4836,0.492616,4836.49
25,32,6.08023,2.66261,5.78974,9.99145,129.327,-0.922539,81.3337,45,0,0.5,0.5
24,34,6.09862,1.75747,5.87277,9.99998,-2.99373,-0.047322,47.095,5,4857,0.492616,4857.49
26,32,6.09222,1.82098,6.09116,10,-6.52314,0.0899159,39.3273,1,4883,0.478186,4883.48
25,32,6.1028,1.75505,5.86854,10,129.327,-0.922539,81.3337,45,0,0.5,0.5
29,40,6.13642,1.03325,5.46163,9.98915,-17.8057,0.0356461,42.4844,0,4883,0.484722,4883.48
25,32,6.09715,1.81719,6.09167,10,129.327,-0.922539,81.3337,45,0,0.5,0.5
28,45,5.71618,8.68418,6.86259,1.01796,393.7,-0.243118,71.2556,21,142,0.491188,142.491
25,32,6.09689,2.60524,6.27458,10,98.9757,-0.816274,78.7572,37,2759,0.5,2759.5
25,32,6.09807,1.7874,5.45531,10,129.649,-0.863629,77.3152,40,0,0.5,0.5
25,32,6.08713,2.06703,5.24632,9.99949,129.649,-0.863629,77.3152,40,0,0.5,0.5
25,32,5.9961,2.3137,6.04871,10,124.512,-0.903784,81.1949,44,2715,0.495305,2715.5
25,32,6.21818,2.48891,5.0777,9.96387,126.851,-1.01411,82.4621,46,0,0.5,0.5
25,32,6.09832,1.75581,6.0516,10,129.327,-0.922539,81.3337,45,0,0.5,0.5
27,59,8.61784,0.531587,7.54341,7.99904,980.141,-0.410493,69.397,31,0,0.5,0.5
25,32,6.09807,2.11503,5.45531,10,129.649,-0.863629,77.3152,40,0,0.5,0.5
25,30,6.10214,1.75522,5.84941,10,13.9511,-0.326104,58.2517,13,4539,0.498455,4539.5
25,30,7.10168,1.64179,6.38405,9.73469,10.1834,-0,83.3333,5,156,0.452135,156.452
25,32,6.21859,3.22911,4.92199,9.87946,126.851,-1.01411,82.4621,46,0,0.5,0.5
25,32,6.11763,2.0226,5.91163,9.84049,129.327,-0.922539,81.3337,45,0,0.5,0.5
25,30,6.20827,3.1123,5.03906,9.75861,21.2824,-0.590167,71.443,19,4035,0.486713,4035.49
30,45,5.59143,7.90482,5.85596,0.863421,684.561,-0.344196,75.6949,31,0,0.5,0.5
25,32,6.20767,3.12383,2.36683,9.76723,54.1138,-0.489941,62.739,20,3935,0.488532,3935.49
25,32,6.09833,1.752,6.03321,10,129.327,-0.922539,81.3337,45,0,0.5,0.5
28,32,6.0998,1.81135,5.87915,9.99068,-11.4551,-0,4.54545,0,4883,0.419979,4883.42
25,32,6.09747,2.16157,6.18956,10,129.327,-0.922539,81.3337,45,0,0.5,0.5
25,32,6.2146,3.21314,4.90446,9.76558,126.851,-1.01411,82.4621,46,0,0.5,0.5
25,32,6.08171,1.31423,5.47688,10,129.649,-0.863629,77.3152,40,0,0.5,0.5
20,32,6.0975,1.75622,6.05395,10,-1.0012,-0.0540403,46.4338,5,4863,0.494254,4863.49
25,30,7.05377,1.86307,6.35415,7.50552,1.63959,-0.127012,53.1753,7,4793,0.49518,4793.5
25,30,6.0934,1.78771,5.45006,9.87188,14.5943,-0.339663,58.6116,15,4502,0.496516,4502.5
25,32,6.08734,1.1158,6.17671,9.78433,85.6479,-0.705739,73.7993,33,3699,0.493012,3699.49
25,32,6.6274,1.76441,5.43598,10,21.3302,-0.421638,65.125,18,4138,0.486713,4138.49
25,32,6.22165,2.45666,5.05008,9.9663,126.851,-1.01411,82.4621,46,0,0.5,0.5
25,31,6.21484,2.48922,5.05532,9.96441,-7.15771,0.225263,35.9562,0,4884,0.454419,4884.45
25,32,6.09695,1.94068,6.08805,10,129.327,-0.922539,81.3337,45,0,0.5,0.5
25,30,7.10111,1.64282,6.37883,9.73968,10.1834,-0,83.3333,5,156,0.452135,156.452
25,33,5.87429,1.75487,5.88499,10,15.4769,-0.13088,54.9974,12,4718,0.495081,4718.5
25,32,6.09594,1.7544,5.84165,9.99947,129.327,-0.922539,81.3337,45,0,0.5,0.5
25,30,7.08027,1.66668,6.31347,9.2318,10.7762,-0.366268,67.0699,10,4236,0.485691,4236.49
25,32,5.89978,4.61232,5.0208,9.94048,103.7,-0.647387,71.2808,31,3519,0.495175,3519.5
25,32,6.08072,1.93724,5.47816,10,129.649,-0.863629,77.3152,40,0,0.5,0.5
25,32,6.09871,1.75543,6.22077,10,85.0396,-0.633655,72.3017,30,3732,0.495175,3732.5
25,32,6.09706,1.78839,5.4436,10,129.649,-0.863629,77.3152,40,0,0.5,0.5
25,32,6.20778,3.17743,4.60765,9.76202,88.5565,-0.731734,74.1591,34,3665,0.493514,3665.49
25,32,6.09754,1.78766,5.42639,10,129.649,-0.863629,77.3152,40,0,0.5,0.5
28,45,6.19475,8.80633,6.93234,1.30495,25.7192,-0.0756559,63.5733,7,4593,0.473414,4593.47
25,32,6.09771,1.75537,6.05516,9.98814,129.327,-0.922539,81.3337,45,0,0.5,0.5
25,32,6.10228,1.75522,5.84781,10,129.327,-0.922539,81.3337,45,0,0.5,0.5
