ShortMA,LongMA,BuyThresh,SellThresh,StopLoss,TakeProfit,ROI,Risk,WinRate,Strength,RawFitness,Density,SPEA2Fitness
25,34,6.15991,1.76566,5.4516,10,14.6476,-0.117107,50.6526,6,4028,0.488062,4028.49
25,32,6.09768,1.7844,5.46862,9.99514,129.649,-0.863629,77.3152,37,0,0.5,0.5
25,32,6.15848,1.86779,5.42315,9.83323,126.851,-1.01411,82.4621,40,0,0.5,0.5
23,30,6.62419,2.98997,6.64444,5.72933,98.1418,-1.26996,89.899,36,0,0.5,0.5
30,45,5.5914,7.90402,7.11024,0.863432,583.63,-0.321433,75.992,35,0,0.490808,0.490808
30,45,5.59143,7.90482,7.15963,1.08864,319.881,-0.253433,70.6549,20,474,0.492402,474.492
25,32,6.12882,1.65283,6.03794,9.20988,118.142,-0.960205,82.0103,37,799,0.491906,799.492
25,31,6.82109,2.96428,6.60729,5.52036,-8.22423,0.139591,46.4239,0,4128,0.479242,4128.48
25,32,6.97041,2.98759,6.49005,5.51203,11.786,-0.25545,64.9338,9,3745,0.483181,3745.48
25,32,6.13638,1.77092,5.89167,10,124.951,-0.992881,82.2033,39,760,0.494704,760.495
28,45,5.59961,8.69395,6.8525,0.869265,843.524,-0.304857,75.3487,32,0,0.497878,0.497878
25,30,6.20785,3.31947,6.65929,5.62867,28.4302,-9.23677,83.3333,23,0,0.5,0.5
25,32,6.09828,1.9586,6.03453,10,129.327,-0.922539,81.3337,37,0,0.5,0.5
25,32,6.09639,1.13987,6.03783,10,92.4855,-0.693653,73.483,33,2571,0.459721,2571.46
25,32,6.09982,1.73317,5.87396,9.99065,129.327,-0.922539,81.3337,37,0,0.5,0.5
30,45,5.59183,7.8564,5.85688,1.01211,528.251,-0.315853,72.4303,29,300,0.488888,300.489
30,45,5.58794,7.89798,6.92813,0.1,195.988,-0.186023,72.4852,15,421,0.488014,421.488
25,30,5.93621,2.9787,6.64413,5.88099,7.084,-0.226607,60.5471,8,3882,0.485643,3882.49
25,34,6.09282,1.10987,5.42858,10,4.84475,-0.0783433,47.179,4,4105,0.487263,4105.49
28,38,5.15485,8.66492,6.31951,0.869561,53.4767,-0.152707,67.9073,11,3273,0.492035,3273.49
25,32,5.18477,1.7947,6.10324,10,30.5487,-0.186418,56.3721,9,3594,0.489449,3594.49
28,44,5.60995,8.52301,6.69106,0.878426,86.3211,-0.126421,66.3611,9,3323,0.492999,3323.49
29,45,5.73518,8.63822,6.3209,0.922119,92.8898,-0.131854,66.407,10,3252,0.494308,3252.49
27,45,4.76535,8.81066,6.85595,0.80856,36.3413,-0.0725669,63.7269,5,3515,0.484273,3515.48
25,30,6.97294,3.29136,6.49043,5.51587,20.6613,-28.2172,83.3333,21,0,0.5,0.5
25,30,6.8432,2.95625,6.05263,5.7376,20.4725,-28.2713,83.3333,21,0,0.5,0.5
25,30,6.2727,1.79243,6.08888,9.7522,21.2824,-0.590167,71.443,20,2927,0.473636,2927.47
25,31,6.09117,1.42937,6.18074,10,19.9219,-0.397725,64.5536,15,3174,0.498878,3174.5
25,30,5.58785,2.67021,4.94903,7.71185,6.14518,-0.152612,53.9909,7,4053,0.490096,4053.49
25,59,8.61784,0.725723,7.54341,7.99904,248.657,-0.220384,59.4546,11,620,0.472553,620.473
25,32,6.13813,1.86945,5.44997,9.82661,126.851,-1.01411,82.4621,40,0,0.5,0.5
25,31,6.97002,1.75772,5.85284,10,14.5943,-0.339663,58.6116,12,3353,0.497338,3353.5
24,32,6.07688,1.31247,5.95773,10,68.1004,-0.368389,62.686,20,2698,0.489643,2698.49
25,30,6.19923,2.9762,6.65587,5.63845,28.4302,-9.23677,83.3333,23,0,0.5,0.5
26,32,6.09713,1.81774,6.09117,10,-6.52314,0.0899159,39.3273,0,4128,0.479242,4128.48
30,45,5.59242,8.09452,5.93442,0.834854,684.561,-0.344196,75.6949,41,0,0.495536,0.495536
23,30,6.64801,2.9655,6.64587,5.72102,98.1418,-1.26996,89.899,36,0,0.5,0.5
25,32,6.09809,1.78099,5.44618,9.9737,129.649,-0.863629,77.3152,37,0,0.5,0.5
30,45,5.60321,7.95947,7.14405,0.973487,360.153,-0.264301,72.2258,24,450,0.493156,450.493
25,32,6.10118,1.82186,6.04996,10,129.327,-0.922539,81.3337,37,0,0.5,0.5
25,32,6.15602,1.861,5.42895,9.82464,126.851,-1.01411,82.4621,40,0,0.5,0.5
25,32,6.08165,1.87066,6.02362,9.82908,129.327,-0.922539,81.3337,37,0,0.5,0.5
25,32,6.09871,1.75543,6.04328,10,129.327,-0.922539,81.3337,37,0,0.5,0.5
25,30,6.09987,2.64084,5.86178,9.99021,13.9511,-0.326104,58.2517,9,3458,0.499159,3458.5
30,45,4.73646,8.3037,7.15711,1.0187,23.3527,-0.0680325,63.9371,5,3699,0.482946,3699.48
25,32,6.55321,1.75553,5.77485,10,20.3139,-0.402102,64.6559,17,3157,0.498878,3157.5
30,45,5.58806,8.6388,5.89483,0.863753,651.241,-0.337349,75.7314,39,0,0.495536,0.495536
28,46,5.7571,8.6985,6.32619,0.872809,497.569,-0.252386,71.7634,22,424,0.483676,424.484
25,36,6.09945,2.12435,5.86519,9.07203,1.60837,-0.0669755,48.5499,4,4120,0.486677,4120.49
25,30,6.09713,1.81751,6.09106,10,13.6344,-0.320098,58.098,8,3590,0.497624,3590.5
25,32,6.09806,1.78821,5.4561,10,129.649,-0.863629,77.3152,37,0,0.5,0.5
26,32,6.09508,2.32172,6.02494,10,-6.52314,0.0899159,39.3273,0,4128,0.479242,4128.48
25,32,6.1585,1.86765,5.42425,9.82906,126.851,-1.01411,82.4621,40,0,0.5,0.5
