ShortMA,LongMA,BuyThresh,SellThresh,StopLoss,TakeProfit,ROI,Risk,WinRate,Strength,RawFitness,Density,SPEA2Fitness
25,30,6.26049,2.50468,9.31313,5.38588,28.4302,-9.23677,83.3333,17,0,0.5,0.5
25,30,6.25694,4.98824,9.67741,5.29253,28.4302,-9.23677,83.3333,17,0,0.5,0.5
25,30,6.2593,5.74678,9.43125,4.57309,28.4302,-9.23677,83.3333,17,0,0.5,0.5
27,49,7.0725,5.41153,7.24338,2.35513,224.365,-0.20351,65.5422,16,866,0.487026,866.487
25,43,5.98137,6.32033,6.79419,5.11467,77.6329,-0.135434,59.2686,6,2570,0.488655,2570.49
25,30,6.2393,4.74294,9.87902,4.46706,28.4302,-9.23677,83.3333,17,0,0.5,0.5
30,39,4.80261,5.78307,7.24841,4.73543,282.491,-0.518944,76.3677,28,0,0.481388,0.481388
26,30,5.19116,4.61338,10,5.26746,27.5435,-20.6332,83.3333,18,0,0.5,0.5
25,31,5.32321,5.05247,8.86198,3.10384,87.7223,-0.670584,84.1592,25,977,0.491431,977.491
27,41,5.98888,6.31779,6.81554,5.56711,233.06,-0.269105,64.253,15,753,0.48515,753.485
26,30,4.87221,3.77614,9.99907,5.26237,7.04732,-0.270047,69.2478,5,4259,0.49347,4259.49
26,30,5.19168,4.65237,9.99162,6.04269,30.9174,-6.97161,83.3333,16,0,0.5,0.5
30,62,6.43171,3.04017,7.81736,0.98161,480.992,-0.208832,71.1646,21,407,0.477704,407.478
25,30,6.31147,4.9065,9.90636,5.11939,28.4302,-9.23677,83.3333,17,0,0.5,0.5
25,31,5.31983,4.63654,7.84136,2.15869,81.0857,-0.521095,80.7755,21,1457,0.49678,1457.5
25,30,6.60648,4.30446,9.45306,4.3942,24.8004,-7.5275,83.3333,13,1748,0.391252,1748.39
27,40,7.0725,5.66589,7.24338,2.35513,189.503,-0.569432,81.0658,25,0,0.497521,0.497521
27,40,6.64483,5.39917,7.43116,2.13622,24.7999,-0.100552,63.0055,7,4694,0.486561,4694.49
25,31,5.32156,4.57162,8.91352,2.79485,104.385,-0.712328,85.56,29,743,0.496967,743.497
28,40,7.06978,5.41272,7.26007,2.34626,42.9166,-0.22388,67.6098,12,2376,0.48729,2376.49
27,40,6.4847,5.40936,7.25222,2.31992,19.7758,-0.0936448,61.3338,4,4807,0.490618,4807.49
27,43,5.99359,6.35176,6.88986,4.79358,414.03,-0.314888,67.2152,21,402,0.493392,402.493
26,36,7.24616,5.61147,7.78778,0.827707,125.819,-0.634846,87.9802,27,61,0.499041,61.499
25,30,6.24374,3.09863,9.99654,4.16243,28.4302,-9.23677,83.3333,17,0,0.5,0.5
26,36,7.21907,5.61994,7.00601,0.861956,127.958,-0.631563,88.201,27,31,0.498977,31.499
25,30,6.16047,5.19262,9.56423,4.5943,8.00877,-0.295883,69.8186,6,4139,0.49347,4139.49
27,43,8.24775,6.36434,6.88872,4.78532,38.2999,-0.185118,61.2604,6,2698,0.491716,2698.49
25,30,4.52587,4.70259,9.60025,4.53291,16.418,-0.168894,64.17,4,4757,0.492013,4757.49
27,40,6.52182,4.17867,7.28218,5.3601,16.7914,-0.0956741,57.5174,4,4831,0.490618,4831.49
25,30,6.85723,2.7197,9.42551,5.02704,20.4725,-28.2713,83.3333,11,0,0.5,0.5
30,30,5.15681,4.60057,8.8443,5.95934,0,-0,0,0,4868,0.393511,4868.39
26,30,5.18902,4.69189,9.97083,5.26058,27.5435,-20.6332,83.3333,18,0,0.5,0.5
25,30,6.25667,4.58851,9.64545,4.39586,28.4302,-9.23677,83.3333,17,0,0.5,0.5
25,31,5.32018,5.0252,8.7877,3.15768,119.607,-0.763268,86.1012,31,0,0.5,0.5
27,39,4.8187,5.78727,7.26344,4.73358,22.4478,-0.0839968,57.5454,4,4732,0.490409,4732.49
25,31,5.29685,4.6431,7.32291,1.78962,84.392,-0.522397,81.3074,22,1359,0.495611,1359.5
