ShortMA,LongMA,BuyThresh,SellThresh,StopLoss,TakeProfit,ROI,Risk,WinRate,Strength,RawFitness,Density,SPEA2Fitness
29,59,7.39776,4.65786,6.32124,0.846852,720.528,-0.274704,71.7664,27,59,0.492683,59.4927
25,30,9.02434,4.96086,9.55456,6.50275,0,-0,0,0,5615,0.392607,5615.39
26,35,7.23926,7.18454,8.43533,0.1,75.6809,-0.511477,85.1887,24,2447,0.49304,2447.49
27,49,5.98494,6.97359,6.80597,5.52553,685.932,-0.295649,65.0399,13,95,0.483156,95.4832
26,30,5.19655,4.65245,10,5.25816,27.5435,-20.6332,83.3333,11,0,0.5,0.5
26,30,5.19015,4.60534,9.92912,5.27346,27.5435,-20.6332,83.3333,11,0,0.5,0.5
26,30,5.446,4.60383,9.66225,5.88822,35.0117,-6.45598,83.3333,14,0,0.5,0.5
25,32,5.30147,7.36409,8.95293,1.83579,48.9201,-0.243728,72.3205,12,3593,0.487708,3593.49
25,31,5.32894,4.50034,8.81937,3.17512,87.7223,-0.670584,84.1592,25,1983,0.488338,1983.49
27,36,7.21317,5.68033,8.25585,0.974109,90.9016,-0.560322,85.9554,29,2268,0.487799,2268.49
25,31,5.3134,4.56082,8.89421,3.20273,119.607,-0.763268,86.1012,39,0,0.5,0.5
26,37,5.18324,4.30604,10,5.44053,64.7919,-0.184551,64.637,6,4671,0.488974,4671.49
27,43,5.5231,6.30283,6.89486,4.54876,460.135,-0.311753,67.6446,21,368,0.497641,368.498
25,31,5.29706,6.46825,8.99299,2.83867,75.3332,-0.460781,78.8076,19,2852,0.487069,2852.49
27,43,5.98494,6.30599,6.80597,5.52553,572.984,-0.358365,67.5572,20,0,0.5,0.5
27,40,7.03198,4.18097,7.27369,6.15551,67.1544,-0.234745,63.1405,6,4598,0.487478,4598.49
27,42,7.08175,4.19386,7.38116,4.87778,-14.8553,-0.00785937,54.6971,1,5617,0.47315,5617.47
25,31,5.31038,3.68364,8.80506,3.03303,89.9828,-0.514892,79.7278,23,2606,0.491155,2606.49
25,30,6.85362,4.62968,9.59326,4.94987,20.4725,-28.2713,83.3333,8,0,0.5,0.5
28,46,5.84688,6.39928,7.09333,1.4018,463.785,-0.259531,71.473,24,712,0.491174,712.491
24,30,7.04223,4.96334,9.55453,5.33557,-16.6028,0.585964,28.6348,0,5618,0.37704,5618.38
27,43,5.98202,6.2171,6.83074,4.52431,452.374,-0.322016,67.9203,21,115,0.498884,115.499
26,30,5.20172,3.27522,9.87133,5.2926,31.3266,-5.31178,83.3333,11,110,0.383643,110.384
27,40,7.07417,5.42236,7.25091,2.23619,196.55,-0.57304,81.4521,31,0,0.497632,0.497632
26,49,6.66399,8.63648,6.93391,6.07747,740.916,-0.340282,67.0826,19,22,0.484908,22.4849
25,45,7.0814,4.17578,7.25417,5.2869,104.557,-0.169475,60.8801,4,4099,0.486298,4099.49
27,40,7.82836,4.19048,7.2732,5.35797,66.8729,-0.334865,68.953,12,3067,0.477194,3067.48
30,59,6.42025,3.9855,6.32105,0.826808,883.01,-0.271006,72.4405,30,0,0.497716,0.497716
25,30,5.19237,4.58774,10,5.2666,22.3241,-0.520507,78.6268,8,3493,0.486304,3493.49
25,30,5.07213,4.56478,10,5.38859,31.2166,-0.617758,80.4958,10,2829,0.48304,2829.48
29,45,5.38413,5.39586,7.70356,0.84692,96.6412,-0.130417,67.5314,10,4245,0.491974,4245.49
26,30,5.23505,4.56837,10,6.69527,44.84,-3.48815,83.3333,15,0,0.5,0.5
26,35,7.23852,6.56854,9.35967,0.510427,68.413,-0.484479,84.4068,20,2471,0.497935,2471.5
27,35,7.22059,6.58334,9.90039,0.546061,37.0237,-0.494175,85.9887,10,2418,0.493998,2418.49
27,43,5.98494,6.30599,6.80597,5.52553,572.984,-0.358365,67.5572,20,0,0.5,0.5
25,31,5.18813,4.49032,8.8158,3.13144,111.316,-0.615805,81.7246,27,2230,0.485401,2230.49
25,31,5.32241,4.55673,8.85724,3.07368,119.607,-0.763268,86.1012,39,0,0.5,0.5
26,30,5.19249,4.65314,10,5.45493,27.5435,-20.6332,83.3333,11,0,0.5,0.5
25,31,5.05126,4.5853,9.97272,5.26728,119.725,-0.78073,84.3081,34,0,0.499488,0.499488
26,35,7.18796,7.16158,9.36085,0.532588,68.9635,-0.484441,84.4475,20,2471,0.497852,2471.5
25,31,3.76647,5.03684,8.85814,2.37231,9.67509,-0.0767114,64.8088,5,5568,0.490935,5568.49
30,45,5.39743,5.56471,7.18162,0.842396,517.416,-0.291349,75.3255,28,90,0.496173,90.4962
26,30,5.18534,4.61528,9.93454,5.9363,30.9174,-6.97161,83.3333,11,0,0.5,0.5
27,40,6.93517,5.3954,7.2635,2.09361,70.6727,-0.216092,68.2313,11,4176,0.494619,4176.49
30,61,6.45746,4.77195,6.32559,0.96972,719.563,-0.243814,71.0862,22,362,0.492743,362.493
30,35,5.20466,5.30781,6.5833,2.39939,13.2971,-0.197009,65.3543,6,5485,0.490363,5485.49
26,30,5.1907,4.60493,10,5.27238,27.5435,-20.6332,83.3333,11,0,0.5,0.5
30,62,6.45185,3.0625,7.80515,0.90338,632.934,-0.233427,73.0566,22,104,0.488113,104.488
30,59,5.35907,4.73668,6.1611,0.823217,177.381,-0.127181,66.9508,10,1778,0.489977,1778.49
26,30,3.82975,4.63524,9.96328,5.73885,83.6618,-0.990333,88.2385,30,0,0.495596,0.495596
30,45,5.35062,5.35364,8.23917,0.868279,447.851,-0.26331,74.1849,25,265,0.490965,265.491
25,31,5.32094,4.64092,8.85939,1.76295,116.742,-0.712618,86.5511,38,0,0.499223,0.499223
25,32,5.14559,4.85828,10,5.4961,88.1017,-0.406834,75.1529,20,2765,0.484151,2765.48
25,30,6.20642,5.2596,9.39719,5.27434,28.4302,-9.23677,83.3333,11,36,0.234458,36.2345
26,30,5.41484,4.19066,8.80265,5.99996,35.0117,-6.45598,83.3333,14,0,0.5,0.5
26,36,7.17624,5.62358,7.00791,0.929554,133.955,-0.618257,88.6574,38,0,0.499339,0.499339
30,44,5.33029,5.45733,6.06396,2.11069,598.775,-0.316125,71.1146,25,0,0.49865,0.49865
26,30,5.18159,4.66574,10,5.26208,27.5435,-20.6332,83.3333,11,0,0.5,0.5
30,62,6.45374,3.11057,7.8039,0.845897,579.363,-0.22611,72.8886,20,126,0.483502,126.484
24,31,5.30798,6.41206,8.84842,1.83955,36.5372,-0.184016,69.1681,7,4370,0.489732,4370.49
