Generation,FrontIndex,IndividualIndex,ROI,Risk,WinRate
1,0,0,206.317667,-0.121916,55.462541
1,0,1,175.560313,-0.114324,55.699134
1,0,2,126.684641,-0.102772,55.716441
1,0,3,98.366683,-0.084557,57.979765
1,0,4,28.702536,-0.090812,59.503142
1,0,5,97.246379,-0.067117,63.803704
1,0,6,28.653534,-0.257573,68.812900
1,1,0,48.403435,-0.111597,50.188475
1,1,1,48.403435,-0.111597,50.188475
1,1,2,119.205663,-0.071755,51.447008
1,1,3,108.758141,-0.099783,53.533737
1,1,4,68.681149,-0.101456,53.696140
1,1,5,103.314360,-0.095290,54.839676
1,1,6,28.094957,-0.208852,55.422744
1,1,7,28.094957,-0.208852,55.422744
1,1,8,37.352656,-0.078261,55.625146
1,1,9,36.279968,-0.055414,57.579202
1,1,10,5.419109,-0.059117,57.866801
1,1,11,35.867830,-0.044074,58.843953
1,1,12,8.108372,-0.050825,60.777475
1,1,13,21.746827,-0.046873,61.391310
1,1,14,5.672458,-0.048375,61.951904
1,1,15,-31.564278,-0.014783,65.728139
1,2,0,87.050329,-0.065854,47.069652
1,2,1,83.894936,-0.065229,47.438938
1,2,2,15.349093,-0.114316,52.981298
1,2,3,15.349093,-0.114316,52.981298
1,2,4,59.250517,-0.094784,53.247984
1,2,5,53.843099,-0.093558,53.251040
1,2,6,53.843099,-0.093558,53.251040
1,2,7,10.988546,-0.144576,53.712610
1,2,8,30.508115,-0.093545,54.508382
1,2,9,24.805389,-0.068626,54.955834
1,2,10,4.949847,-0.053118,54.978149
1,2,11,1.831622,-0.056699,55.546637
1,2,12,8.900053,-0.052478,57.313105
1,2,13,20.671126,-0.046935,57.495527
1,2,14,18.803517,-0.046384,60.755815
1,2,15,0.117504,-0.042309,61.465044
1,2,16,0.117504,-0.042309,61.465044
1,2,17,-36.977976,-0.010196,63.300760
1,2,18,-42.610370,-0.005555,64.930840
1,3,0,52.229135,-0.063751,40.960956
1,3,1,56.841746,-0.055081,44.904505
1,3,2,32.867477,-0.081147,52.684628
1,3,3,20.884026,-0.079479,53.812472
1,3,4,27.194121,-0.064834,53.878773
1,3,5,27.194121,-0.064834,53.878773
1,3,6,25.161174,-0.068530,54.413478
1,3,7,6.486058,-0.045165,55.376364
1,3,8,13.537745,-0.037853,55.763049
1,3,9,11.383723,-0.040141,55.850818
1,3,10,3.025093,-0.045703,56.596129
1,3,11,8.656351,-0.040315,57.282378
1,3,12,6.259285,-0.040738,58.508950
1,3,13,-8.915670,-0.037388,58.836630
1,3,14,-16.379885,-0.014451,59.619874
1,3,15,-17.674988,-0.027451,59.997821
1,3,16,-37.792166,-0.009605,63.246695
1,4,0,35.622568,-0.054898,40.587192
1,4,1,27.600372,-0.055654,41.507984
1,4,2,4.166069,-0.081066,44.026254
1,4,3,26.183055,-0.070543,49.554907
1,4,4,23.631808,-0.071012,52.116907
1,4,5,21.505875,-0.059359,53.702961
1,4,6,19.862298,-0.078533,53.786299
1,4,7,13.385904,-0.061274,53.988865
1,4,8,8.099636,-0.053570,54.124134
1,4,9,-3.413822,-0.051849,54.232945
1,4,10,6.926152,-0.032816,54.400676
1,4,11,-10.196698,-0.039842,54.751829
1,4,12,5.166756,-0.036114,55.583932
1,4,13,4.640001,-0.039680,58.462256
1,4,14,-36.091436,-0.016216,58.805199
1,4,15,-52.757604,0.008778,59.442730
1,4,16,-56.694416,0.014485,61.462397
1,4,17,-62.035263,0.024144,62.073084
1,4,18,-62.287254,0.018990,62.143008
1,5,0,7.056371,-0.073232,45.061907
1,5,1,24.825785,-0.068382,46.679035
1,5,2,19.841087,-0.036410,46.732445
1,5,3,18.291427,-0.068004,52.042120
1,5,4,16.681226,-0.073225,53.462579
1,5,5,-0.103773,-0.046328,53.931390
1,5,6,1.929163,-0.029898,56.521259
1,5,7,-4.532340,-0.039669,57.340173
1,5,8,-6.037921,-0.038035,57.521642
1,5,9,-26.361582,-0.014726,57.766773
