ShortMA,LongMA,BuyThresh,SellThresh,StopLoss,TakeProfit,ROI,Risk,WinRate,Strength,RawFitness,Density,SPEA2Fitness
27,30,4.17494,1.33885,9.10166,8.95124,19.7002,-1521.98,83.3333,11,0,0.5,0.5
27,30,4.17073,2.20573,9.49558,8.99717,19.7002,-1521.98,83.3333,11,0,0.5,0.5
27,30,4.1979,2.22577,9.06435,8.98108,19.7002,-1521.98,83.3333,11,0,0.5,0.5
27,30,4.17079,2.24145,8.24018,8.99802,19.7002,-1521.98,83.3333,11,0,0.5,0.5
27,30,4.16957,2.23544,9.50014,8.99097,19.7002,-1521.98,83.3333,11,0,0.5,0.5
27,30,4.16694,2.29733,9.08321,8.98562,19.7002,-1521.98,83.3333,11,0,0.5,0.5
27,30,4.16897,2.21584,9.50702,8.98315,19.7002,-1521.98,83.3333,11,0,0.5,0.5
27,30,4.19955,1.76524,9.05332,8.8822,19.7002,-1521.98,83.3333,11,0,0.5,0.5
27,30,4.17346,1.28041,8.47182,8.95884,19.7002,-1521.98,83.3333,11,0,0.5,0.5
27,30,4.17394,1.76379,9.86003,8.96705,19.7002,-1521.98,83.3333,11,0,0.5,0.5
27,30,4.15084,1.3504,9.05804,8.93365,31.5923,-38.5407,83.3333,11,0,0.5,0.5
27,30,4.16628,2.22998,9.08199,8.986,19.7002,-1521.98,83.3333,11,0,0.5,0.5
27,30,4.14754,1.9164,9.13827,6.14896,35.7002,-5.7177,83.3333,11,0,0.5,0.5
27,30,4.16403,2.22044,9.08068,8.97839,19.7002,-1521.98,83.3333,11,0,0.5,0.5
27,30,4.16694,2.29733,9.08321,9.37363,19.7002,-1521.98,83.3333,11,0,0.5,0.5
27,30,4.14744,1.40326,9.04341,8.93309,31.5923,-38.5407,83.3333,11,0,0.5,0.5
27,30,4.15433,2.23359,9.07927,8.92446,31.5923,-38.5407,83.3333,11,0,0.5,0.5
27,30,4.17293,1.37138,9.09818,8.94141,19.7002,-1521.98,83.3333,11,0,0.5,0.5
27,30,4.14465,1.34975,9.10687,8.92275,31.5923,-38.5407,83.3333,11,0,0.5,0.5
27,30,4.16949,2.21278,9.54549,8.98218,19.7002,-1521.98,83.3333,11,0,0.5,0.5
27,30,4.17769,1.38502,9.07628,8.92589,19.7002,-1521.98,83.3333,11,0,0.5,0.5
27,30,4.18559,1.76485,9.85318,8.97437,19.7002,-1521.98,83.3333,11,0,0.5,0.5
27,30,4.15669,2.45364,9.50874,8.91927,31.5923,-38.5407,83.3333,11,0,0.5,0.5
27,30,4.17438,1.32671,9.11425,8.76756,19.7002,-1521.98,83.3333,11,0,0.5,0.5
