Generation,FrontIndex,IndividualIndex,ROI,Risk,WinRate
121,0,0,894.223908,-0.314130,65.501470
121,0,1,241.364246,-0.209683,75.217658
121,0,2,114.231507,-1.031161,92.822967
121,0,3,28.075157,-31.835982,83.333333
121,0,4,28.075157,-31.835982,83.333333
121,0,5,772.979616,-0.352763,73.991654
121,0,6,29.400378,-12.397965,83.333333
121,0,7,28.402025,-30.626473,83.333333
121,0,8,241.364246,-0.209683,75.217658
121,0,9,32.823395,-8.057343,83.333333
121,0,10,110.585802,-2.024336,89.204545
121,0,11,29.400378,-12.397965,83.333333
121,0,12,127.978715,-1.576541,89.898990
121,0,13,32.823395,-8.057343,83.333333
121,0,14,29.400378,-12.397965,83.333333
121,0,15,33.817858,-4.363228,83.333333
121,0,16,32.823395,-8.057343,83.333333
121,0,17,42.715615,-3.107068,83.333333
121,0,18,93.806776,-1.396568,91.287879
121,0,19,28.402025,-30.626473,83.333333
121,0,20,74.049994,-1.457182,91.287879
121,0,21,110.585802,-2.024336,89.204545
121,0,22,110.585802,-2.024336,89.204545
121,0,23,121.223630,-1.468648,90.454545
121,0,24,127.978715,-1.576541,89.898990
121,0,25,121.049002,-1.913966,89.898990
121,0,26,114.231507,-1.031161,92.822967
121,0,27,121.223630,-1.468648,90.454545
121,0,28,41.645635,-3.446150,83.333333
121,0,29,34.828707,-3.826707,83.333333
121,0,30,88.027361,-1.477491,90.454545
121,0,31,102.595537,-1.237806,92.121212
121,0,32,34.828707,-3.826707,83.333333
121,0,33,33.817858,-4.363228,83.333333
121,0,34,74.049994,-1.457182,91.287879
121,0,35,96.687527,-1.393334,91.608392
121,0,36,96.687527,-1.393334,91.608392
121,0,37,93.806776,-1.396568,91.287879
121,0,38,100.752623,-1.247865,91.883117
121,0,39,121.049002,-1.913966,89.898990
121,0,40,112.297349,-1.158648,92.513369
121,0,41,98.543371,-1.266977,91.883117
121,0,42,41.645635,-3.446150,83.333333
121,0,43,41.993778,-3.171589,83.333333
121,0,44,122.718788,-1.447825,90.454545
121,0,45,113.343385,-1.226695,92.329545
121,0,46,102.595537,-1.237806,92.121212
121,0,47,115.434913,-1.086089,92.676768
121,0,48,88.027361,-1.477491,90.454545
121,0,49,115.717320,-1.209903,92.329545
121,0,50,98.543371,-1.266977,91.883117
121,0,51,118.905428,-1.128421,92.513369
121,0,52,117.682636,-1.064390,92.676768
121,0,53,114.231507,-1.031161,92.822967
121,0,54,115.717320,-1.209903,92.329545
121,0,55,119.565054,-1.964417,89.898990
121,0,56,121.049002,-1.913966,89.898990
121,0,57,98.543371,-1.266977,91.883117
121,0,58,117.682636,-1.064390,92.676768
121,0,59,42.715615,-3.107068,83.333333
121,0,60,119.565054,-1.964417,89.898990
121,0,61,117.682636,-1.064390,92.676768
121,0,62,41.993778,-3.171589,83.333333
121,0,63,118.905428,-1.128421,92.513369
121,0,64,112.297349,-1.158648,92.513369
121,0,65,102.595537,-1.237806,92.121212
121,0,66,118.905428,-1.128421,92.513369
121,0,67,115.434913,-1.086089,92.676768
121,0,68,122.718788,-1.447825,90.454545
121,0,69,113.343385,-1.226695,92.329545
121,0,70,28.402025,-30.626473,83.333333
121,0,71,114.231507,-1.031161,92.822967
121,0,72,113.343385,-1.226695,92.329545
121,0,73,114.231507,-1.031161,92.822967
121,0,74,115.717320,-1.209903,92.329545
121,0,75,41.993778,-3.171589,83.333333
121,0,76,113.343385,-1.226695,92.329545
121,0,77,28.075157,-31.835982,83.333333
121,0,78,113.343385,-1.226695,92.329545
121,0,79,115.434913,-1.086089,92.676768
121,0,80,102.595537,-1.237806,92.121212
121,0,81,118.905428,-1.128421,92.513369
121,0,82,117.682636,-1.064390,92.676768
121,0,83,114.231507,-1.031161,92.822967
121,0,84,241.364246,-0.209683,75.217658
121,0,85,114.231507,-1.031161,92.822967
