Generation,IndividualID,FrontRank,ShortMA,LongMA,BuyThresh,SellThresh,StopLoss,TakeProfit,ROI,Risk,WinRate,CrowdingDistance
71,0,0,23,30,6.676324,6.570201,8.212588,0.943048,108.255530,-0.888801,92.822967,inf
71,1,0,30,38,2.387357,0.403545,9.980285,1.214023,483.190200,-0.245826,74.357607,inf
71,2,0,25,31,7.926874,6.613027,9.949211,5.327928,28.075157,-31.835982,83.333333,inf
71,3,0,25,31,7.930581,6.600748,9.985359,5.396191,28.075157,-31.835982,83.333333,inf
71,4,0,24,66,9.444010,7.736550,8.137650,8.104071,607.137099,-0.332342,65.744124,inf
71,5,0,30,54,5.742267,10.000000,6.314500,0.993662,1106.782992,-0.308357,72.922224,inf
71,6,0,25,31,7.544675,6.632881,9.999881,5.364637,29.400378,-12.397965,83.333333,0.577957
71,7,0,25,31,7.889815,6.595809,9.969180,5.411235,28.402025,-30.626473,83.333333,0.577031
71,8,0,29,55,6.905913,6.778746,7.589917,5.237642,757.146032,-0.328894,67.519039,0.574385
71,9,0,30,38,2.387357,0.403545,9.980285,1.214023,483.190200,-0.245826,74.357607,0.351263
71,10,0,26,33,5.651583,7.165002,8.218301,1.951866,127.547731,-0.737211,87.272910,0.289244
71,11,0,30,38,4.214167,1.081330,9.495420,3.550377,330.143705,-0.559257,80.753412,0.242159
71,12,0,25,31,7.543850,6.632136,9.952676,5.333329,29.400378,-12.397965,83.333333,0.226102
71,13,0,26,30,5.231351,7.778582,8.055593,5.500250,31.326584,-5.311781,83.333333,0.224316
71,14,0,24,66,9.443254,7.622889,8.137463,8.098207,607.137099,-0.332342,65.744124,0.180558
71,15,0,23,30,6.728075,7.076722,8.619582,2.949480,111.611854,-1.084798,92.023588,0.177379
71,16,0,29,56,6.824385,8.256020,6.365310,0.813356,939.966031,-0.300458,73.810421,0.169731
71,17,0,30,38,4.289326,0.297044,9.638917,1.630711,334.714779,-0.458687,82.879183,0.141005
71,18,0,30,38,2.393259,0.467407,9.994363,1.636151,477.582033,-0.251128,73.961445,0.132443
71,19,0,30,38,4.201589,0.100000,9.952606,0.556799,245.134147,-0.401535,84.508554,0.124315
71,20,0,26,33,5.653302,7.163323,8.218877,1.953462,127.547731,-0.737211,87.272910,0.105276
71,21,0,30,38,4.217646,0.985613,9.650780,2.450910,320.364361,-0.503952,81.404851,0.100286
71,22,0,30,54,5.747341,9.970095,6.355377,0.883250,1039.667572,-0.297019,73.148355,0.099581
71,23,0,30,38,4.201205,0.471088,9.978483,0.453680,253.166750,-0.392848,84.915631,0.094774
71,24,0,29,56,6.790090,8.281562,6.377537,0.817535,942.758650,-0.298935,73.879756,0.090032
71,25,0,30,38,4.201080,0.460333,9.977226,0.459315,253.166750,-0.392848,84.915631,0.079243
71,26,0,30,54,5.744453,10.000000,6.355120,1.010399,1106.782992,-0.308357,72.922224,0.070819
71,27,0,26,30,5.230589,7.609939,8.328161,4.875790,31.326584,-5.311781,83.333333,0.063154
71,28,0,30,54,5.762829,9.832235,6.367094,0.882974,1039.667572,-0.297019,73.148355,0.062279
71,29,0,26,30,5.013880,7.524402,8.246826,2.453791,31.656956,-3.373157,83.333333,0.061674
71,30,0,23,30,8.272320,7.005353,9.021655,2.534135,47.863649,-2.957816,83.333333,0.061338
71,31,0,23,30,7.135256,10.000000,9.196558,0.100000,51.519940,-1.127207,83.333333,0.059302
71,32,0,23,30,7.145170,9.918565,9.183398,0.100000,52.979567,-1.111308,83.333333,0.048480
71,33,0,30,38,4.201735,0.113563,9.948505,0.528577,245.134147,-0.401535,84.508554,0.048261
71,34,0,23,30,6.673525,6.426572,6.562541,1.602259,104.369687,-0.976554,92.485010,0.047640
