Generation,IndividualID,FrontRank,ShortMA,LongMA,BuyThresh,SellThresh,StopLoss,TakeProfit,ROI,Risk,WinRate,CrowdingDistance
141,0,0,23,30,6.659694,5.680216,4.189382,0.709251,114.231507,-1.031161,92.822967,inf
141,1,0,27,30,4.172802,0.586595,9.731493,9.307521,19.700175,-1521.980762,83.333333,inf
141,2,0,29,39,5.271670,7.486363,7.272697,10.000000,265.218387,-0.510427,71.547600,inf
141,3,0,30,44,5.332511,9.837467,5.997929,0.973004,723.174114,-0.345796,74.940509,inf
141,4,0,27,30,4.175731,2.995492,9.185539,9.322996,19.700175,-1521.980762,83.333333,inf
141,5,0,30,44,5.242857,9.691507,6.846458,0.850584,684.009623,-0.334002,76.771173,inf
141,6,0,27,30,4.153693,0.753841,8.113729,9.376393,31.592322,-38.540679,83.333333,0.991796
141,7,0,27,30,4.207589,3.058644,9.235680,9.316340,19.700175,-1521.980762,83.333333,0.974891
141,8,0,30,44,5.242853,9.688927,6.849150,0.850759,684.009623,-0.334002,76.771173,0.712998
141,9,0,30,40,4.926833,10.000000,9.702532,1.196196,348.968359,-0.416607,82.044012,0.477667
141,10,0,22,30,7.641848,0.111323,4.650553,4.145425,77.151263,-1.469705,90.909091,0.299330
141,11,0,30,39,4.581498,9.870798,9.923588,0.133606,236.439883,-0.357274,85.237747,0.298680
141,12,0,30,39,4.586110,9.634537,9.644253,2.781111,319.459003,-0.495249,81.807544,0.238230
141,13,0,29,39,5.271688,7.482110,7.268892,10.000000,265.218387,-0.510427,71.547600,0.230452
141,14,0,30,39,4.568982,10.000000,9.672804,0.555981,215.269384,-0.371907,84.257742,0.154785
141,15,0,23,30,6.631403,6.511989,4.729559,1.231887,118.905428,-1.128421,92.513369,0.137011
141,16,0,30,44,5.243627,9.417442,5.837362,0.849946,719.193065,-0.346871,76.277412,0.073225
141,17,0,30,39,4.578833,9.956366,9.679528,0.858278,315.141365,-0.421344,83.640508,0.070969
141,18,0,30,44,5.245428,9.551139,5.869218,0.835909,719.193065,-0.346871,76.277412,0.068498
141,19,0,30,44,5.333006,9.824011,6.020108,0.976317,723.174114,-0.345796,74.940509,0.068498
141,20,0,22,30,7.641639,0.111243,4.651660,4.144092,77.151263,-1.469705,90.909091,0.066194
141,21,0,22,30,7.629752,4.884766,4.119355,3.805043,100.192158,-1.456126,91.287879,0.050566
141,22,0,27,30,4.151913,0.733130,8.159158,9.413017,43.723299,-2.795642,83.333333,0.048390
141,23,0,30,39,4.573187,9.820307,9.635368,1.456696,323.500319,-0.448492,83.160506,0.042727
141,24,0,30,39,4.584346,9.682933,9.640725,2.434175,320.511794,-0.476835,82.366280,0.041598
141,25,0,30,40,4.880380,8.944664,9.758763,0.165943,259.028591,-0.355719,83.672283,0.037382
141,26,0,27,30,4.148203,2.934353,9.194528,9.153942,31.592322,-38.540679,83.333333,0.031639
141,27,0,27,30,4.133098,1.346682,8.335195,6.598369,39.289915,-7.046968,83.333333,0.031639
141,28,0,30,39,4.578595,9.752686,9.856111,0.420774,222.606919,-0.365094,84.648156,0.025242
