Generation,FrontIndex,IndividualIndex,ROI,Risk,WinRate
0,0,0,187.617102,-0.219562,56.408399
0,0,1,237.728144,-0.183198,56.919572
0,0,2,165.855255,-0.164903,58.302032
0,0,3,105.135993,-0.165134,61.327726
0,0,4,81.714414,-0.647226,83.264454
0,1,0,59.882775,-0.107155,62.475290
0,1,1,55.091761,-0.299453,70.050122
0,2,0,50.865158,-0.062187,46.401066
0,2,1,42.024137,-0.074494,51.658575
0,2,2,41.830053,-0.132099,53.415275
0,2,3,45.765919,-0.055785,58.993139
0,2,4,30.447579,-0.124451,59.034844
0,2,5,36.175200,-0.079668,59.067733
0,2,6,27.814875,-0.089809,60.831935
0,2,7,39.346178,-0.051563,61.804211
0,2,8,23.580417,-0.083303,64.606619
0,2,9,31.979418,-0.071027,65.298792
0,3,0,40.512773,-0.102594,49.155125
0,3,1,33.980846,-0.073681,51.607683
0,3,2,30.508485,-0.080898,52.923980
0,3,3,31.520055,-0.041764,53.377106
0,3,4,17.162964,-0.057991,57.367018
0,3,5,9.263114,-0.082751,57.569968
0,3,6,9.428444,-0.046452,63.629780
0,3,7,-10.535270,-0.023467,64.006035
0,4,0,31.464512,-0.043541,45.560068
0,4,1,23.622469,-0.060004,51.767751
0,4,2,9.180893,-0.054779,53.005932
0,4,3,-12.524757,-0.050955,53.039012
0,4,4,0.833895,-0.050197,56.258254
0,4,5,6.631570,-0.039600,57.219393
0,4,6,-5.758211,-0.021952,58.471369
0,4,7,-12.835626,-0.022370,60.862783
0,4,8,-24.325391,-0.009710,62.358314
0,4,9,-25.126175,-0.023174,62.842179
0,5,0,12.515401,-0.058258,50.754453
0,5,1,-24.772007,-0.041213,51.357901
0,5,2,-15.379365,-0.038271,51.714719
0,5,3,-12.456993,-0.036348,52.798544
0,5,4,-12.195559,-0.036116,54.892907
0,5,5,-13.784992,-0.028310,56.427579
0,5,6,-25.446343,-0.022571,56.676606
0,5,7,-28.319973,-0.017337,61.368093
0,5,8,-25.763837,-0.013243,62.277843
0,5,9,-48.412991,0.000232,62.328691
0,5,10,-51.311082,0.031961,62.631361
0,6,0,3.032279,-0.037598,43.116401
0,6,1,2.181218,-0.051247,44.630213
0,6,2,-16.196054,-0.037977,45.057990
0,6,3,-4.386761,-0.032328,45.704163
0,6,4,-15.682507,-0.033860,45.886246
0,6,5,-21.824094,-0.037555,48.629025
0,6,6,-19.260119,-0.034100,48.890756
0,6,7,-8.500536,-0.031254,49.212766
0,6,8,-10.610416,-0.022345,49.556453
0,6,9,-10.122435,-0.018576,49.570908
0,6,10,-29.693182,-0.033713,51.591649
0,6,11,-15.119218,-0.033532,52.279237
0,6,12,-21.476044,-0.026228,55.211377
0,6,13,-15.434392,-0.019685,55.352705
0,6,14,-27.088679,-0.011341,58.669836
0,6,15,-35.520744,0.006979,59.537911
0,6,16,-43.395337,-0.003601,59.813027
0,6,17,-41.352678,0.010197,60.092939
0,6,18,-61.903910,0.020559,60.580907
0,6,19,-65.557161,0.028541,61.667198
0,6,20,-66.846764,0.049118,61.734480
0,7,0,0.000000,-0.000000,0.000000
0,7,1,-0.518858,-0.034672,42.448744
0,7,2,-8.454303,-0.034681,44.179182
0,7,3,-17.529693,-0.013186,47.582040
0,7,4,-26.798164,-0.032175,48.690240
0,7,5,-18.394859,-0.028058,50.399154
0,7,6,-21.872714,-0.031506,50.533836
0,7,7,-17.071678,-0.006360,51.611592
0,7,8,-29.384941,-0.019201,51.969570
0,7,9,-26.726339,-0.014927,53.712597
0,7,10,-27.924827,0.000875,53.790148
0,7,11,-33.499520,-0.015014,53.791405
0,7,12,-31.225203,-0.010738,57.583705
0,7,13,-43.058041,0.005817,58.652106
0,7,14,-57.473335,0.011671,58.769253
0,7,15,-54.741702,0.026566,59.389569
0,7,16,-55.451927,0.013336,59.663960
0,8,0,-12.766369,-0.024321,42.303815
0,8,1,-27.826934,-0.030164,47.937180
0,8,2,-24.043918,-0.029533,50.201571
0,8,3,-37.174767,-0.014014,50.684291
0,8,4,-34.665791,0.001478,51.387416
0,8,5,-35.978893,0.003720,57.138185
0,8,6,-35.981578,-0.007733,57.359780
0,8,7,-56.333450,0.006825,58.214378
0,8,8,-68.829253,0.032064,59.041893
0,8,9,-73.762310,0.079698,59.211268
0,9,0,-25.585830,-0.010881,39.412560
0,9,1,-21.815222,-0.000797,40.608030
0,9,2,-29.478622,-0.002332,41.733918
0,9,3,-32.537219,0.010767,42.064466
0,9,4,-33.334315,-0.012282,48.952786
0,9,5,-46.469996,-0.013833,49.623127
0,9,6,-38.041476,-0.013233,49.852418
0,9,7,-34.796287,0.009199,50.720112
0,9,8,-38.582298,0.001617,50.858938
0,9,9,-41.182099,-0.005841,52.889992
0,9,10,-43.429277,-0.003434,54.361496
0,9,11,-39.912917,0.011424,56.917762
0,9,12,-57.737567,0.008288,57.796412
0,9,13,-61.543546,0.017767,58.001328
0,9,14,-69.937181,0.039640,58.101281
0,9,15,-70.834424,0.053039,58.683092
0,9,16,-69.335207,0.063435,58.739468
0,10,0,-32.184072,-0.005739,34.963353
0,10,1,-27.235490,-0.005595,38.857568
0,10,2,-37.758593,-0.010229,41.127430
0,10,3,-42.214571,-0.012970,42.142585
0,10,4,-42.449250,-0.010549,43.204513
0,10,5,-40.217748,-0.001879,44.686017
0,10,6,-42.313860,-0.003377,48.853213
0,10,7,-41.310513,0.033935,50.163860
0,10,8,-45.497955,0.078041,50.976164
0,10,9,-46.096776,-0.000349,52.883186
0,10,10,-53.775844,0.019241,53.575883
0,10,11,-49.309575,0.019957,55.198902
0,10,12,-61.652007,0.022973,56.596327
0,11,0,-42.611121,0.000411,47.511289
0,11,1,-51.670115,0.004879,47.734536
0,11,2,-55.301937,-0.000251,49.463113
0,11,3,-49.268702,0.009651,50.970086
0,11,4,-56.062862,0.008215,51.310134
0,11,5,-47.477277,0.022952,52.105298
0,11,6,-57.402432,0.014711,52.299453
