ShortMA,LongMA,BuyThresh,SellThresh,StopLoss,TakeProfit,ROI,Risk,WinRate,Strength,RawFitness,Density,SPEA2Fitness
26,33,6.09463,0.1,8.70991,7.45244,74.2268,-0.786761,80.0774,2,0,0.398632,0.398632
26,49,7.23477,0.690071,8.48328,8.04425,871.832,-0.413506,70.4728,74,0,0.5,0.5
27,61,8.27402,5.27343,7.62117,6.30721,1081.43,-0.374846,68.2825,81,0,0.5,0.5
27,61,8.27409,5.34662,7.62114,6.30716,1081.43,-0.374846,68.2825,81,0,0.5,0.5
27,61,8.27411,5.77037,7.62113,6.30711,1081.43,-0.374846,68.2825,81,0,0.5,0.5
27,61,8.27483,5.81076,7.6228,6.30728,1081.43,-0.374846,68.2825,81,0,0.5,0.5
27,61,8.27407,5.7695,7.62112,6.30637,1081.43,-0.374846,68.2825,81,0,0.5,0.5
27,61,8.27407,5.7695,7.62112,6.30637,1081.43,-0.374846,68.2825,81,0,0.5,0.5
27,61,8.27541,4.98339,7.61981,6.30388,1081.43,-0.374846,68.2825,81,0,0.5,0.5
27,61,8.27318,5.76922,7.61941,6.30522,1081.43,-0.374846,68.2825,81,0,0.5,0.5
26,49,7.23339,0.693024,8.48327,8.04398,871.832,-0.413506,70.4728,74,0,0.5,0.5
27,61,8.27407,5.47777,7.62116,6.30716,1081.43,-0.374846,68.2825,81,0,0.5,0.5
26,49,7.22516,0.571028,8.45595,8.00306,871.832,-0.413506,70.4728,74,0,0.5,0.5
27,61,8.27553,5.77547,7.61981,6.30397,1081.43,-0.374846,68.2825,81,0,0.5,0.5
27,61,8.30875,5.73145,7.61251,6.30382,1081.43,-0.374846,68.2825,81,0,0.5,0.5
27,61,8.27485,5.77069,7.62283,6.30723,1081.43,-0.374846,68.2825,81,0,0.5,0.5
27,61,8.27371,5.83019,7.62104,6.30639,1081.43,-0.374846,68.2825,81,0,0.5,0.5
27,61,8.27409,5.76949,7.62101,6.30637,1081.43,-0.374846,68.2825,81,0,0.5,0.5
27,61,8.27411,5.77039,7.62113,6.30714,1081.43,-0.374846,68.2825,81,0,0.5,0.5
27,61,8.27388,5.32416,7.62111,6.30715,1081.43,-0.374846,68.2825,81,0,0.5,0.5
27,61,8.27561,4.98135,7.61981,6.30394,1081.43,-0.374846,68.2825,81,0,0.5,0.5
27,61,8.27412,5.76174,7.62111,6.30639,1081.43,-0.374846,68.2825,81,0,0.5,0.5
26,49,7.2341,1.19111,8.48329,8.04422,871.832,-0.413506,70.4728,74,0,0.5,0.5
26,49,7.2341,0.584499,8.48329,8.04422,871.832,-0.413506,70.4728,74,0,0.5,0.5
26,49,7.2341,0.584499,8.48329,8.04422,871.832,-0.413506,70.4728,74,0,0.5,0.5
26,49,7.2341,0.584499,8.48329,8.04422,871.832,-0.413506,70.4728,74,0,0.5,0.5
27,61,8.27412,5.7694,7.62113,6.30631,1081.43,-0.374846,68.2825,81,0,0.5,0.5
27,61,8.27411,5.76009,7.62095,6.30686,1081.43,-0.374846,68.2825,81,0,0.5,0.5
27,61,8.27405,5.76073,7.62111,6.30643,1081.43,-0.374846,68.2825,81,0,0.5,0.5
26,49,7.23421,0.584603,8.48328,8.04421,871.832,-0.413506,70.4728,74,0,0.5,0.5
27,61,8.27553,5.77547,7.61981,6.30397,1081.43,-0.374846,68.2825,81,0,0.5,0.5
26,49,7.22059,0.58732,8.48312,8.03875,871.832,-0.413506,70.4728,74,0,0.5,0.5
27,61,8.30343,5.83115,7.61263,6.30356,1081.43,-0.374846,68.2825,81,0,0.5,0.5
27,61,8.27407,4.05813,7.62112,6.30644,1081.43,-0.374846,68.2825,81,0,0.5,0.5
27,61,8.27555,5.77532,7.61966,6.30398,1081.43,-0.374846,68.2825,81,0,0.5,0.5
27,61,8.27483,5.77074,7.62294,6.30726,1081.43,-0.374846,68.2825,81,0,0.5,0.5
27,61,8.27465,5.77063,7.62279,6.30723,1081.43,-0.374846,68.2825,81,0,0.5,0.5
27,61,8.27481,5.77064,7.62278,6.30729,1081.43,-0.374846,68.2825,81,0,0.5,0.5
27,61,8.27407,5.48115,7.62115,6.30717,1081.43,-0.374846,68.2825,81,0,0.5,0.5
26,49,7.22,0.591873,8.48437,8.04806,871.832,-0.413506,70.4728,74,0,0.5,0.5
27,61,8.27402,5.2725,7.62117,6.30716,1081.43,-0.374846,68.2825,81,0,0.5,0.5
27,61,8.27553,5.77547,7.61981,6.30397,1081.43,-0.374846,68.2825,81,0,0.5,0.5
26,49,7.22019,0.585975,8.48438,8.04807,871.832,-0.413506,70.4728,74,0,0.5,0.5
27,61,8.27379,5.76953,7.62124,6.30644,1081.43,-0.374846,68.2825,81,0,0.5,0.5
27,61,8.27407,5.8301,7.62112,6.30637,1081.43,-0.374846,68.2825,81,0,0.5,0.5
27,61,8.27406,5.76941,7.62112,6.30636,1081.43,-0.374846,68.2825,81,0,0.5,0.5
27,61,8.27405,5.76937,7.62127,6.30631,1081.43,-0.374846,68.2825,81,0,0.5,0.5
27,61,8.27319,5.76922,7.61936,6.3053,1081.43,-0.374846,68.2825,81,0,0.5,0.5
26,49,7.22007,0.590643,8.48312,8.03899,871.832,-0.413506,70.4728,74,0,0.5,0.5
27,61,8.27529,5.7718,7.61968,6.30317,1081.43,-0.374846,68.2825,81,0,0.5,0.5
27,61,8.27407,5.49411,7.62112,6.30645,1081.43,-0.374846,68.2825,81,0,0.5,0.5
27,61,8.27522,5.77191,7.61972,6.30286,1081.43,-0.374846,68.2825,81,0,0.5,0.5
27,61,8.27407,5.47925,7.62113,6.30646,1081.43,-0.374846,68.2825,81,0,0.5,0.5
27,61,8.27359,5.76929,7.62414,6.3045,1081.43,-0.374846,68.2825,81,0,0.5,0.5
27,61,8.27553,5.77547,7.61981,6.30397,1081.43,-0.374846,68.2825,81,0,0.5,0.5
27,61,8.27407,5.7695,7.62112,6.30637,1081.43,-0.374846,68.2825,81,0,0.5,0.5
27,61,8.27407,5.7695,7.62112,6.30637,1081.43,-0.374846,68.2825,81,0,0.5,0.5
27,61,8.27407,5.3308,7.62113,6.30716,1081.43,-0.374846,68.2825,81,0,0.5,0.5
26,49,7.23225,0.589325,8.48277,8.04468,871.832,-0.413506,70.4728,74,0,0.5,0.5
27,61,8.27312,5.76929,7.61926,6.30536,1081.43,-0.374846,68.2825,81,0,0.5,0.5
27,61,8.2753,5.77109,7.62333,6.30541,1081.43,-0.374846,68.2825,81,0,0.5,0.5
27,61,8.27407,5.76095,7.62112,6.30637,1081.43,-0.374846,68.2825,81,0,0.5,0.5
27,61,8.27407,5.83015,7.62112,6.30637,1081.43,-0.374846,68.2825,81,0,0.5,0.5
27,61,8.27481,5.77064,7.62278,6.30729,1081.43,-0.374846,68.2825,81,0,0.5,0.5
26,49,7.22058,0.587355,8.48312,8.03853,871.832,-0.413506,70.4728,74,0,0.5,0.5
27,61,8.27481,5.77064,7.62278,6.30729,1081.43,-0.374846,68.2825,81,0,0.5,0.5
27,61,8.27483,5.77059,7.62276,6.30731,1081.43,-0.374846,68.2825,81,0,0.5,0.5
26,49,7.22464,0.569452,8.45711,8.00156,871.832,-0.413506,70.4728,74,0,0.5,0.5
26,49,7.2341,0.584499,8.48329,8.04422,871.832,-0.413506,70.4728,74,0,0.5,0.5
26,49,7.23256,0.589246,8.48276,8.04471,871.832,-0.413506,70.4728,74,0,0.5,0.5
27,61,8.2747,5.77064,7.62276,6.30727,1081.43,-0.374846,68.2825,81,0,0.5,0.5
27,61,8.27407,5.76951,7.62112,6.30637,1081.43,-0.374846,68.2825,81,0,0.5,0.5
27,61,8.2753,5.77177,7.61971,6.30293,1081.43,-0.374846,68.2825,81,0,0.5,0.5
27,61,8.27407,5.4787,7.62112,6.30644,1081.43,-0.374846,68.2825,81,0,0.5,0.5
27,61,8.27407,5.77045,7.62113,6.30711,1081.43,-0.374846,68.2825,81,0,0.5,0.5
26,49,7.21444,0.189129,8.48277,8.04022,871.832,-0.413506,70.4728,74,0,0.5,0.5
27,61,8.27406,5.76941,7.62112,6.30636,1081.43,-0.374846,68.2825,81,0,0.5,0.5
26,49,7.2341,0.584499,8.48329,8.04422,871.832,-0.413506,70.4728,74,0,0.5,0.5
27,61,8.27381,5.79553,7.62242,6.30722,1081.43,-0.374846,68.2825,81,0,0.5,0.5
26,49,7.2341,0.584499,8.48329,8.04422,871.832,-0.413506,70.4728,74,0,0.5,0.5
26,49,7.23225,0.589325,8.48277,8.04468,871.832,-0.413506,70.4728,74,0,0.5,0.5
26,49,7.22475,0.569416,8.45495,8.00153,871.832,-0.413506,70.4728,74,0,0.5,0.5
26,49,7.23481,0.689814,8.48328,8.04422,871.832,-0.413506,70.4728,74,0,0.5,0.5
26,49,7.22019,0.585975,8.48438,8.04807,871.832,-0.413506,70.4728,74,0,0.5,0.5
27,61,8.27407,5.77052,7.62113,6.30716,1081.43,-0.374846,68.2825,81,0,0.5,0.5
27,61,8.2753,5.77177,7.61971,6.30293,1081.43,-0.374846,68.2825,81,0,0.5,0.5
26,49,7.22058,0.587355,8.48312,8.03853,871.832,-0.413506,70.4728,74,0,0.5,0.5
27,61,8.27535,5.7719,7.61973,6.303,1081.43,-0.374846,68.2825,81,0,0.5,0.5
27,61,8.27407,5.7615,7.62112,6.30637,1081.43,-0.374846,68.2825,81,0,0.5,0.5
27,61,8.27406,5.76941,7.62112,6.30636,1081.43,-0.374846,68.2825,81,0,0.5,0.5
27,61,8.27481,5.77064,7.62278,6.30729,1081.43,-0.374846,68.2825,81,0,0.5,0.5
26,49,7.2341,0.584499,8.48329,8.04422,871.832,-0.413506,70.4728,74,0,0.5,0.5
27,61,8.27407,5.7695,7.62112,6.30637,1081.43,-0.374846,68.2825,81,0,0.5,0.5
27,61,8.27407,5.7695,7.62112,6.30637,1081.43,-0.374846,68.2825,81,0,0.5,0.5
26,49,7.2138,0.594775,8.48272,8.04034,871.832,-0.413506,70.4728,74,0,0.5,0.5
27,61,8.27411,5.77039,7.62113,6.30714,1081.43,-0.374846,68.2825,81,0,0.5,0.5
27,61,8.27407,5.7695,7.62112,6.30637,1081.43,-0.374846,68.2825,81,0,0.5,0.5
26,49,7.23225,0.589325,8.48277,8.04468,871.832,-0.413506,70.4728,74,0,0.5,0.5
27,61,8.27407,5.7695,7.62112,6.30637,1081.43,-0.374846,68.2825,81,0,0.5,0.5
27,61,8.27407,5.7695,7.62112,6.30637,1081.43,-0.374846,68.2825,81,0,0.5,0.5
