ShortMA,LongMA,BuyThresh,SellThresh,StopLoss,TakeProfit,ROI,Risk,WinRate,Strength,RawFitness,Density,SPEA2Fitness
21,31,10,5.95482,4.85176,2.83021,83.1049,-1.18614,91.2879,31,0,0.5,0.5
24,31,9.55421,4.52003,4.24593,5.50082,20.4725,-28.2713,83.3333,10,0,0.5,0.5
23,32,9.89662,3.96492,4.70943,3.47915,32.0749,-1.08947,86.4092,6,2955,0.481713,2955.48
21,30,9.98539,4.52883,4.08449,3.27949,69.9942,-1.30074,89.899,26,0,0.5,0.5
21,30,9.55323,4.33418,4.06277,3.27214,69.9942,-1.30074,89.899,26,0,0.5,0.5
21,30,9.99115,4.54753,4.08352,3.33292,69.9942,-1.30074,89.899,26,0,0.5,0.5
24,32,10,4.37504,3.18258,3.53272,30.9748,-3.75119,83.3333,6,264,0.5,264.5
24,36,10,4.71277,4.45305,1.24729,83.7204,-0.662302,85.4938,15,362,0.498336,362.498
21,30,9.99996,4.53596,3.98021,3.21751,83.564,-1.29007,90.9091,33,0,0.5,0.5
24,32,9.85465,5.22182,4.66273,3.22877,31.7278,-4.10749,83.3333,8,0,0.5,0.5
21,30,9.97446,4.53742,4.10992,3.58123,69.9942,-1.30074,89.899,26,0,0.5,0.5
24,32,9.8746,4.38296,4.75681,3.46105,31.7278,-4.10749,83.3333,8,0,0.5,0.5
24,36,10,4.6881,4.44504,1.08018,89.1698,-0.66065,86.0805,15,0,0.5,0.5
24,36,10,4.5345,4.4109,2.16533,92.0056,-0.713861,85.8729,22,0,0.5,0.5
24,36,10,4.54333,4.42144,2.20201,92.0056,-0.713861,85.8729,22,0,0.5,0.5
21,30,9.97477,4.53459,4.11876,3.48446,69.9942,-1.30074,89.899,26,0,0.5,0.5
21,30,10,4.53698,4.0163,3.27082,69.9942,-1.30074,89.899,26,0,0.5,0.5
24,35,9.98484,4.69898,4.42484,2.18125,50.6114,-0.486388,76.638,9,3633,0.5,3633.5
21,30,10,4.66092,4.09289,3.2859,69.9942,-1.30074,89.899,26,0,0.5,0.5
21,30,9.98964,4.52753,5.36542,3.28958,54.3879,-0.740592,81.0982,14,3065,0.5,3065.5
21,30,9.99022,4.53075,4.08838,3.28367,69.9942,-1.30074,89.899,26,0,0.5,0.5
21,30,9.97214,4.86538,4.00854,3.62615,69.9942,-1.30074,89.899,26,0,0.5,0.5
