ShortMA,LongMA,BuyThresh,SellThresh,StopLoss,TakeProfit,ROI,Risk,WinRate,Strength,RawFitness,Density,SPEA2Fitness
24,30,8.1131,2.7019,6.56112,6.18113,32.6662,-8.49138,83.3333,0,0,0,0
27,30,6.66548,3.09356,4.03453,0.1,0,-0,0,0,0,0,0
24,30,8.18377,2.78903,5.86535,5.26927,30.1173,-17.089,83.3333,0,0,0,0
23,30,7.55604,5.0983,4.32412,2.56195,64.5825,-1.0615,90.9091,0,0,0,0
24,30,8.09419,2.85716,5.71635,6.06887,32.6662,-8.49138,83.3333,0,0,0,0
25,32,9.04147,3.98367,6.32213,6.08878,38.1817,-2.3573,83.3333,0,0,0,0
22,30,7.57599,5.14594,3.90213,3.26178,98.8088,-1.43505,91.2879,0,0,0,0
24,30,8.17198,2.8413,5.61023,6.28344,30.1173,-17.089,83.3333,0,0,0,0
24,30,8.10189,2.84056,5.73936,6.90688,18.289,-0.490396,73.8577,0,0,0,0
24,36,9.04937,3.97679,6.32194,6.50018,8.60916,-0.109426,56.3825,0,0,0,0
24,30,8.18564,3.03841,5.89102,5.19358,30.1173,-17.089,83.3333,0,0,0,0
20,30,7.63271,3.37857,5.79888,6.08082,76.104,-0.319179,65.0575,0,0,0,0
21,31,8.39353,0.25226,8.11547,3.82829,25.0233,-0.21277,64.1144,0,0,0,0
24,30,8.08711,2.69811,6.12306,6.23897,32.6662,-8.49138,83.3333,0,0,0,0
23,30,7.55924,5.28584,4.39173,3.27062,40.4216,-0.660329,78.8838,0,0,0,0
23,30,6.70352,3.17771,4.5251,2.13789,113.343,-1.22669,92.3295,0,0,0,0
25,30,8.11368,2.37258,5.73911,6.0974,15.814,-8.30218,83.3333,0,0,0,0
24,31,9.09794,2.27198,4.56099,6.30437,32.8234,-8.05734,83.3333,0,0,0,0
24,30,8.12347,3.97254,7.4739,6.10685,32.6662,-8.49138,83.3333,0,0,0,0
26,31,8.11354,2.42434,5.73911,6.09243,6.7029,-0,83.3333,0,0,0,0
24,30,8.14259,3.05402,6.25313,6.10722,32.6662,-8.49138,83.3333,0,0,0,0
23,30,6.63298,3.11987,4.36175,0.81884,117.683,-1.06439,92.6768,0,0,0,0
24,30,8.11372,2.43444,5.76314,6.09112,32.6662,-8.49138,83.3333,0,0,0,0
24,30,8.11862,3.46179,5.72363,6.03706,32.6662,-8.49138,83.3333,0,0,0,0
24,30,8.50169,2.37759,5.9396,5.25784,20.6613,-28.2172,83.3333,0,0,0,0
24,30,8.0988,3.46637,6.0975,6.19143,32.6662,-8.49138,83.3333,0,0,0,0
24,30,8.21236,2.87389,6.15354,5.56942,30.1173,-17.089,83.3333,0,0,0,0
22,30,7.61661,0.233605,7.76595,3.12498,101.333,-1.08353,91.7883,0,0,0,0
24,30,7.6938,2.35835,5.86382,5.27336,36.3126,-3.05345,83.3333,0,0,0,0
25,32,9.07209,3.5893,6.33094,6.10474,28.0752,-31.836,83.3333,0,0,0,0
24,30,8.12024,3.39343,5.76837,6.80535,18.289,-0.490396,73.8577,0,0,0,0
24,30,8.19938,2.38633,5.03372,5.09444,30.1173,-17.089,83.3333,0,0,0,0
19,32,7.61291,0.222205,7.87689,3.31179,-19.6829,0.0145816,55.6759,0,0,0,0
22,35,7.57647,4.29174,4.34099,2.7202,-8.71806,-0.00182438,51.8795,0,0,0,0
24,30,8.18641,2.8399,5.87037,5.26553,30.1173,-17.089,83.3333,0,0,0,0
24,30,8.20635,2.81667,6.08209,4.70627,28.2366,-6.87605,83.3333,0,0,0,0
23,30,6.69723,3.4677,5.01515,6.08889,114.722,-1.41283,90.4545,0,0,0,0
23,30,6.45452,3.17278,4.36702,0.815983,56.7706,-0.37701,76.2033,0,0,0,0
24,30,8.0953,2.84081,5.73842,6.33904,32.6662,-8.49138,83.3333,0,0,0,0
27,59,8.63439,6.20639,7.56499,8.01401,1135.38,-0.42945,69.7032,0,0,0,0
24,32,9.09872,2.27198,4.31912,6.23711,-6.46874,0.0840532,44.2368,0,0,0,0
24,30,8.1861,2.40121,5.82374,5.33079,30.1173,-17.089,83.3333,0,0,0,0
25,30,8.10208,2.74797,5.76961,6.04754,15.814,-8.30218,83.3333,0,0,0,0
24,32,9.43704,2.28032,4.58608,6.23588,-6.55565,0.0837597,44.2501,0,0,0,0
24,30,8.18646,3.98773,5.68621,6.13836,30.1173,-17.089,83.3333,0,0,0,0
24,30,8.09597,3.40411,5.84877,6.05242,32.6662,-8.49138,83.3333,0,0,0,0
22,30,7.64728,0.324389,7.77717,5.6404,106.855,-1.83831,89.899,0,0,0,0
24,30,7.86181,3.0396,6.25166,6.13987,41.6456,-3.44615,83.3333,0,0,0,0
22,30,7.56246,5.16452,3.88527,3.2178,114.679,-1.42106,91.8831,0,0,0,0
23,30,8.12252,2.45956,5.94249,6.07093,21.4885,-0.660284,78.8668,0,0,0,0
24,30,8.12815,3.42312,6.31356,6.08016,32.6662,-8.49138,83.3333,0,0,0,0
24,30,8.17312,2.85153,5.89492,5.24771,30.1173,-17.089,83.3333,0,0,0,0
24,30,9.23179,2.85599,5.76151,5.98846,16.6287,-6.15734,83.3333,0,0,0,0
24,30,8.48418,3.48503,5.7142,5.96005,22.1648,-16.7288,83.3333,0,0,0,0
22,30,7.60811,0.241611,7.76207,3.21823,115.16,-1.81061,83.3333,0,0,0,0
24,30,8.12216,2.03702,5.72928,5.87626,32.6662,-8.49138,83.3333,0,0,0,0
24,30,8.12191,3.42988,5.73889,6.18656,32.6662,-8.49138,83.3333,0,0,0,0
24,30,8.12205,3.64085,5.73899,6.48008,42.5467,-3.08988,83.3333,0,0,0,0
24,30,9.4711,3.97132,5.7411,6.14664,16.6287,-6.15734,83.3333,0,0,0,0
24,30,8.12256,3.3544,5.22351,6.24272,32.6662,-8.49138,83.3333,0,0,0,0
27,30,8.05785,3.40489,6.45965,5.93351,0,-0,0,0,0,0,0
24,30,8.18464,4.06394,5.68683,6.26476,30.1173,-17.089,83.3333,0,0,0,0
23,30,6.71924,3.31753,5.2839,6.69798,127.979,-1.57654,89.899,0,0,0,0
