Generation,FrontIndex,IndividualIndex,ROI,Risk,WinRate
191,0,0,1076.233921,-0.421329,68.784610
191,0,1,114.231507,-1.031161,92.822967
191,0,2,20.472535,-28.271344,83.333333
191,0,3,20.472535,-28.271344,83.333333
191,0,4,663.254476,-0.235326,74.976679
191,0,5,1076.233921,-0.421329,68.784610
191,0,6,20.661263,-28.217172,83.333333
191,0,7,22.081875,-15.800062,83.333333
191,0,8,932.225944,-0.281208,72.460742
191,0,9,42.141676,-4.265301,83.333333
191,0,10,127.978715,-1.576541,89.898990
191,0,11,714.897550,-0.242596,73.232576
191,0,12,932.225944,-0.281208,72.460742
191,0,13,28.430226,-9.236772,83.333333
191,0,14,22.081875,-15.800062,83.333333
191,0,15,377.311490,-0.623728,80.245987
191,0,16,147.368906,-0.566530,81.622488
191,0,17,472.763645,-0.378114,76.106677
191,0,18,377.311490,-0.623728,80.245987
191,0,19,508.302259,-0.404689,75.431370
191,0,20,657.922252,-0.235502,74.903897
191,0,21,472.763645,-0.378114,76.106677
191,0,22,28.430226,-9.236772,83.333333
191,0,23,35.011728,-6.455982,83.333333
191,0,24,391.167212,-0.622484,80.697355
191,0,25,35.011728,-6.455982,83.333333
191,0,26,41.075999,-4.413576,83.333333
191,0,27,127.978715,-1.576541,89.898990
191,0,28,50.456361,-2.893801,83.333333
191,0,29,682.606690,-0.255776,73.780193
191,0,30,508.302259,-0.404689,75.431370
191,0,31,49.328347,-2.989243,83.333333
191,0,32,391.167212,-0.622484,80.697355
191,0,33,129.725009,-0.487376,82.144931
191,0,34,702.342311,-0.242917,74.755491
191,0,35,147.368906,-0.566530,81.622488
191,0,36,122.718788,-1.447825,90.454545
191,0,37,74.049994,-1.457182,91.287879
191,0,38,129.725009,-0.487376,82.144931
191,0,39,44.840027,-3.488155,83.333333
191,0,40,42.141676,-4.265301,83.333333
191,0,41,77.735989,-1.399954,91.608392
191,0,42,702.342311,-0.242917,74.755491
191,0,43,122.718788,-1.447825,90.454545
191,0,44,144.964876,-0.563676,81.651403
191,0,45,74.049994,-1.457182,91.287879
191,0,46,680.786692,-0.256636,73.697069
191,0,47,680.786692,-0.256636,73.697069
191,0,48,49.328347,-2.989243,83.333333
191,0,49,106.066295,-1.351261,91.883117
191,0,50,711.098300,-0.242126,74.902617
191,0,51,102.595537,-1.237806,92.121212
191,0,52,106.066295,-1.351261,91.883117
191,0,53,144.964876,-0.563676,81.651403
191,0,54,93.806776,-1.396568,91.287879
