Generation,IndividualID,FrontRank,ShortMA,LongMA,BuyThresh,SellThresh,StopLoss,TakeProfit,ROI,Risk,WinRate,CrowdingDistance
91,0,0,23,30,6.653803,5.929568,4.422379,0.863809,114.231507,-1.031161,92.822967,inf
91,1,0,25,31,7.974540,5.615864,5.824617,5.962840,28.075157,-31.835982,83.333333,inf
91,2,0,25,31,7.942279,5.701712,5.303821,5.816114,28.075157,-31.835982,83.333333,inf
91,3,0,30,39,3.362723,9.796728,6.575815,0.814455,539.632651,-0.284241,73.586607,inf
91,4,0,25,51,7.780015,4.133969,8.427048,8.097526,595.946213,-0.358905,67.248322,inf
91,5,0,25,31,7.913722,5.595360,3.400628,4.889834,28.402025,-30.626473,83.333333,0.579492
91,6,0,25,31,7.519701,6.077426,5.239604,5.608993,29.400378,-12.397965,83.333333,0.579492
91,7,0,30,38,3.416415,10.000000,6.577736,0.884433,438.672988,-0.318148,74.564852,0.501265
91,8,0,30,38,4.333375,10.000000,6.551719,1.011244,318.061684,-0.458098,80.803844,0.309671
91,9,0,17,30,9.991449,6.580003,6.568394,0.838448,203.266478,-0.603264,85.681189,0.277872
91,10,0,25,31,7.515737,6.474451,6.120493,6.182322,32.823395,-8.057343,83.333333,0.243979
91,11,0,23,30,6.763063,6.068046,5.345979,6.928128,127.978715,-1.576541,89.898990,0.222757
91,12,0,30,59,9.606950,2.259651,10.000000,6.645962,410.060158,-0.367230,70.813482,0.218934
91,13,0,17,30,9.991449,6.580003,6.568394,0.838448,203.266478,-0.603264,85.681189,0.204433
91,14,0,25,51,7.780015,4.133969,8.427048,8.097526,595.946213,-0.358905,67.248322,0.200602
91,15,0,25,31,7.375081,6.288361,6.462838,6.379481,41.645635,-3.446150,83.333333,0.161683
91,16,0,25,31,7.519602,6.228807,5.288606,5.529535,29.400378,-12.397965,83.333333,0.143599
91,17,0,30,66,9.968492,1.177695,9.834561,6.109627,416.158294,-0.335626,69.835763,0.141374
91,18,0,25,31,7.528274,6.438699,6.723004,6.047145,32.823395,-8.057343,83.333333,0.137572
91,19,0,30,59,9.652292,3.147696,10.000000,8.050465,347.343716,-0.369127,70.017459,0.119790
91,20,0,19,30,8.832002,6.796152,6.663578,2.271842,139.255421,-0.610516,81.543728,0.112738
91,21,0,30,38,4.434204,9.973159,6.707821,0.912073,264.752996,-0.440339,82.197932,0.108275
91,22,0,30,38,4.442834,9.157514,6.697997,1.041063,280.882498,-0.465895,81.919680,0.065471
91,23,0,30,38,4.300012,9.306242,6.658565,0.958775,323.644789,-0.451813,81.366253,0.064892
91,24,0,25,31,7.229721,5.146686,2.916903,2.165599,44.629062,-1.955147,83.333333,0.063809
91,25,0,23,30,6.654787,4.551404,4.514769,4.245646,74.049994,-1.457182,91.287879,0.051809
91,26,0,25,31,7.942869,5.792818,6.168934,5.442846,28.075157,-31.835982,83.333333,0.044396
91,27,0,30,38,4.440814,10.000000,6.453282,0.841370,264.752996,-0.440339,82.197932,0.044396
91,28,0,30,38,4.446732,9.210773,6.698231,1.040974,280.882498,-0.465895,81.919680,0.043637
91,29,0,30,59,9.615677,2.211007,10.000000,6.659876,410.060158,-0.367230,70.813482,0.042128
91,30,0,30,59,9.652292,3.147696,10.000000,8.050465,347.343716,-0.369127,70.017459,0.041793
91,31,0,25,31,7.229721,5.146686,2.916903,2.165599,44.629062,-1.955147,83.333333,0.039878
91,32,0,25,31,7.907263,5.729664,6.145996,5.595727,28.402025,-30.626473,83.333333,0.038910
91,33,0,25,31,7.520778,6.168387,5.937843,6.520270,42.715615,-3.107068,83.333333,0.037780
91,34,0,23,30,6.653812,4.525465,4.509129,4.128156,74.049994,-1.457182,91.287879,0.032948
91,35,0,23,30,6.672187,6.668471,5.257655,6.116329,122.718788,-1.447825,90.454545,0.032584
91,36,0,30,59,9.652408,3.118746,10.000000,8.053989,347.343716,-0.369127,70.017459,0.031125
91,37,0,23,30,6.761621,4.546809,4.474611,3.216422,77.735989,-1.399954,91.608392,0.029817
91,38,0,30,38,4.435306,9.990933,6.694917,0.907568,264.752996,-0.440339,82.197932,0.028416
91,39,0,23,30,6.633330,4.857393,4.036342,3.656618,93.806776,-1.396568,91.287879,0.028407
91,40,0,19,30,8.810053,8.848131,6.948388,3.126900,134.470011,-0.611034,81.048585,0.026827
91,41,0,23,30,6.672143,6.800127,5.193891,6.155941,122.718788,-1.447825,90.454545,0.025873
91,42,0,19,30,8.846365,8.528595,6.743748,3.117595,134.470011,-0.611034,81.048585,0.020865
