ShortMA,LongMA,BuyThresh,SellThresh,StopLoss,TakeProfit,ROI,Risk,WinRate,Strength,RawFitness,Density,SPEA2Fitness
19,30,8.76083,9.39353,6.89364,1.08434,143.84,-0.564094,82.856,27,0,0.5,0.5
21,30,9.50657,9.32923,5.26121,4.91784,64.3065,-1.24199,89.2045,37,0,0.489515,0.489515
22,30,9.7443,9.2986,10,6.67723,35.2612,-17.3492,83.3333,18,0,0.5,0.5
22,30,7.60646,7.59547,8.86385,2.95685,122.909,-1.13307,92.1212,43,0,0.5,0.5
18,30,8.82098,9.85417,6.68863,2.32953,175.145,-0.48351,78.2746,24,0,0.5,0.5
22,30,9.75181,9.29681,10,6.10936,43.1734,-9.27448,83.3333,22,0,0.5,0.5
25,31,8.00153,8.55127,8.62451,5.58697,28.0752,-31.836,83.3333,15,0,0.5,0.5
19,30,8.81339,9.39248,6.90338,2.34216,139.255,-0.610516,81.5437,25,0,0.5,0.5
25,31,7.90125,8.59327,8.62728,5.57505,28.402,-30.6265,83.3333,16,0,0.5,0.5
21,30,9.75207,9.29687,10,6.10212,79.855,-3.44694,83.3333,28,0,0.5,0.5
21,30,9.51869,9.29459,9.98407,3.41287,83.0645,-2.63205,83.3333,27,0,0.5,0.5
19,30,8.84716,9.86994,6.88118,3.06444,134.47,-0.611034,81.0486,24,0,0.5,0.5
27,57,8.35811,6.72632,7.50547,7.97213,1140.29,-0.412911,68.5913,17,0,0.497577,0.497577
25,47,7.36739,7.55936,9.86635,6.12625,805.742,-0.399192,72.7595,24,0,0.495122,0.495122
21,30,9.27973,9.297,9.98852,6.14114,85.6343,-2.48289,83.3333,28,0,0.5,0.5
21,30,9.52192,9.29688,10,6.07471,79.855,-3.44694,83.3333,28,0,0.5,0.5
21,30,9.52186,9.297,9.9954,6.44249,69.9156,-3.77436,83.3333,26,0,0.5,0.5
21,30,9.53256,9.29744,9.59896,3.21554,97.6776,-2.18355,83.3333,27,0,0.5,0.5
22,30,9.4667,9.301,9.68232,3.51984,44.8093,-4.53924,83.3333,20,0,0.5,0.5
19,30,8.81973,9.29823,9.7533,3.57297,127.067,-0.580737,81.9438,25,0,0.5,0.5
23,31,8.65993,9.14582,8.61735,6.44413,36.7425,-11.0288,83.3333,21,0,0.5,0.5
21,30,9.83689,9.28479,9.58489,3.79048,83.0645,-2.63205,83.3333,27,0,0.5,0.5
21,30,9.52263,9.29703,9.98492,3.33441,83.0645,-2.63205,83.3333,27,0,0.5,0.5
21,30,9.52614,9.29832,9.61736,3.33113,83.0645,-2.63205,83.3333,27,0,0.5,0.5
21,30,9.54355,9.29643,9.67905,3.23176,89.4294,-2.33618,83.3333,27,0,0.5,0.5
21,30,9.52516,9.31663,9.56225,3.34388,83.0645,-2.63205,83.3333,27,0,0.5,0.5
21,30,9.51979,9.28827,9.5959,3.359,83.0645,-2.63205,83.3333,27,0,0.5,0.5
23,31,8.67668,9.14021,8.64274,5.76303,44.7413,-7.25928,83.3333,21,0,0.5,0.5
21,30,9.51106,10,9.53221,3.55655,83.0645,-2.63205,83.3333,27,0,0.5,0.5
21,30,9.76807,9.30452,9.67779,3.36443,83.0645,-2.63205,83.3333,27,0,0.5,0.5
21,30,9.53193,9.29723,9.61227,3.33297,83.0645,-2.63205,83.3333,27,0,0.5,0.5
21,30,9.54801,9.29258,9.62194,3.32513,83.0645,-2.63205,83.3333,27,0,0.5,0.5
21,30,9.54824,9.23888,9.61616,3.29716,83.0645,-2.63205,83.3333,27,0,0.5,0.5
21,30,9.53224,9.29454,9.95073,3.35912,83.0645,-2.63205,83.3333,27,0,0.5,0.5
21,30,9.51613,9.29502,9.76275,3.38812,83.0645,-2.63205,83.3333,27,0,0.5,0.5
21,30,9.52463,9.29758,9.61235,3.33288,83.0645,-2.63205,83.3333,27,0,0.5,0.5
23,31,8.66177,9.14296,8.62709,5.7199,44.7413,-7.25928,83.3333,21,0,0.5,0.5
21,30,9.52262,9.29704,10,3.33442,83.0645,-2.63205,83.3333,27,0,0.5,0.5
21,30,9.5333,9.29733,9.61824,3.33357,83.0645,-2.63205,83.3333,27,0,0.5,0.5
21,30,9.5242,9.29342,9.61611,3.33146,83.0645,-2.63205,83.3333,27,0,0.5,0.5
21,30,9.53118,9.29726,9.58725,3.42854,83.0645,-2.63205,83.3333,27,0,0.5,0.5
21,30,9.52612,9.29834,9.61743,3.33112,83.0645,-2.63205,83.3333,27,0,0.5,0.5
21,30,9.5249,9.29926,9.61712,3.33179,83.0645,-2.63205,83.3333,27,0,0.5,0.5
21,30,9.52465,9.29755,9.61232,3.33284,83.0645,-2.63205,83.3333,27,0,0.5,0.5
21,30,9.53239,9.29742,9.61594,3.3315,83.0645,-2.63205,83.3333,27,0,0.5,0.5
23,31,8.66453,9.1342,8.64454,5.74934,44.7413,-7.25928,83.3333,21,0,0.5,0.5
21,30,9.51608,9.30658,9.56128,3.33698,83.0645,-2.63205,83.3333,27,0,0.5,0.5
21,30,9.51867,9.29617,9.61637,3.33144,83.0645,-2.63205,83.3333,27,0,0.5,0.5
21,30,9.51607,9.29834,9.61755,3.33222,83.0645,-2.63205,83.3333,27,0,0.5,0.5
21,30,9.52448,9.29748,9.61635,3.33153,83.0645,-2.63205,83.3333,27,0,0.5,0.5
