ShortMA,LongMA,BuyThresh,SellThresh,StopLoss,TakeProfit,ROI,Risk,WinRate,Strength,RawFitness,Density,SPEA2Fitness
26,31,8.75414,0.395444,7.43479,3.59806,0,-0,0,0,5681,0.5,5681.5
25,52,8.78487,0.1,6.36882,2.21672,491.362,-0.303575,68.0131,25,0,0.5,0.5
23,30,6.17045,7.38964,4.44058,3.71152,30.4707,-0.254989,66.0474,10,4864,0.494166,4864.49
23,30,6.76286,7.45433,4.57085,2.68343,98.5434,-1.26698,91.8831,43,0,0.5,0.5
24,31,8.75314,0.294795,7.72907,3.49096,31.7278,-4.10749,83.3333,24,0,0.5,0.5
24,30,8.77724,0.1,7.50416,3.59119,13.269,-23.4049,83.3333,9,40,0.5,40.5
24,30,8.7446,0.346832,7.4307,3.2594,13.269,-23.4049,83.3333,9,40,0.5,40.5
24,31,8.75416,0.382292,7.0528,3.54994,31.7278,-4.10749,83.3333,24,0,0.5,0.5
24,31,8.7783,0.525358,7.40734,3.606,26.5739,-4.89902,83.3333,14,267,0.5,267.5
24,31,8.75415,0.51925,7.43847,3.57742,31.7278,-4.10749,83.3333,24,0,0.5,0.5
24,31,8.75306,0.3835,7.01746,3.61376,27.3017,-6.15663,83.3333,20,116,0.5,116.5
21,30,9.86424,0.428251,8.01652,3.47214,70.3755,-1.7986,83.3333,27,0,0.5,0.5
24,31,8.7212,2.25138,7.44096,3.52407,31.7278,-4.10749,83.3333,24,0,0.5,0.5
23,30,6.7477,6.34617,4.73461,2.1539,113.343,-1.22669,92.3295,44,0,0.5,0.5
21,30,8.7496,0.406472,6.98573,3.44726,63.8782,-0.84671,88.7326,26,1241,0.5,1241.5
24,31,8.75433,0.374017,7.76124,3.42598,31.7278,-4.10749,83.3333,24,0,0.5,0.5
24,40,8.95091,0.507833,7.43461,3.71144,115.718,-0.36494,71.7272,21,0,0.5,0.5
24,31,8.73095,0.177808,7.88847,3.4561,31.7278,-4.10749,83.3333,24,0,0.5,0.5
24,31,8.52868,0.793748,7.18693,3.55254,14.8524,-6.40265,83.3333,9,168,0.445216,168.445
24,31,9.18727,1.32863,7.61796,3.4035,44.6863,-2.75202,83.3333,19,0,0.5,0.5
23,30,6.58547,6.41557,7.16376,1.65416,89.7656,-0.721102,85.781,30,1061,0.491302,1061.49
22,31,8.70349,0.719468,7.424,6.00661,89.5163,-1.76912,89.2045,38,0,0.5,0.5
24,31,8.91304,0.105013,7.43469,3.87461,26.5739,-4.89902,83.3333,14,267,0.5,267.5
