ShortMA,LongMA,BuyThresh,SellThresh,StopLoss,TakeProfit,ROI,Risk,WinRate,Strength,RawFitness,Density,SPEA2Fitness
29,60,7.38714,6.53537,6.44211,6.55103,669.812,-0.305825,63.2775,59,0,0.49814,0.49814
29,40,6.24231,4.43145,4.88234,1.70127,89.3414,-0.346324,71.7945,52,0,0.5,0.5
25,52,8.82283,0.113337,7.3872,2.19326,356.219,-0.269094,68.1269,82,0,0.5,0.5
25,32,8.75401,0.436541,7.38392,3.79943,21.1177,-1.24281,85.4545,32,0,0.5,0.5
26,32,8.75393,0.38992,7.38398,3.79942,15.814,-8.30218,83.3333,29,0,0.360401,0.360401
25,32,8.75402,1.5496,7.38393,3.79984,36.8319,-2.91412,83.3333,39,0,0.5,0.5
25,32,8.76054,0.398085,7.37615,3.79996,21.1177,-1.24281,85.4545,32,0,0.5,0.5
25,32,8.81179,0.1,7.38639,4.31184,24.8004,-7.5275,83.3333,42,0,0.5,0.5
25,32,8.77276,0.1,7.38551,4.09488,24.8004,-7.5275,83.3333,42,0,0.5,0.5
25,32,8.75401,0.389917,7.38392,3.79943,21.1177,-1.24281,85.4545,32,0,0.5,0.5
25,32,8.75401,0.236527,7.38392,3.79943,21.1177,-1.24281,85.4545,32,0,0.5,0.5
19,57,8.59389,7.58135,6.97037,6.20701,645.319,-0.289525,64.0057,70,0,0.5,0.5
29,44,8.42432,4.55984,5.27791,0.871668,92.6383,-0.332937,74.7411,63,0,0.494285,0.494285
25,32,8.75401,0.389917,7.38392,3.79943,21.1177,-1.24281,85.4545,32,0,0.5,0.5
29,60,7.39822,6.53385,6.41141,6.71349,669.103,-0.312415,62.9276,39,0,0.5,0.5
25,32,8.8128,0.372993,7.20009,3.7938,21.1177,-1.24281,85.4545,32,0,0.5,0.5
29,40,6.24231,4.43145,4.88234,1.70127,89.3414,-0.346324,71.7945,52,0,0.5,0.5
29,60,7.40613,7.00555,6.39803,6.73342,669.103,-0.312415,62.9276,39,0,0.5,0.5
25,32,8.75401,0.389917,7.38392,3.79943,21.1177,-1.24281,85.4545,32,0,0.5,0.5
24,31,8.75414,0.389492,7.4436,3.79938,27.3017,-6.15663,83.3333,37,0,0.498658,0.498658
19,56,8.61035,5.90953,6.97464,6.03282,506.303,-0.27035,64.2081,53,0,0.5,0.5
25,32,8.81352,0.365407,7.36078,3.79579,21.1177,-1.24281,85.4545,32,0,0.5,0.5
29,59,7.40216,6.61793,7.81077,6.65573,460.858,-0.290272,64.8618,58,0,0.497923,0.497923
23,30,6.60966,6.81332,6.83064,3.85521,73.1721,-1.13059,90.1275,80,0,0.476979,0.476979
29,60,7.39822,6.53385,6.41141,6.71349,669.103,-0.312415,62.9276,39,0,0.5,0.5
25,32,8.80864,0.390276,7.40104,3.79658,21.1177,-1.24281,85.4545,32,0,0.5,0.5
25,32,8.79818,0.196558,7.38258,4.2865,24.8004,-7.5275,83.3333,42,0,0.5,0.5
25,32,8.75401,1.5829,7.38392,3.79943,36.8319,-2.91412,83.3333,39,0,0.5,0.5
29,40,6.24231,4.43145,4.88234,1.70127,89.3414,-0.346324,71.7945,52,0,0.5,0.5
25,32,8.75045,0.406147,7.38557,3.79945,21.1177,-1.24281,85.4545,32,0,0.5,0.5
19,56,8.61095,6.52873,6.98043,6.04911,506.303,-0.27035,64.2081,53,0,0.5,0.5
23,30,6.71346,5.82963,7.06926,5.16646,87.2444,-1.03532,88.7414,111,0,0.48118,0.48118
25,32,8.75707,0.402235,7.38273,3.79986,21.1177,-1.24281,85.4545,32,0,0.5,0.5
25,32,8.76054,0.398085,7.37615,3.79996,21.1177,-1.24281,85.4545,32,0,0.5,0.5
25,32,8.75424,0.818428,7.38699,3.79664,21.1177,-1.24281,85.4545,32,0,0.5,0.5
25,52,8.82283,0.113337,7.3872,2.19326,356.219,-0.269094,68.1269,82,0,0.5,0.5
29,60,7.40735,6.64,7.80561,6.75387,468.447,-0.291263,64.1253,55,0,0.497923,0.497923
25,51,8.80653,0.809065,7.26711,5.55997,294.678,-0.294797,65.0953,50,0,0.49356,0.49356
29,60,7.40622,6.53423,6.39801,6.73289,669.103,-0.312415,62.9276,39,0,0.5,0.5
25,32,8.76025,0.398091,7.37604,3.79999,21.1177,-1.24281,85.4545,32,0,0.5,0.5
19,57,8.59389,7.58135,6.97037,6.20701,645.319,-0.289525,64.0057,70,0,0.5,0.5
25,32,8.75737,0.403245,7.38276,3.79985,21.1177,-1.24281,85.4545,32,0,0.5,0.5
25,32,8.75401,0.436785,7.38392,3.79943,21.1177,-1.24281,85.4545,32,0,0.5,0.5
25,32,8.75401,0.389917,7.38392,3.79943,21.1177,-1.24281,85.4545,32,0,0.5,0.5
25,32,8.75401,0.389917,7.38392,3.79943,21.1177,-1.24281,85.4545,32,0,0.5,0.5
25,32,8.75401,0.389917,7.38392,3.79943,21.1177,-1.24281,85.4545,32,0,0.5,0.5
24,30,7.0235,5.70288,7.14338,3.80258,25.8318,-5.96524,83.3333,34,37,0.5,37.5
24,30,6.91311,6.68241,7.05508,3.78978,25.8318,-5.96524,83.3333,34,37,0.5,37.5
29,60,7.40735,6.64,6.44197,6.75387,643.633,-0.303103,62.95,39,59,0.5,59.5
29,60,7.41357,6.42867,6.43684,6.79379,643.633,-0.303103,62.95,39,59,0.5,59.5
29,60,7.39588,6.58544,6.51554,6.86209,643.633,-0.303103,62.95,39,59,0.5,59.5
29,60,7.40735,6.64,6.44197,6.75387,643.633,-0.303103,62.95,39,59,0.5,59.5
29,60,7.40735,6.64,6.44197,6.75387,643.633,-0.303103,62.95,39,59,0.5,59.5
23,30,6.67904,6.66065,7.05456,3.85662,70.1644,-0.925757,88.9166,74,80,0.497492,80.4975
25,51,8.75105,1.35275,7.203,5.51725,264.302,-0.275893,64.131,41,108,0.498225,108.498
27,41,9.44456,4.35487,4.88737,1.51667,80.7931,-0.476575,79.0444,70,111,0.497118,111.497
