ShortMA,LongMA,BuyThresh,SellThresh,StopLoss,TakeProfit,ROI,Risk,WinRate,Strength,RawFitness,Density,SPEA2Fitness
24,31,9.84555,0.395832,7.43375,3.59604,13.269,-23.4049,83.3333,13,0,0.5,0.5
24,31,9.23607,1.19858,7.446,4.19238,27.5301,-6.65478,83.3333,125,0,0.400406,0.400406
24,31,8.75548,0.42666,7.06162,3.59114,31.7278,-4.10749,83.3333,19,0,0.5,0.5
24,31,10,0.176912,7.42606,3.58752,13.269,-23.4049,83.3333,13,0,0.5,0.5
24,31,9.87608,0.438803,7.42897,3.52444,13.269,-23.4049,83.3333,13,0,0.5,0.5
24,31,8.70515,0.849456,7.44119,3.5935,31.7278,-4.10749,83.3333,19,0,0.5,0.5
24,30,8.71664,0.644136,7.04089,3.6131,13.269,-23.4049,83.3333,13,0,0.5,0.5
25,32,9.11718,1.16608,7.38414,4.21827,26.224,-8.47988,83.3333,18,0,0.5,0.5
25,32,9.06559,0.316627,7.38755,4.20365,26.224,-8.47988,83.3333,18,0,0.5,0.5
24,30,8.6961,1.17655,7.48594,3.7337,13.269,-23.4049,83.3333,13,0,0.5,0.5
24,31,9.77897,0.468164,7.42806,3.55009,13.269,-23.4049,83.3333,13,0,0.5,0.5
24,31,8.75421,0.382642,7.05226,3.57407,31.7278,-4.10749,83.3333,19,0,0.5,0.5
23,30,6.60722,5.86783,6.68434,3.85155,73.1721,-1.13059,90.1275,28,0,0.5,0.5
24,31,8.75413,0.395445,7.4348,3.59806,31.7278,-4.10749,83.3333,19,0,0.5,0.5
23,30,6.62985,6.15366,6.87592,3.85681,73.1721,-1.13059,90.1275,28,0,0.5,0.5
24,31,10,0.175916,7.43484,3.58572,13.269,-23.4049,83.3333,13,0,0.5,0.5
22,31,8.86443,0.531873,7.44234,7.12388,69.2703,-1.66695,87.1212,26,0,0.5,0.5
24,30,8.75761,0.388766,7.44088,3.80308,13.269,-23.4049,83.3333,13,0,0.5,0.5
24,31,9.9801,0.40443,7.43355,3.86243,13.269,-23.4049,83.3333,13,0,0.5,0.5
24,31,8.74607,1.28486,7.44324,3.23455,31.7278,-4.10749,83.3333,19,0,0.5,0.5
22,31,8.64842,0.562485,8.15507,3.62433,83.5516,-1.5357,83.3333,26,0,0.5,0.5
23,30,6.70756,5.74795,7.08852,3.03625,91.1293,-1.03696,91.4827,30,0,0.5,0.5
22,31,8.73492,0.503287,7.90477,4.61198,74.5544,-1.55309,88.3117,28,0,0.5,0.5
24,30,8.82565,0.101937,7.39336,4.40444,13.269,-23.4049,83.3333,13,0,0.5,0.5
24,31,8.74878,1.25047,7.44374,3.39704,31.7278,-4.10749,83.3333,19,0,0.5,0.5
24,30,8.75238,0.36338,7.44321,3.76085,13.269,-23.4049,83.3333,13,0,0.5,0.5
24,31,10,0.518226,7.44585,3.58636,13.269,-23.4049,83.3333,13,0,0.5,0.5
24,31,8.76299,0.39799,7.04869,3.58902,31.7278,-4.10749,83.3333,19,0,0.5,0.5
24,31,8.75425,0.39532,7.83477,3.58947,31.7278,-4.10749,83.3333,19,0,0.5,0.5
24,31,9.82793,0.127746,7.9353,3.94272,13.269,-23.4049,83.3333,13,0,0.5,0.5
24,31,8.75851,0.529362,7.43141,3.58073,31.7278,-4.10749,83.3333,19,0,0.5,0.5
