ShortMA,LongMA,BuyThresh,SellThresh,StopLoss,TakeProfit,ROI,Risk,WinRate,Strength,RawFitness,Density,SPEA2Fitness
22,31,8.70425,0.734256,7.42106,5.98895,89.5163,-1.76912,89.2045,24,0,0.411913,0.411913
25,52,8.78487,0.1,6.36882,2.21672,491.362,-0.303575,68.0131,13,0,0.5,0.5
24,31,8.75432,0.374082,7.79314,3.45914,31.7278,-4.10749,83.3333,18,0,0.5,0.5
23,30,6.64456,6.65169,7.10999,1.97436,107.662,-1.01897,92.3295,24,0,0.498826,0.498826
23,30,6.75728,6.89143,4.67477,3.8667,87.5374,-1.17819,90.9091,23,0,0.5,0.5
23,30,6.60966,6.81332,4.65746,3.85521,85.5019,-1.33735,90.9091,24,0,0.495145,0.495145
24,31,8.74549,0.150679,7.76581,3.58431,31.7278,-4.10749,83.3333,18,0,0.5,0.5
24,31,8.7214,0.924826,7.44053,3.52889,31.7278,-4.10749,83.3333,18,0,0.5,0.5
24,31,8.75413,0.395419,8.14317,3.59809,31.7278,-4.10749,83.3333,18,0,0.5,0.5
24,31,9.14349,1.32779,7.36424,3.41499,44.6863,-2.75202,83.3333,14,0,0.5,0.5
24,31,8.75542,0.545804,7.02556,3.59159,31.7278,-4.10749,83.3333,18,0,0.5,0.5
24,31,8.75397,0.438592,7.03915,3.59058,31.7278,-4.10749,83.3333,18,0,0.5,0.5
24,31,9.38042,0.351649,7.44471,5.23129,30.1173,-17.089,83.3333,40,0,0.5,0.5
24,31,8.73133,0.395361,7.37608,3.57986,31.7278,-4.10749,83.3333,18,0,0.5,0.5
24,31,8.74081,2.05456,7.41136,3.49064,31.7278,-4.10749,83.3333,18,0,0.5,0.5
24,31,8.75452,0.376395,7.75168,3.47625,31.7278,-4.10749,83.3333,18,0,0.5,0.5
23,30,6.73037,6.6658,7.10864,2.19921,105.377,-1.02632,92.3295,24,0,0.498148,0.498148
23,30,6.65894,5.33049,6.7766,5.68639,105.895,-1.30945,89.899,28,0,0.5,0.5
24,31,8.75535,0.4204,7.43486,3.59902,31.7278,-4.10749,83.3333,18,0,0.5,0.5
24,31,8.7626,0.384268,7.03398,3.59131,31.7278,-4.10749,83.3333,18,0,0.5,0.5
24,31,8.75433,0.374653,7.81325,3.44588,31.7278,-4.10749,83.3333,18,0,0.5,0.5
