Generation,IndividualID,FrontRank,ShortMA,LongMA,BuyThresh,SellThresh,StopLoss,TakeProfit,ROI,Risk,WinRate,CrowdingDistance
300,0,0,11,87,1.519304,0.805580,1.480218,0.402306,1127.800864,-0.140746,60.738062,inf
300,1,0,23,30,6.663360,9.954002,4.069053,0.719916,114.231507,-1.031161,92.822967,inf
300,2,0,23,30,8.392221,9.242389,9.979534,6.578366,23.589621,-55.475638,83.333333,inf
300,3,0,23,30,8.383557,9.242381,10.000000,6.902206,23.589621,-55.475638,83.333333,inf
300,4,0,11,87,1.519304,0.805580,1.480218,0.402306,1127.800864,-0.140746,60.738062,0.631922
300,5,0,27,48,5.924879,8.074968,9.960840,7.978233,816.344116,-0.409824,71.807235,0.631922
300,6,0,22,30,9.841916,9.654632,10.000000,6.399689,24.373985,-22.586284,83.333333,0.595080
300,7,0,28,40,5.590894,8.204924,10.000000,7.498206,435.290288,-0.493120,76.578295,0.557133
300,8,0,27,48,5.925165,7.896464,9.960339,7.975748,816.344116,-0.409824,71.807235,0.445683
300,9,0,30,40,5.168966,7.977738,9.693977,7.527616,259.119639,-0.504412,74.986404,0.250052
300,10,0,23,30,6.941565,9.982209,10.000000,6.902634,76.564145,-3.653320,83.333333,0.216543
300,11,0,23,30,6.736885,9.786682,5.260283,6.845730,127.978715,-1.576541,89.898990,0.213754
300,12,0,22,30,9.654438,9.255918,9.939921,5.651349,43.173409,-9.274477,83.333333,0.204634
300,13,0,28,40,5.602645,7.826798,10.000000,7.991506,415.306168,-0.494215,75.794093,0.166804
300,14,0,30,40,5.163040,7.977696,9.716671,7.511064,259.119639,-0.504412,74.986404,0.135489
300,15,0,22,30,9.662570,9.618662,9.888477,6.932763,35.261202,-17.349202,83.333333,0.114221
300,16,0,23,30,7.989383,8.174346,9.816178,6.457739,36.742479,-11.028773,83.333333,0.114221
300,17,0,23,30,6.678246,9.783265,10.000000,6.274659,137.511956,-2.757492,83.333333,0.112643
300,18,0,22,30,9.808967,9.577687,9.541729,6.719884,24.373985,-22.586284,83.333333,0.104503
300,19,0,22,30,9.748975,9.572013,9.872194,6.888671,35.261202,-17.349202,83.333333,0.095985
300,20,0,21,30,9.502987,8.107553,9.996827,7.037346,69.915636,-3.774361,83.333333,0.057345
300,21,0,23,30,8.120290,8.449446,9.966793,5.175685,48.463866,-5.872513,83.333333,0.057345
300,22,0,28,40,5.598567,8.194163,9.997107,7.496302,435.290288,-0.493120,76.578295,0.042559
300,23,0,28,40,5.591182,8.036575,9.998585,7.987722,415.306168,-0.494215,75.794093,0.042559
300,24,0,22,30,9.675739,9.238223,9.909549,5.643078,43.173409,-9.274477,83.333333,0.037838
300,25,0,23,30,7.589477,9.657749,10.000000,6.132788,44.741334,-7.259277,83.333333,0.036418
300,26,0,23,30,7.989975,7.188568,9.820312,6.455772,36.742479,-11.028773,83.333333,0.026270
300,27,0,23,30,8.129670,9.732469,10.000000,5.942454,42.270486,-9.649335,83.333333,0.025747
300,28,0,23,30,8.114874,8.441983,10.000000,5.186957,47.324245,-7.086684,83.333333,0.024281
300,29,0,23,30,8.121127,8.375956,9.780434,5.225823,48.463866,-5.872513,83.333333,0.022974
300,30,0,23,30,6.677513,9.771492,9.979574,6.299971,137.511956,-2.757492,83.333333,0.022786
300,31,0,23,30,6.735038,9.784641,5.263252,6.996606,127.978715,-1.576541,89.898990,0.021342
300,32,0,23,30,6.724437,9.917288,5.161100,6.789883,127.978715,-1.576541,89.898990,0.017315
300,33,0,23,30,6.685528,9.940835,5.286112,6.162511,121.223630,-1.468648,90.454545,0.017315
300,34,0,23,30,6.933759,9.648205,10.000000,6.126025,86.892399,-3.245400,83.333333,0.015687
300,35,0,23,30,6.674030,7.404349,4.741617,3.985803,74.049994,-1.457182,91.287879,0.015550
300,36,0,22,30,7.571854,8.584398,4.177810,3.221722,105.721186,-1.422361,91.608392,0.015457
300,37,0,22,30,7.558768,8.465026,4.122236,3.237213,105.721186,-1.422361,91.608392,0.014541
300,38,0,22,30,7.644407,3.521730,4.877523,3.994752,77.151263,-1.469705,90.909091,0.014167
300,39,0,23,30,6.685429,9.925657,5.285249,6.235162,121.223630,-1.468648,90.454545,0.014167
300,40,0,23,30,6.677830,7.437285,4.729653,4.135830,74.049994,-1.457182,91.287879,0.012474
300,41,0,22,30,7.630447,7.832466,4.132853,3.768989,100.192158,-1.456126,91.287879,0.012045
300,42,0,22,30,7.630072,3.300295,4.905872,3.974673,77.151263,-1.469705,90.909091,0.011825
300,43,0,22,30,7.559121,8.431958,4.114345,3.217517,114.678687,-1.421060,91.883117,0.010763
300,44,0,21,30,9.759240,7.784084,9.999676,6.115063,79.854981,-3.446935,83.333333,0.010103
300,45,0,22,30,7.577472,9.017613,4.743868,2.416903,113.411431,-1.274007,92.121212,0.009893
300,46,0,22,30,9.792899,9.577136,9.584018,6.688078,35.261202,-17.349202,83.333333,0.009860
300,47,0,23,30,6.687856,9.749878,9.981340,6.297838,135.917488,-2.896528,83.333333,0.009702
300,48,0,23,30,6.667761,7.956533,4.413444,0.912988,114.231507,-1.031161,92.822967,0.009519
300,49,0,23,30,6.723753,9.923599,9.947318,6.827705,126.269494,-3.226450,83.333333,0.009178
300,50,0,22,30,7.566305,8.536199,4.126224,3.215996,114.678687,-1.421060,91.883117,0.008991
300,51,0,22,30,7.589980,9.033602,4.748335,2.480518,113.411431,-1.274007,92.121212,0.008337
300,52,0,23,30,6.728759,9.753562,4.591742,1.988770,113.343385,-1.226695,92.329545,0.008296
300,53,0,22,30,9.662530,9.238969,9.851482,5.669104,43.173409,-9.274477,83.333333,0.007592
300,54,0,23,30,6.684737,9.371855,9.994273,6.096664,135.917488,-2.896528,83.333333,0.007406
300,55,0,23,30,6.633062,8.140509,4.367887,1.159496,118.905428,-1.128421,92.513369,0.006965
300,56,0,23,30,6.619018,6.347139,4.868781,1.994994,115.717320,-1.209903,92.329545,0.006911
300,57,0,23,30,6.658173,9.958566,4.412384,1.416750,112.297349,-1.158648,92.513369,0.006882
300,58,0,23,30,6.648933,9.442325,4.258907,0.795884,117.682636,-1.064390,92.676768,0.006873
300,59,0,23,30,8.128415,9.609463,10.000000,6.241591,42.270486,-9.649335,83.333333,0.006774
300,60,0,23,30,6.932679,9.648274,10.000000,5.780526,86.892399,-3.245400,83.333333,0.006716
300,61,0,21,30,9.814565,7.726719,10.000000,6.060552,79.854981,-3.446935,83.333333,0.006091
300,62,0,21,30,9.752258,7.801094,10.000000,6.493790,69.915636,-3.774361,83.333333,0.005932
300,63,0,23,30,6.657018,10.000000,4.406296,1.422026,112.297349,-1.158648,92.513369,0.005729
300,64,0,23,30,6.645796,7.900976,4.123819,0.709308,117.682636,-1.064390,92.676768,0.005157
300,65,0,22,30,7.622708,7.789055,4.171511,3.738095,100.192158,-1.456126,91.287879,0.005026
300,66,0,23,30,8.139175,9.730438,10.000000,6.063749,42.270486,-9.649335,83.333333,0.005006
300,67,0,23,30,8.008131,6.756199,9.563800,6.662127,36.742479,-11.028773,83.333333,0.005006
300,68,0,23,30,6.671411,9.904690,4.242770,0.896523,114.231507,-1.031161,92.822967,0.004557
300,69,0,23,30,7.974779,6.730999,9.228418,6.278519,44.741334,-7.259277,83.333333,0.004539
300,70,0,23,30,6.673724,8.054872,5.264712,6.154106,122.718788,-1.447825,90.454545,0.003366
300,71,0,23,30,8.088740,8.474302,10.000000,5.168615,47.324245,-7.086684,83.333333,0.003119
