Generation,FrontIndex,IndividualIndex,ROI,Risk,WinRate
131,0,0,1033.577615,-0.137004,60.673613
131,0,1,114.231507,-1.031161,92.822967
131,0,2,20.661263,-28.217172,83.333333
131,0,3,20.661263,-28.217172,83.333333
131,0,4,816.344116,-0.409824,71.807235
131,0,5,250.792742,-0.461078,74.537450
131,0,6,1033.577615,-0.137004,60.673613
131,0,7,816.344116,-0.409824,71.807235
131,0,8,250.792742,-0.461078,74.537450
131,0,9,30.117292,-17.088960,83.333333
131,0,10,20.661263,-28.217172,83.333333
131,0,11,30.117292,-17.088960,83.333333
131,0,12,32.666223,-8.491379,83.333333
131,0,13,39.918487,-3.910064,83.333333
131,0,14,113.375933,-1.451183,89.898990
131,0,15,32.666223,-8.491379,83.333333
131,0,16,32.666223,-8.491379,83.333333
131,0,17,33.817858,-4.363228,83.333333
131,0,18,118.905428,-1.128421,92.513369
131,0,19,77.151263,-1.469705,90.909091
131,0,20,43.506300,-3.173936,83.333333
131,0,21,77.151263,-1.469705,90.909091
131,0,22,114.231507,-1.031161,92.822967
131,0,23,96.687527,-1.393334,91.608392
131,0,24,113.375933,-1.451183,89.898990
131,0,25,41.645635,-3.446150,83.333333
131,0,26,109.142933,-1.311155,91.883117
131,0,27,110.202385,-1.395545,90.454545
131,0,28,39.918487,-3.910064,83.333333
131,0,29,110.202385,-1.395545,90.454545
131,0,30,96.687527,-1.393334,91.608392
131,0,31,35.575696,-4.066761,83.333333
131,0,32,77.151263,-1.469705,90.909091
131,0,33,100.192158,-1.456126,91.287879
131,0,34,33.817858,-4.363228,83.333333
131,0,35,41.645635,-3.446150,83.333333
131,0,36,43.506300,-3.173936,83.333333
131,0,37,96.687527,-1.393334,91.608392
131,0,38,100.192158,-1.456126,91.287879
131,0,39,35.575696,-4.066761,83.333333
131,0,40,20.661263,-28.217172,83.333333
131,0,41,113.411431,-1.274007,92.121212
131,0,42,100.192158,-1.456126,91.287879
131,0,43,115.717320,-1.209903,92.329545
131,0,44,109.142933,-1.311155,91.883117
131,0,45,113.411431,-1.274007,92.121212
131,0,46,113.343385,-1.226695,92.329545
131,0,47,118.905428,-1.128421,92.513369
131,0,48,112.297349,-1.158648,92.513369
