ShortMA,LongMA,BuyThresh,SellThresh,StopLoss,TakeProfit,ROI,Risk,WinRate,Strength,RawFitness,Density,SPEA2Fitness
24,30,8.57823,7.76587,4.38755,3.82561,13.269,-23.4049,83.3333,7,0,0.5,0.5
24,30,7.15021,9.5148,3.89243,4.03634,20.2835,-0.59696,73.6818,5,1198,0.478034,1198.48
30,33,1.87622,2.20556,7.01368,0.896724,124.101,-0.322157,75.158,15,38,0.488215,38.4882
24,30,8.86471,8.83788,3.87431,3.88163,13.269,-23.4049,83.3333,7,0,0.5,0.5
12,66,1.92583,9.55571,0.809805,0.738635,117.944,-0.0643249,54.0183,5,502,0.495351,502.495
11,66,2.29666,9.55274,0.283094,0.1,126.712,-0.0611637,53.2687,5,487,0.495373,487.495
24,30,8.65723,9.24517,4.09554,3.80046,13.269,-23.4049,83.3333,7,0,0.5,0.5
22,34,8.55214,9.57025,4.59666,4.27551,30.3512,-0.192637,57.4768,5,1151,0.480038,1151.48
8,66,1.88983,9.3144,0.957488,0.698715,15.4478,-0.0312884,52.6425,3,1857,0.488679,1857.49
22,31,9.0386,9.29035,3.60799,3.63679,78.0647,-1.15664,90.4545,23,0,0.5,0.5
24,31,8.79324,9.81013,3.09531,4.35501,28.4302,-9.23677,83.3333,16,0,0.5,0.5
25,30,6.35079,5.1183,3.95973,4.70564,28.4302,-9.23677,83.3333,16,0,0.5,0.5
30,34,1.67935,1.95721,7.16161,0.1,55.5231,-0.10697,68.9472,5,834,0.486873,834.487
24,30,8.63981,9.49816,3.59723,5.13199,13.269,-23.4049,83.3333,7,0,0.5,0.5
30,33,1.83381,2.29986,7.10609,1.69249,87.5128,-0.262911,69.0717,10,345,0.483848,345.484
25,30,6.35079,3.94874,3.95973,4.70564,28.4302,-9.23677,83.3333,16,0,0.5,0.5
24,46,7.24613,3.85646,6.28789,5.24615,61.9798,-0.11965,56.3211,5,860,0.483995,860.484
24,30,8.636,9.24043,3.78347,2.56548,13.269,-23.4049,83.3333,7,0,0.5,0.5
24,30,8.6165,8.91306,3.78162,2.38868,13.269,-23.4049,83.3333,7,0,0.5,0.5
24,31,8.87038,9.79121,3.44446,4.18854,28.4302,-9.23677,83.3333,16,0,0.5,0.5
11,65,1.74565,9.55919,0.655375,0.505586,207.918,-0.0761501,54.1256,7,260,0.488633,260.489
27,30,8.85905,8.80889,3.36899,3.92266,0,-0,0,0,2700,0.407116,2700.41
