ShortMA,LongMA,BuyThresh,SellThresh,StopLoss,TakeProfit,ROI,Risk,WinRate,Strength,RawFitness,Density,SPEA2Fitness
24,30,8.15998,9.78366,3.09249,5.51056,30.1173,-17.089,83.3333,13,0,0.5,0.5
17,31,8.62033,9.56672,3.8788,1.10258,-14.1888,0.0104797,52.8783,0,5994,0.474329,5994.47
29,37,2.7417,3.76652,7.16839,0.810754,762.918,-0.299596,74.2209,19,263,0.492876,263.493
23,30,7.57474,9.25337,4.39919,3.8099,40.4216,-0.660329,78.8838,9,4479,0.481702,4479.48
28,47,2.49603,3.73123,6.31242,1.08779,61.8203,-0.0689388,62.814,4,5075,0.479755,5075.48
26,30,5.31887,2.91498,3.73451,6.31531,35.0117,-6.45598,83.3333,15,0,0.5,0.5
29,37,2.74221,3.75599,6.53836,0.860695,869.543,-0.314282,74.4903,22,0,0.497138,0.497138
22,32,8.6206,9.56815,4.29157,1.09112,33.3418,-0.231403,69.8117,5,5564,0.494732,5564.49
19,30,7.59644,9.37131,4.70879,2.886,3.83033,-0.0532342,55.0453,3,5988,0.479755,5988.48
26,30,5.4022,4.23686,4.66302,6.62972,45.0669,-3.41498,83.3333,16,0,0.5,0.5
29,37,1.98459,3.97563,6.66083,0.138436,13.5797,-0.0460417,64.0998,3,5976,0.478249,5976.48
22,31,8.55604,10,4.27954,1.1107,100.689,-0.912258,89.0996,27,3766,0.48834,3766.49
22,31,8.62657,10,4.64873,0.974597,97.7677,-0.8789,92.5134,26,945,0.5,945.5
22,31,8.54062,9.27979,4.22558,0.783618,105.439,-1.02115,92.5134,35,0,0.5,0.5
22,31,8.625,10,4.31713,0.188078,47.9686,-0.436229,81.9113,9,4173,0.483076,4173.48
21,31,8.79616,10,4.3259,0.978435,68.9195,-0.419998,76.1766,12,4327,0.484944,4327.48
29,49,7.20082,2.53968,10,0.868451,604.302,-0.333511,79.0256,20,46,0.49826,46.4983
22,30,7.55691,9.42842,4.74452,2.37939,113.411,-1.27401,92.1212,39,0,0.5,0.5
26,30,5.597,4.66033,4.53546,6.68251,33.4932,-3.15008,83.3333,12,516,0.441509,516.442
30,37,4.16813,2.70349,6.34671,1.43728,166.165,-0.459659,77.9506,18,40,0.484213,40.4842
25,33,7.87923,4.17022,4.88819,4.88468,21.62,-0.318706,66.5,5,5404,0.48217,5404.48
29,37,2.81687,3.67061,8.03374,0.724575,102.723,-0.132749,68.9001,6,4564,0.492999,4564.49
21,30,7.59814,9.34007,5.01635,2.51805,80.7584,-0.541785,78.635,14,4192,0.488473,4192.49
30,34,2.84766,3.17501,8.44544,1.69105,145.633,-0.554108,81.834,19,0,0.5,0.5
27,30,5.47378,4.29969,4.65963,6.70307,0,-0,0,0,5994,0.395424,5994.4
29,49,7.15321,2.77332,10,0.827772,538.486,-0.335665,78.5217,20,67,0.491797,67.4918
25,31,7.92199,5.42334,4.15743,4.85842,14.4034,-0.714789,77.1145,5,4991,0.485739,4991.49
24,30,8.16116,9.77669,3.11766,6.26586,30.1173,-17.089,83.3333,13,0,0.5,0.5
22,31,8.62356,9.73568,5.69529,0.968391,97.7677,-0.8789,92.5134,26,945,0.5,945.5
29,49,7.02913,2.88965,9.94568,0.885769,239.016,-0.232887,73.8248,13,603,0.484043,603.484
20,30,7.60499,9.49831,4.76991,2.37704,50.0337,-0.201042,62.4671,4,5034,0.48137,5034.48
26,30,5.2508,4.3564,4.06138,6.68619,21.5713,-0.951252,80.4081,9,4778,0.481002,4778.48
21,31,8.67775,9.96105,5.0655,1.08879,41.4452,-0.252173,69.5733,5,5334,0.494732,5334.49
22,30,7.74759,9.25115,4.8341,3.86414,75.6407,-1.18303,89.899,22,1913,0.491805,1913.49
29,37,2.47709,3.14757,6.2523,1.09146,290.019,-0.199995,68.711,8,639,0.482933,639.483
25,31,7.91077,5.30212,4.16299,4.91841,28.402,-30.6265,83.3333,12,0,0.5,0.5
22,31,8.35209,9.33526,4.57087,1.01202,84.8815,-0.719799,86.7255,21,4009,0.475988,4009.48
22,30,7.59971,9.28506,4.76848,2.40221,113.411,-1.27401,92.1212,39,0,0.5,0.5
26,30,5.34456,4.18744,4.08056,4.93067,29.6312,-4.16535,83.3333,11,375,0.373519,375.374
22,30,7.64365,9.2427,4.79922,5.9285,86.1367,-0.978533,84.0247,23,3880,0.48036,3880.48
26,30,5.24147,4.30263,4.07925,6.46232,44.84,-3.48815,83.3333,16,0,0.5,0.5
25,31,7.9147,5.31598,5.69523,5.26389,28.402,-30.6265,83.3333,12,0,0.5,0.5
26,30,5.41215,4.34,4.19158,6.60121,45.0669,-3.41498,83.3333,16,0,0.5,0.5
25,31,7.88074,4.16302,4.87252,4.88713,28.402,-30.6265,83.3333,12,0,0.5,0.5
21,30,8.6566,9.67117,4.35414,0.860671,65.3374,-0.590333,82.5978,12,4161,0.48671,4161.49
24,30,8.65493,9.60845,2.72933,5.08569,12.4777,-0.822931,75.3854,4,4970,0.474041,4970.47
22,31,7.62576,9.28504,4.79739,2.39394,35.8578,-0.257165,67.7506,5,5343,0.49188,5343.49
29,37,2.47616,3.54046,6.37446,0.788715,936.375,-0.294275,73.8726,19,0,0.5,0.5
22,31,8.58301,9.27502,4.56973,1.18679,106.593,-1.08395,92.3295,33,0,0.5,0.5
24,30,8.20488,8.08221,2.50204,7.64749,13.7953,-0.753864,74.1481,5,4970,0.483052,4970.48
22,30,7.60624,9.43085,4.78018,2.84969,109.143,-1.31116,91.8831,37,0,0.5,0.5
30,34,2.5091,3.09583,8.42166,1.65974,67.4042,-0.224392,69.114,7,5006,0.492367,5006.49
30,37,4.10389,2.65943,6.41278,3.26154,107.065,-0.387635,71.2322,15,2150,0.477579,2150.48
26,30,5.43333,3.60081,4.60246,6.64918,45.0669,-3.41498,83.3333,16,0,0.5,0.5
26,30,5.05743,4.28288,4.08469,6.62515,14.8208,-0.59529,72.1092,5,5018,0.477377,5018.48
22,31,8.62707,10,4.88928,1.01306,106.593,-1.08395,92.3295,33,0,0.5,0.5
22,31,8.44997,9.64408,5.41538,0.777497,81.8139,-0.648398,86.0959,18,4053,0.482697,4053.48
22,31,8.63691,9.74445,4.31075,0.973342,105.439,-1.02115,92.5134,35,0,0.5,0.5
29,37,2.73364,3.85004,7.97184,0.868091,753.067,-0.294731,74.4952,20,198,0.491847,198.492
22,31,8.57916,10,4.57276,1.02128,106.593,-1.08395,92.3295,33,0,0.5,0.5
22,30,7.59013,9.95384,4.75156,2.40881,113.411,-1.27401,92.1212,39,0,0.5,0.5
29,50,7.19153,2.27921,9.83281,0.891772,130.193,-0.166111,70.2389,9,804,0.492053,804.492
22,30,7.59525,9.15594,4.7995,4.5717,93.8865,-1.27428,90.4545,29,703,0.495217,703.495
22,30,7.64879,9.2606,4.79716,2.51863,111.599,-1.25399,92.1212,38,1092,0.495041,1092.5
26,30,5.40491,3.65731,4.75609,6.3971,35.0117,-6.45598,83.3333,15,0,0.5,0.5
22,30,7.61911,9.90501,4.76409,2.32952,99.1965,-1.16719,92.1212,30,1130,0.492678,1130.49
22,31,8.59207,9.96415,4.47519,0.864892,97.7677,-0.8789,92.5134,26,945,0.5,945.5
22,31,8.58653,9.73707,4.31369,0.885838,105.439,-1.02115,92.5134,35,0,0.5,0.5
22,31,8.7048,9.80279,4.31809,1.17897,107.576,-1.08256,92.3295,33,0,0.5,0.5
22,31,8.66222,9.78331,4.35798,0.974283,105.439,-1.02115,92.5134,35,0,0.5,0.5
26,30,5.72862,4.49876,4.48565,6.68262,16.6287,-6.15734,83.3333,9,471,0.435012,471.435
24,30,8.20302,9.60767,3.04354,5.15888,30.1173,-17.089,83.3333,13,0,0.5,0.5
30,37,2.99933,4.80568,7.14978,0.85459,576.366,-0.360221,77.0581,21,22,0.496472,22.4965
22,30,7.59155,9.26097,4.34802,2.82709,109.143,-1.31116,91.8831,37,0,0.5,0.5
22,30,7.80559,9.24886,4.81064,2.19638,86.6627,-1.09353,91.8831,27,1897,0.496393,1897.5
29,49,7.18781,2.87989,9.65548,0.923256,313.319,-0.248022,74.4012,16,473,0.481843,473.482
22,30,7.59081,9.25961,4.72013,3.59915,82.0824,-0.897936,85.3898,22,3907,0.487909,3907.49
26,30,5.4366,4.06639,5.43301,6.28753,35.0117,-6.45598,83.3333,15,0,0.5,0.5
30,45,2.83492,4.81564,7.22394,0.901053,245.918,-0.13529,66.9143,6,656,0.482275,656.482
22,31,8.62306,9.73893,4.3173,0.978817,105.439,-1.02115,92.5134,35,0,0.5,0.5
29,49,7.66589,2.77537,10,0.828368,71.2302,-0.152963,70.1253,6,5003,0.492999,5003.49
29,37,2.74658,3.75612,6.53781,0.87304,847.254,-0.311448,74.4351,21,44,0.497138,44.4971
22,31,8.6028,9.99019,4.59961,1.48667,103.585,-1.16249,92.1212,34,1130,0.491805,1130.49
29,35,2.52871,3.60462,6.4037,0.786498,103.281,-0.153643,68.3785,6,4581,0.494141,4581.49
30,37,4.13402,2.6846,6.3237,0.926947,181.028,-0.443141,79.8246,18,40,0.483076,40.4831
29,49,7.20232,2.70359,9.91468,0.895908,616.261,-0.336973,79.1284,23,0,0.49826,0.49826
22,31,8.63861,9.80121,4.3039,1.10099,106.593,-1.08395,92.3295,33,0,0.5,0.5
30,37,3.02005,4.78366,7.24605,0.855285,574.704,-0.359781,77.051,20,43,0.496244,43.4962
22,30,7.46278,9.19529,4.80303,2.78006,91.1393,-0.849259,86.2053,23,3930,0.487909,3930.49
26,30,5.41459,4.54574,4.8191,6.47406,35.0117,-6.45598,83.3333,15,0,0.5,0.5
26,30,5.66692,4.29175,4.08737,6.76547,-3.21844,0.103715,47.4071,0,5994,0.459858,5994.46
24,30,8.17552,9.12192,3.1555,5.29652,30.1173,-17.089,83.3333,13,0,0.5,0.5
22,30,7.52445,9.05055,4.72539,2.38164,95.0404,-0.841927,86.7706,24,3901,0.485897,3901.49
22,31,8.62313,9.74031,4.31663,0.976696,105.439,-1.02115,92.5134,35,0,0.5,0.5
22,30,7.59596,9.56241,4.82059,2.81873,109.143,-1.31116,91.8831,37,0,0.5,0.5
22,30,7.59596,9.24266,5.79513,2.8239,101.333,-1.08353,91.7883,30,2626,0.498496,2626.5
29,39,2.37184,3.53254,6.30293,1.09036,691.773,-0.212298,68.587,9,433,0.473974,433.474
26,30,5.30645,4.45409,4.10446,6.56498,44.84,-3.48815,83.3333,16,0,0.5,0.5
22,30,7.57405,8.70294,4.79249,2.7536,109.143,-1.31116,91.8831,37,0,0.5,0.5
29,49,7.19951,2.88438,10,0.889736,604.302,-0.333511,79.0256,20,46,0.49826,46.4983
