ShortMA,LongMA,BuyThresh,SellThresh,StopLoss,TakeProfit,ROI,Risk,WinRate,Strength,RawFitness,Density,SPEA2Fitness
28,46,5.84386,5.55466,6.32381,0.996604,794.291,-0.314056,73.041,21,0,0.493129,0.493129
29,55,6.88808,1.22149,7.5926,7.96997,858.371,-0.376265,68.1099,18,0,0.474287,0.474287
30,45,5.76883,5.51193,6.36204,0.852574,562.963,-0.324042,75.0934,22,0,0.5,0.5
23,30,8.05708,3.2047,9.9997,5.79088,44.7413,-7.25928,83.3333,22,0,0.5,0.5
26,34,6.00039,2.56922,5.03575,0.847011,135.993,-0.638197,88.5693,38,0,0.5,0.5
26,34,5.98597,3.62864,5.36709,0.81294,135.993,-0.638197,88.5693,38,0,0.5,0.5
28,46,5.84281,5.54996,6.33664,0.852529,746.968,-0.2998,73.4083,21,0,0.493129,0.493129
23,30,8.07105,4.05736,9.75773,5.60859,47.3242,-7.08668,83.3333,23,0,0.5,0.5
26,34,6.00014,3.17171,5.5304,0.789182,135.993,-0.638197,88.5693,38,0,0.5,0.5
23,30,8.12291,3.50047,9.83359,5.59658,48.4639,-5.87251,83.3333,26,0,0.311122,0.311122
23,30,8.04286,3.95385,9.96805,6.19603,44.7413,-7.25928,83.3333,22,0,0.5,0.5
22,30,8.22263,5.13167,9.97076,6.00133,86.8924,-3.2454,83.3333,33,0,0.5,0.5
23,30,7.79343,4.95397,9.82855,6.59191,36.7425,-11.0288,83.3333,23,0,0.5,0.5
23,30,7.66585,4.18487,9.92884,5.09909,47.3242,-7.08668,83.3333,23,0,0.5,0.5
26,34,6.04373,3.10761,5.35722,0.858091,132.458,-0.641886,88.3261,37,0,0.5,0.5
23,30,8.10976,4.15825,10,5.20881,47.3242,-7.08668,83.3333,23,0,0.5,0.5
23,30,8.07105,3.56563,9.75773,5.60859,47.3242,-7.08668,83.3333,23,0,0.5,0.5
23,30,8.04571,3.50548,9.79564,5.21525,47.3242,-7.08668,83.3333,23,0,0.5,0.5
26,34,6.00346,2.78634,5.13738,0.83474,135.993,-0.638197,88.5693,38,0,0.5,0.5
