Generation,IndividualID,FrontRank,ShortMA,LongMA,BuyThresh,SellThresh,StopLoss,TakeProfit,ROI,Risk,WinRate,CrowdingDistance
181,0,0,24,47,7.659953,1.901763,6.868252,6.104636,762.268590,-0.397727,69.555807,inf
181,1,0,22,30,7.613863,0.582923,4.106784,0.735675,93.530616,-0.921298,92.676768,inf
181,2,0,24,30,8.546385,3.309990,6.650446,5.425471,20.661263,-28.217172,83.333333,inf
181,3,0,24,30,8.510175,3.336426,7.037822,5.307487,20.661263,-28.217172,83.333333,inf
181,4,0,28,37,2.983735,3.598900,6.354572,0.804198,891.635199,-0.301571,74.723264,inf
181,5,0,24,30,8.153217,3.642727,6.959115,6.349956,30.117292,-17.088960,83.333333,0.398638
181,6,0,24,30,8.156204,1.786082,7.993018,5.801999,30.117292,-17.088960,83.333333,0.318842
181,7,0,24,30,8.091116,1.982911,8.796961,5.927631,32.666223,-8.491379,83.333333,0.307985
181,8,0,22,30,7.611728,2.256908,5.296716,9.355098,146.804547,-1.159512,85.327298,0.304433
181,9,0,29,36,3.395451,2.051183,7.250061,4.556059,433.434729,-0.446350,74.281563,0.255050
181,10,0,30,37,2.988513,5.070398,6.716549,5.304492,558.870108,-0.423349,71.523863,0.252249
181,11,0,24,47,7.657684,1.957509,6.955306,6.133540,762.268590,-0.397727,69.555807,0.234509
181,12,0,22,30,7.596273,2.659599,5.184831,6.640442,113.375933,-1.451183,89.898990,0.198307
181,13,0,30,37,2.995174,3.569461,6.824754,0.837607,626.199425,-0.371964,77.508154,0.175125
181,14,0,30,37,2.986669,5.062676,6.717047,5.313865,558.870108,-0.423349,71.523863,0.163341
181,15,0,24,30,8.041834,1.895676,7.121399,8.185483,41.075999,-4.413576,83.333333,0.155732
181,16,0,28,37,2.983954,3.618954,6.323166,0.843956,891.582788,-0.302889,74.640338,0.154197
181,17,0,24,30,8.140835,3.502589,6.986128,6.419947,32.666223,-8.491379,83.333333,0.146076
181,18,0,29,36,3.380199,3.156026,7.116325,1.719996,443.322087,-0.393828,75.836611,0.133449
181,19,0,22,30,7.600238,2.021568,5.329978,9.402005,146.804547,-1.159512,85.327298,0.125962
181,20,0,30,38,4.355473,4.091536,8.441666,1.223539,334.451216,-0.455610,82.178588,0.124893
181,21,0,28,36,2.982773,4.763534,6.333301,0.815015,724.932606,-0.322781,74.663641,0.116651
181,22,0,30,37,2.990075,3.561282,6.841896,0.837504,626.199425,-0.371964,77.508154,0.113360
181,23,0,30,38,4.353207,5.023023,6.477117,1.730594,296.198138,-0.468969,79.731811,0.103693
181,24,0,30,37,4.075448,2.606468,4.827377,1.426974,235.597571,-0.635293,81.835945,0.101947
181,25,0,24,30,8.076739,1.979661,8.742039,6.378053,32.666223,-8.491379,83.333333,0.086241
181,26,0,29,36,3.380198,3.157580,7.116855,1.719980,443.322087,-0.393828,75.836611,0.083787
181,27,0,24,30,8.057477,3.543362,7.072319,6.649044,50.456361,-2.893801,83.333333,0.081664
