ShortMA,LongMA,BuyThresh,SellThresh,StopLoss,TakeProfit,ROI,Risk,WinRate,Strength,RawFitness,Density,SPEA2Fitness
27,55,7.76775,7.68891,5.85471,7.33181,820.894,-0.328451,63.5505,47,0,0.5,0.5
24,31,9.39263,1.93668,2.73701,5.49665,30.1173,-17.089,83.3333,53,0,0.5,0.5
27,48,7.38249,7.67436,5.97949,7.99066,150.119,-0.20241,57.7198,17,3116,0.491932,3116.49
24,31,9.35685,0.113971,2.45767,5.67159,30.1173,-17.089,83.3333,53,0,0.5,0.5
27,55,7.5731,7.35438,6.78371,7.82684,478.827,-0.288566,62.1627,30,2225,0.49762,2225.5
30,40,4.97132,9.03691,9.99949,6.55185,315.759,-0.567219,78.7391,39,0,0.5,0.5
25,34,7.39423,2.99481,3.9342,0.583275,41.6393,-0.297971,74.5956,20,734,0.492913,734.493
30,41,4.21355,8.95554,9.9047,7.09869,528.166,-0.382738,71.1457,53,0,0.5,0.5
27,55,7.76261,7.71068,5.85208,7.33358,639.683,-0.301999,61.9781,34,1112,0.499298,1112.5
24,31,9.35168,1.77007,2.54926,5.59861,30.1173,-17.089,83.3333,53,0,0.5,0.5
22,30,8.67165,0.229243,5.39495,7.81754,67.8403,-1.31584,88.3117,52,0,0.5,0.5
24,31,9.29474,1.36195,2.3077,6.08723,27.7414,-1.34606,85.4545,45,0,0.5,0.5
24,31,9.37972,1.90151,2.33897,5.4665,27.7414,-1.34606,85.4545,45,0,0.5,0.5
24,31,9.35099,1.93617,2.37359,5.46458,27.7414,-1.34606,85.4545,45,0,0.5,0.5
30,46,4.40128,5.85707,7.5424,8.02435,614.898,-0.337095,65.5679,48,271,0.499408,271.499
24,31,9.36503,1.13346,2.75164,6.16533,30.1173,-17.089,83.3333,53,0,0.5,0.5
27,55,7.78054,7.2347,6.57223,8.03261,665.212,-0.332724,63.6656,43,587,0.497531,587.498
24,30,9.33079,1.676,2.41473,5.48586,6.64781,-0.585955,64.6489,16,5999,0.5,5999.5
24,31,9.20581,1.76644,2.32867,5.67728,16.4783,-0.672002,70.1192,29,5706,0.497753,5706.5
24,31,9.3496,1.73733,2.49866,5.66943,30.1173,-17.089,83.3333,53,0,0.5,0.5
25,31,7.24006,2.90234,3.94766,0.974076,34.5674,-1.45639,83.3333,46,98,0.493823,98.4938
24,30,9.33315,1.76146,2.39829,5.21468,6.64781,-0.585955,64.6489,16,5999,0.5,5999.5
24,31,9.55478,0.1,3.15467,5.88205,20.4725,-28.2713,83.3333,51,0,0.5,0.5
