ShortMA,LongMA,BuyThresh,SellThresh,StopLoss,TakeProfit,ROI,Risk,WinRate,Strength,RawFitness,Density,SPEA2Fitness
30,41,4.2399,8.88505,10,7.10551,517.67,-0.37688,71.3161,39,0,0.497996,0.497996
22,30,8.54752,0.198528,5.26211,7.82501,68.3889,-1.31241,88.3117,54,0,0.499179,0.499179
30,46,4.50839,5.91961,7.53548,8.04456,709.788,-0.359048,66.5654,39,0,0.4948,0.4948
22,30,8.66723,0.191444,5.30074,7.82809,67.8403,-1.31584,88.3117,51,0,0.5,0.5
25,34,7.34286,2.98401,3.93249,0.751831,99.2741,-0.640617,87.6721,38,0,0.5,0.5
24,31,9.35958,1.77365,2.66258,5.63217,30.1173,-17.089,83.3333,53,0,0.5,0.5
27,55,7.76707,7.61157,5.8689,7.32451,818.971,-0.328153,63.5419,35,0,0.496052,0.496052
30,39,4.76856,6.16219,7.24575,7.93931,203.365,-0.501026,71.7206,35,0,0.5,0.5
30,41,4.2136,8.95132,9.90521,7.09901,528.166,-0.382738,71.1457,41,0,0.5,0.5
29,39,4.735,6.19414,7.23448,7.89632,263.486,-0.390627,67.8772,30,0,0.5,0.5
24,31,9.29706,1.36064,2.31037,6.07343,27.7414,-1.34606,85.4545,41,0,0.5,0.5
24,31,9.35503,2.71088,2.41733,5.5716,27.7414,-1.34606,85.4545,41,0,0.5,0.5
24,31,9.29162,1.35848,2.30993,6.07369,27.7414,-1.34606,85.4545,41,0,0.5,0.5
24,31,9.36815,1.75593,2.49823,5.4358,30.1173,-17.089,83.3333,53,0,0.5,0.5
24,31,9.63078,0.1,3.00216,5.87948,20.6613,-28.2172,83.3333,50,0,0.5,0.5
24,31,9.35958,1.77365,2.4003,5.63217,27.7414,-1.34606,85.4545,41,0,0.5,0.5
24,31,9.29071,1.29326,2.35379,6.08961,27.7414,-1.34606,85.4545,41,0,0.5,0.5
24,31,9.35113,1.94713,2.44212,5.47938,30.1173,-17.089,83.3333,53,0,0.5,0.5
27,55,7.76865,7.38543,5.97821,7.9927,779.033,-0.336516,63.715,35,0,0.5,0.5
24,31,9.56799,0.102002,3.14898,5.88346,20.4725,-28.2713,83.3333,50,0,0.5,0.5
27,55,7.76707,7.47358,5.8689,7.99701,788.113,-0.33203,63.4851,35,0,0.5,0.5
30,39,4.70427,6.18967,7.26274,7.95927,199.814,-0.501301,71.7937,35,0,0.5,0.5
24,31,9.29039,1.28805,2.35661,6.09301,27.7414,-1.34606,85.4545,41,0,0.5,0.5
24,31,9.358,1.80695,2.48102,5.63117,30.1173,-17.089,83.3333,53,0,0.5,0.5
24,31,9.35643,1.79653,2.39186,5.63194,27.7414,-1.34606,85.4545,41,0,0.5,0.5
24,31,9.29589,1.46359,2.31402,6.09241,27.7414,-1.34606,85.4545,41,0,0.5,0.5
24,31,9.29355,1.35334,2.33254,6.08802,27.7414,-1.34606,85.4545,41,0,0.5,0.5
24,31,9.35277,1.94353,2.37265,5.45319,27.7414,-1.34606,85.4545,41,0,0.5,0.5
24,31,9.34939,1.74497,2.49712,5.66563,30.1173,-17.089,83.3333,53,0,0.5,0.5
24,31,9.36062,1.8245,2.4025,5.6499,27.7414,-1.34606,85.4545,41,0,0.5,0.5
24,31,9.3931,1.82271,2.71937,5.50701,30.1173,-17.089,83.3333,53,0,0.5,0.5
24,31,9.35804,1.80737,2.48098,5.63151,30.1173,-17.089,83.3333,53,0,0.5,0.5
24,31,9.29241,1.348,2.30949,6.08228,27.7414,-1.34606,85.4545,41,0,0.5,0.5
24,31,9.34944,1.69969,2.50111,5.66769,30.1173,-17.089,83.3333,53,0,0.5,0.5
24,31,9.35276,1.93913,2.37065,5.45766,27.7414,-1.34606,85.4545,41,0,0.5,0.5
24,31,9.34686,1.11646,2.76696,6.1368,30.1173,-17.089,83.3333,53,0,0.5,0.5
24,31,9.29236,1.36217,2.32243,6.07941,27.7414,-1.34606,85.4545,41,0,0.5,0.5
24,31,9.39441,2.701,2.65211,5.66878,30.1173,-17.089,83.3333,53,0,0.5,0.5
24,31,9.32957,1.3956,2.29318,6.12241,27.7414,-1.34606,85.4545,41,0,0.5,0.5
24,31,9.29163,1.35843,2.30997,6.0737,27.7414,-1.34606,85.4545,41,0,0.5,0.5
24,31,9.3597,1.76655,2.39874,5.63213,27.7414,-1.34606,85.4545,41,0,0.5,0.5
24,31,9.34335,1.68074,2.55994,5.58111,30.1173,-17.089,83.3333,53,0,0.5,0.5
24,31,9.35806,1.80759,2.47973,5.63152,30.1173,-17.089,83.3333,53,0,0.5,0.5
24,31,9.3594,1.7679,2.39909,5.63201,27.7414,-1.34606,85.4545,41,0,0.5,0.5
24,31,9.29236,1.36217,2.30925,6.07941,27.7414,-1.34606,85.4545,41,0,0.5,0.5
24,31,9.29236,1.36217,2.30925,6.07941,27.7414,-1.34606,85.4545,41,0,0.5,0.5
24,31,9.35804,1.80737,2.48098,5.63151,30.1173,-17.089,83.3333,53,0,0.5,0.5
24,31,9.34927,1.74287,2.49685,5.6671,30.1173,-17.089,83.3333,53,0,0.5,0.5
24,31,9.3594,1.7679,2.39909,5.63201,27.7414,-1.34606,85.4545,41,0,0.5,0.5
24,31,9.29236,1.36217,2.30925,6.07941,27.7414,-1.34606,85.4545,41,0,0.5,0.5
