ShortMA,LongMA,BuyThresh,SellThresh,StopLoss,TakeProfit,ROI,Risk,WinRate,Strength,RawFitness,Density,SPEA2Fitness
30,47,6.4856,1.74192,7.35977,7.85593,405.333,-0.355836,66.3655,22,0,0.5,0.5
21,30,9.49035,3.92631,5.1949,9.71183,58.4315,-0.707294,75.9018,24,0,0.5,0.5
21,30,9.97213,4.63484,5.37171,9.67836,58.4315,-0.707294,75.9018,24,0,0.5,0.5
27,30,2.66167,1.4322,5.58599,1.73746,77.4631,-0.513987,81.3538,52,0,0.5,0.5
27,30,4.41427,1.28805,6.1953,1.59809,15.814,-8.30218,83.3333,7,0,0.104218,0.104218
21,30,10,4.15896,4.92416,9.41517,58.4315,-0.707294,75.9018,24,0,0.5,0.5
28,57,7.73043,6.52011,6.36793,0.977406,773.847,-0.30308,72.2168,70,0,0.498834,0.498834
27,31,2.85886,1.41839,5.59068,2.90363,167.513,-0.545365,78.66,81,0,0.485207,0.485207
28,47,5.8311,1.69035,6.95167,6.24664,725.266,-0.352586,67.1793,53,0,0.5,0.5
21,30,9.42971,3.92034,4.94246,9.9221,68.3607,-0.650276,70.9832,40,0,0.495692,0.495692
27,30,2.66167,1.4322,5.58599,1.73746,77.4631,-0.513987,81.3538,52,0,0.5,0.5
27,30,2.58258,1.39306,5.58226,0.707859,87.5178,-0.512563,82.9208,56,0,0.495904,0.495904
21,30,9.42776,3.79994,4.95917,9.87688,68.3607,-0.650276,70.9832,40,0,0.495692,0.495692
27,30,2.65138,1.28813,5.58574,1.73681,77.4631,-0.513987,81.3538,52,0,0.5,0.5
30,47,6.4856,1.74192,7.35977,7.85593,405.333,-0.355836,66.3655,22,0,0.5,0.5
27,30,2.95653,3.24033,4.96337,3.06354,56.7726,-0.612191,81.9455,65,0,0.492427,0.492427
27,30,2.65794,1.49612,5.58336,1.4458,77.4631,-0.513987,81.3538,52,0,0.5,0.5
21,30,9.9618,4.68187,5.36599,9.67729,58.4315,-0.707294,75.9018,24,0,0.5,0.5
21,30,10,3.93591,4.93177,9.22778,58.4315,-0.707294,75.9018,24,0,0.5,0.5
28,47,5.8311,1.69035,6.95167,6.24664,725.266,-0.352586,67.1793,53,0,0.5,0.5
30,47,6.51179,1.74357,7.355,7.83234,405.333,-0.355836,66.3655,22,0,0.5,0.5
28,57,7.72132,6.28825,6.35171,0.943275,709.823,-0.289178,72.3192,66,0,0.497213,0.497213
21,30,9.9618,4.68187,5.36599,9.67729,58.4315,-0.707294,75.9018,24,0,0.5,0.5
27,30,2.65138,1.40363,5.58574,1.73681,77.4631,-0.513987,81.3538,52,0,0.5,0.5
28,30,2.36878,1.30416,5.33096,1.65269,33.2412,-0.577186,83.4828,31,0,0.490966,0.490966
21,30,10,4.22327,4.9318,9.23027,58.4315,-0.707294,75.9018,24,0,0.5,0.5
28,47,5.82661,1.68985,6.97466,6.26164,725.266,-0.352586,67.1793,53,0,0.5,0.5
28,57,7.74356,6.60522,6.35937,0.969164,782.827,-0.302225,72.3159,70,0,0.498834,0.498834
28,47,5.76903,1.75562,6.83032,6.33803,734.035,-0.351843,66.8835,51,0,0.498668,0.498668
27,30,2.65894,1.42965,5.58599,1.72971,77.4631,-0.513987,81.3538,52,0,0.5,0.5
30,47,6.51451,1.74362,7.35954,7.90177,405.333,-0.355836,66.3655,22,0,0.5,0.5
27,31,2.86042,1.42424,5.61953,2.90407,167.513,-0.545365,78.66,81,0,0.485207,0.485207
28,57,7.74356,6.60522,6.35937,0.969164,782.827,-0.302225,72.3159,70,0,0.498834,0.498834
28,57,7.73831,6.6123,6.36238,0.973586,773.847,-0.30308,72.2168,70,0,0.498834,0.498834
28,30,2.22877,0.22181,5.62016,1.91542,29.5475,-0.529945,82.8608,26,31,0.498658,31.4987
28,30,2.2281,0.1,5.61967,1.56853,29.5475,-0.529945,82.8608,26,31,0.498658,31.4987
27,30,2.93091,3.37657,6.00337,3.11248,54.3707,-0.555711,80.6874,45,65,0.5,65.5
27,30,2.9719,2.06473,5.63664,4.08754,50.032,-0.593033,79.5627,24,65,0.5,65.5
27,30,2.92461,1.0037,5.68096,2.86595,54.3707,-0.555711,80.6874,45,65,0.5,65.5
27,30,2.96229,1.93723,5.5962,4.01817,50.032,-0.593033,79.5627,24,65,0.5,65.5
27,30,2.96229,1.93723,5.65068,4.01817,50.032,-0.593033,79.5627,24,65,0.5,65.5
27,30,2.93068,1.77145,5.60148,3.12486,54.3707,-0.555711,80.6874,45,65,0.5,65.5
21,31,9.93877,4.0997,5.7443,9.6619,66.1604,-0.633286,70.6332,39,80,0.499234,80.4992
28,30,2.19872,1.29519,5.62002,2.70433,27.7534,-0.52607,82.4984,21,83,0.498658,83.4987
21,30,10,3.81254,4.95708,9.91476,63.1192,-0.630656,70.5901,24,119,0.5,119.5
21,30,10,4.2248,4.9623,10,63.1192,-0.630656,70.5901,24,119,0.5,119.5
21,30,9.49572,3.90859,4.93009,9.95265,63.1192,-0.630656,70.5901,24,119,0.5,119.5
21,30,10,4.24313,5.00263,9.92401,63.1192,-0.630656,70.5901,24,119,0.5,119.5
21,30,9.66063,4.48901,5.36044,10,63.1192,-0.630656,70.5901,24,119,0.5,119.5
21,30,10,4.22948,5.00257,9.99992,63.1192,-0.630656,70.5901,24,119,0.5,119.5
21,30,9.94387,3.92739,4.9621,9.92845,63.1192,-0.630656,70.5901,24,119,0.5,119.5
21,30,9.96781,3.91496,4.93107,9.95001,63.1192,-0.630656,70.5901,24,119,0.5,119.5
21,30,9.96781,4.21959,4.93107,9.95001,63.1192,-0.630656,70.5901,24,119,0.5,119.5
21,30,9.47372,3.90868,4.93002,9.95265,63.1192,-0.630656,70.5901,24,119,0.5,119.5
21,30,9.99937,4.23101,5.00027,10,63.1192,-0.630656,70.5901,24,119,0.5,119.5
21,30,10,4.24313,5.00263,9.85836,63.1192,-0.630656,70.5901,24,119,0.5,119.5
21,30,9.5693,4.30581,5.32024,10,63.1192,-0.630656,70.5901,24,119,0.5,119.5
21,30,9.91039,3.77194,4.94384,9.87696,63.1192,-0.630656,70.5901,24,119,0.5,119.5
21,30,9.96657,4.04621,4.98174,10,63.1192,-0.630656,70.5901,24,119,0.5,119.5
28,30,2.35393,1.32093,5.34685,2.72533,26.5287,-0.528321,81.588,21,148,0.5,148.5
28,30,2.36878,1.30416,5.33096,2.73011,26.5287,-0.528321,81.588,21,148,0.5,148.5
28,30,2.36423,1.31029,5.54938,2.68889,26.5287,-0.528321,81.588,21,148,0.5,148.5
28,30,2.36489,1.29926,5.29177,2.83998,26.5287,-0.528321,81.588,21,148,0.5,148.5
28,47,5.82076,1.6904,6.93654,6.1872,716.258,-0.351437,67.1652,52,159,0.49884,159.499
27,31,2.8598,1.84962,5.62066,3.44805,135.927,-0.481539,74.4349,60,162,0.487127,162.487
27,31,2.85911,1.84958,5.62182,3.44302,135.927,-0.481539,74.4349,60,162,0.487127,162.487
