Generation,IndividualID,FrontRank,ShortMA,LongMA,BuyThresh,SellThresh,StopLoss,TakeProfit,ROI,Risk,WinRate,CrowdingDistance
191,0,0,23,30,6.666948,8.081163,4.420985,0.961091,114.231507,-1.031161,92.822967,inf
191,1,0,23,30,8.162577,9.998618,10.000000,6.490861,23.589621,-55.475638,83.333333,inf
191,2,0,27,46,5.665976,7.662028,10.000000,6.347322,779.088090,-0.380194,71.788569,inf
191,3,0,23,30,8.163374,9.998594,9.991943,6.494674,23.589621,-55.475638,83.333333,inf
191,4,0,30,48,6.113038,6.588841,7.283443,7.247053,974.837189,-0.442170,70.042418,inf
191,5,0,25,31,7.944159,4.370553,10.000000,4.934126,28.075157,-31.835982,83.333333,0.433783
191,6,0,30,43,6.160449,4.545578,9.963696,6.523329,292.361811,-0.470355,74.867379,0.369477
191,7,0,23,30,8.121332,9.166188,9.966786,5.575549,48.463866,-5.872513,83.333333,0.348847
191,8,0,30,43,6.161917,4.722585,9.963688,6.512048,292.361811,-0.470355,74.867379,0.313824
191,9,0,23,30,6.700094,6.935750,5.294494,6.869654,127.978715,-1.576541,89.898990,0.288213
191,10,0,19,31,8.355654,2.765403,7.066900,0.898102,189.435555,-0.443442,80.808247,0.260787
191,11,0,25,31,7.863125,4.154650,10.000000,4.985085,28.402025,-30.626473,83.333333,0.248197
191,12,0,22,30,9.782886,9.515630,9.478793,6.737289,35.261202,-17.349202,83.333333,0.248197
191,13,0,30,44,5.439511,5.255903,10.000000,5.920143,495.643698,-0.388811,72.818395,0.220904
191,14,0,30,46,5.558030,5.682652,10.000000,7.239086,628.694511,-0.410250,72.198444,0.162762
191,15,0,30,48,6.138153,6.388434,7.007517,6.126322,854.745830,-0.428093,70.716676,0.160351
191,16,0,30,48,6.146416,6.146709,7.279056,7.277565,974.837189,-0.442170,70.042418,0.155964
191,17,0,30,44,5.464095,5.257896,9.986450,5.937518,495.643698,-0.388811,72.818395,0.152497
191,18,0,23,30,8.022029,10.000000,10.000000,6.480076,36.742479,-11.028773,83.333333,0.116275
191,19,0,22,30,9.685419,9.943049,9.770149,6.418745,35.261202,-17.349202,83.333333,0.114718
191,20,0,19,31,8.372616,1.699035,7.188710,0.830398,189.435555,-0.443442,80.808247,0.110844
191,21,0,22,30,8.224309,8.923872,10.000000,5.847853,86.892399,-3.245400,83.333333,0.110844
191,22,0,19,31,8.374722,1.691903,7.126261,0.831504,189.435555,-0.443442,80.808247,0.108690
191,23,0,28,46,5.367418,7.266484,10.000000,7.139567,810.051261,-0.391660,71.491587,0.081053
191,24,0,23,30,6.663622,9.430038,9.959193,6.056474,137.511956,-2.757492,83.333333,0.076019
191,25,0,30,44,5.431310,5.119307,9.961844,7.400057,555.097856,-0.414511,72.653959,0.062501
191,26,0,21,30,9.585990,9.863235,9.999810,7.068808,69.915636,-3.774361,83.333333,0.060633
191,27,0,19,31,8.333887,1.364752,7.160999,0.907040,189.435555,-0.443442,80.808247,0.054585
191,28,0,30,48,6.147065,7.188204,7.010373,6.121353,854.745830,-0.428093,70.716676,0.046985
191,29,0,28,46,5.368134,7.258188,10.000000,7.148215,810.051261,-0.391660,71.491587,0.045831
191,30,0,23,30,6.742017,6.886629,5.484216,6.930327,127.978715,-1.576541,89.898990,0.045822
191,31,0,30,46,6.080160,4.801443,9.960362,7.949543,592.419131,-0.435592,72.093780,0.044280
191,32,0,23,30,6.624389,9.204353,4.237677,3.572158,93.806776,-1.396568,91.287879,0.043911
191,33,0,23,30,6.689351,5.076624,5.206512,5.884486,121.223630,-1.468648,90.454545,0.040976
191,34,0,30,46,5.513432,5.875405,10.000000,7.147460,621.870810,-0.406599,72.394794,0.039607
191,35,0,23,30,8.109119,8.851028,10.000000,5.869244,44.741334,-7.259277,83.333333,0.038225
191,36,0,22,30,9.701536,9.574793,9.877080,6.123325,43.173409,-9.274477,83.333333,0.038225
191,37,0,30,46,6.075387,6.385812,9.954703,7.851604,592.419131,-0.435592,72.093780,0.035692
191,38,0,30,44,5.490517,5.128986,9.962732,7.427678,563.156527,-0.423207,72.459531,0.033762
191,39,0,27,46,5.631102,7.657594,10.000000,6.325067,779.088090,-0.380194,71.788569,0.032706
191,40,0,23,30,7.964584,7.769745,9.917628,6.544336,36.742479,-11.028773,83.333333,0.030849
191,41,0,30,48,6.146276,7.188053,6.874390,6.129482,854.745830,-0.428093,70.716676,0.029734
191,42,0,23,30,8.137349,8.872262,10.000000,5.848949,42.270486,-9.649335,83.333333,0.025037
191,43,0,23,30,8.088213,9.171251,10.000000,5.513896,47.324245,-7.086684,83.333333,0.024753
191,44,0,23,30,6.658342,4.975980,5.255271,5.876500,122.718788,-1.447825,90.454545,0.024557
191,45,0,23,30,8.122968,9.218707,9.961522,5.584869,48.463866,-5.872513,83.333333,0.023236
191,46,0,25,31,7.862663,4.987727,9.736111,5.001716,28.402025,-30.626473,83.333333,0.022297
191,47,0,25,31,7.918189,4.645120,9.640966,4.985904,28.075157,-31.835982,83.333333,0.022297
191,48,0,23,30,6.667755,7.447961,4.365107,1.518285,112.297349,-1.158648,92.513369,0.018302
191,49,0,23,30,6.680848,9.088729,4.238361,3.582065,96.687527,-1.393334,91.608392,0.017381
191,50,0,30,44,5.423607,5.158265,9.962316,7.397570,555.097856,-0.414511,72.653959,0.017164
191,51,0,30,44,5.490910,5.375998,9.963536,7.335338,563.156527,-0.423207,72.459531,0.017095
191,52,0,23,30,6.678208,8.650545,4.318057,4.045882,74.049994,-1.457182,91.287879,0.016921
191,53,0,22,30,8.159700,8.960402,10.000000,5.816225,86.892399,-3.245400,83.333333,0.014673
191,54,0,23,30,6.731916,8.356319,4.329614,3.099748,98.543371,-1.266977,91.883117,0.014353
191,55,0,23,30,6.680862,8.499235,4.238361,3.582068,96.687527,-1.393334,91.608392,0.014070
191,56,0,30,46,5.522771,5.703930,10.000000,6.655484,628.408505,-0.405113,72.657856,0.013947
191,57,0,27,46,5.651582,7.660190,10.000000,6.322293,779.088090,-0.380194,71.788569,0.013398
191,58,0,23,30,6.631472,8.215858,4.935796,2.926885,100.752623,-1.247865,91.883117,0.012957
191,59,0,23,30,8.139154,8.863604,10.000000,6.231090,42.270486,-9.649335,83.333333,0.012615
191,60,0,23,30,6.686454,9.506426,10.000000,6.000862,135.917488,-2.896528,83.333333,0.010869
191,61,0,23,30,6.713203,6.164222,4.347125,2.492366,102.595537,-1.237806,92.121212,0.010452
191,62,0,23,30,6.712234,6.819857,5.357252,6.962513,127.978715,-1.576541,89.898990,0.010304
191,63,0,23,30,6.708487,6.449550,4.335792,2.484927,102.595537,-1.237806,92.121212,0.010199
191,64,0,23,30,6.665852,8.657687,4.275190,0.885554,114.231507,-1.031161,92.822967,0.010179
191,65,0,30,46,5.513473,5.875372,10.000000,7.146945,621.870810,-0.406599,72.394794,0.009781
191,66,0,23,30,6.606101,7.955404,4.403179,2.052776,115.717320,-1.209903,92.329545,0.009747
191,67,0,23,30,6.723222,8.905100,4.500293,3.213339,77.735989,-1.399954,91.608392,0.009687
191,68,0,23,30,6.980130,9.994636,9.994542,6.175235,86.892399,-3.245400,83.333333,0.009626
191,69,0,23,30,6.710679,6.399628,4.341284,2.582208,102.595537,-1.237806,92.121212,0.009328
191,70,0,30,46,5.557599,5.700416,10.000000,7.239082,628.694511,-0.410250,72.198444,0.008997
191,71,0,23,30,6.679121,7.810171,4.372997,1.564526,112.297349,-1.158648,92.513369,0.008618
191,72,0,23,30,6.649935,8.234388,4.188512,0.841152,117.682636,-1.064390,92.676768,0.008306
191,73,0,23,30,6.725462,6.401561,4.706033,2.186596,113.343385,-1.226695,92.329545,0.008069
191,74,0,23,30,6.763727,8.720284,9.967694,6.740208,126.269494,-3.226450,83.333333,0.007785
191,75,0,22,30,9.665820,9.513480,9.999327,6.285864,43.173409,-9.274477,83.333333,0.007753
191,76,0,23,30,6.687864,9.492441,9.955665,6.072783,135.917488,-2.896528,83.333333,0.007664
191,77,0,22,30,8.169528,9.879078,10.000000,6.627957,76.564145,-3.653320,83.333333,0.007404
191,78,0,23,30,6.649055,8.236587,4.195598,0.837125,117.682636,-1.064390,92.676768,0.007173
191,79,0,21,30,9.593008,9.807592,9.995765,7.082675,69.915636,-3.774361,83.333333,0.006543
191,80,0,23,30,6.655961,7.994022,4.281537,0.771260,114.231507,-1.031161,92.822967,0.006418
191,81,0,23,30,8.108832,8.877981,10.000000,6.212307,44.741334,-7.259277,83.333333,0.005848
191,82,0,23,30,8.144935,9.981151,9.990474,6.860989,23.589621,-55.475638,83.333333,0.004715
191,83,0,23,30,6.678908,8.717463,4.318187,4.078057,74.049994,-1.457182,91.287879,0.004516
191,84,0,23,30,6.656587,9.084914,10.000000,6.274064,137.511956,-2.757492,83.333333,0.004200
191,85,0,23,30,6.724587,8.725124,9.969464,6.743538,126.269494,-3.226450,83.333333,0.004077
191,86,0,23,30,6.658180,4.945280,5.196634,5.885328,122.718788,-1.447825,90.454545,0.003733
191,87,0,23,30,8.106254,10.000000,10.000000,5.468124,47.324245,-7.086684,83.333333,0.003133
191,88,0,23,30,6.617175,9.093737,4.241894,3.605383,93.806776,-1.396568,91.287879,0.003028
191,89,0,23,30,6.606878,7.811812,4.400947,2.080502,115.717320,-1.209903,92.329545,0.002996
191,90,0,23,30,6.652067,8.612492,4.440666,1.133519,118.905428,-1.128421,92.513369,0.002986
191,91,0,23,30,6.739003,8.367031,4.329935,3.047448,98.543371,-1.266977,91.883117,0.002669
191,92,0,22,30,8.184238,10.000000,10.000000,6.692025,76.564145,-3.653320,83.333333,0.002643
191,93,0,23,30,6.668087,4.092858,5.190079,5.950464,122.718788,-1.447825,90.454545,0.002441
191,94,0,23,30,6.615699,8.224842,4.957714,3.121617,100.752623,-1.247865,91.883117,0.002284
191,95,0,22,30,8.157163,9.960480,10.000000,6.458099,76.564145,-3.653320,83.333333,0.002197
191,96,0,23,30,6.722486,8.942724,4.503124,3.214070,77.735989,-1.399954,91.608392,0.002101
191,97,0,23,30,6.652658,9.292208,4.368724,0.743892,117.682636,-1.064390,92.676768,0.002066
191,98,0,23,30,6.646710,7.515767,4.423890,1.066186,118.905428,-1.128421,92.513369,0.002054
191,99,0,23,30,6.678492,8.880635,4.248331,3.645511,96.687527,-1.393334,91.608392,0.002010
191,100,0,23,30,6.739364,8.361152,4.379974,3.018007,98.543371,-1.266977,91.883117,0.001951
191,101,0,23,30,6.709114,6.439647,4.341584,2.583531,102.595537,-1.237806,92.121212,0.001937
191,102,0,23,30,6.738381,6.851363,5.423594,6.722240,127.978715,-1.576541,89.898990,0.001797
191,103,0,23,30,6.688856,6.231467,5.185725,5.796863,121.223630,-1.468648,90.454545,0.001780
191,104,0,22,30,9.710664,10.000000,9.665941,6.711159,35.261202,-17.349202,83.333333,0.001557
191,105,0,23,30,6.669309,8.963611,4.865687,1.135008,115.434913,-1.086089,92.676768,0.001265
191,106,0,23,30,6.656376,9.284860,4.297305,0.981944,114.231507,-1.031161,92.822967,0.001265
191,107,0,22,30,8.243054,9.952811,9.997753,6.536571,76.564145,-3.653320,83.333333,0.001232
191,108,0,23,30,8.077491,9.164420,9.575892,5.545597,47.324245,-7.086684,83.333333,0.001198
191,109,0,23,30,6.724711,6.368400,4.714118,2.168750,113.343385,-1.226695,92.329545,0.001100
191,110,0,23,30,6.668074,7.449380,4.365319,1.513123,112.297349,-1.158648,92.513369,0.001100
191,111,0,23,30,8.137978,8.855907,9.996736,6.231705,42.270486,-9.649335,83.333333,0.000949
191,112,0,23,30,6.728854,6.352471,4.357465,2.046268,113.343385,-1.226695,92.329545,0.000934
191,113,0,23,30,6.658637,7.671879,4.352905,0.806465,114.231507,-1.031161,92.822967,0.000934
191,114,0,23,30,6.659752,7.121216,4.315224,1.075103,115.434913,-1.086089,92.676768,0.000768
191,115,0,30,46,5.522395,5.902132,9.999735,6.690519,628.408505,-0.405113,72.657856,0.000716
191,116,0,23,30,6.659178,7.617493,4.312478,1.173299,115.434913,-1.086089,92.676768,0.000691
191,117,0,23,30,6.666891,7.993533,4.200524,0.883211,114.231507,-1.031161,92.822967,0.000603
191,118,0,23,30,6.639290,7.968586,4.067986,0.763994,117.682636,-1.064390,92.676768,0.000394
191,119,0,22,30,8.162770,8.968275,10.000000,5.853616,86.892399,-3.245400,83.333333,0.000344
191,120,0,23,30,6.727718,6.340190,4.357824,1.993447,113.343385,-1.226695,92.329545,0.000305
191,121,0,30,44,5.406744,5.137219,9.962857,7.352747,555.097856,-0.414511,72.653959,0.000248
191,122,0,23,30,6.712096,6.394163,4.348426,2.491929,102.595537,-1.237806,92.121212,0.000202
191,123,0,23,30,6.731245,6.432134,4.353631,2.056217,113.343385,-1.226695,92.329545,0.000202
191,124,0,23,30,6.608191,9.103281,4.160209,3.752659,93.806776,-1.396568,91.287879,0.000059
