Generation,IndividualID,FrontRank,ShortMA,LongMA,BuyThresh,SellThresh,StopLoss,TakeProfit,ROI,Risk,WinRate,CrowdingDistance
81,0,0,28,41,4.505707,8.363802,10.000000,6.010544,810.299164,-0.383039,72.341108,inf
81,1,0,26,63,8.991186,7.146393,7.822407,0.857062,717.688344,-0.275679,74.203802,inf
81,2,0,22,30,7.588698,9.597907,8.685999,3.020304,122.909099,-1.133073,92.121212,inf
81,3,0,24,31,9.694075,9.702150,9.637153,2.478502,13.268952,-23.404882,83.333333,inf
81,4,0,24,31,9.691088,9.684468,9.630824,2.504308,13.268952,-23.404882,83.333333,inf
81,5,0,22,30,9.468101,9.068540,10.000000,3.975414,38.604006,-8.899534,83.333333,0.882119
81,6,0,24,41,9.551489,7.437190,7.965684,2.216711,178.377268,-0.438310,77.469463,0.632391
81,7,0,26,60,9.476037,7.123398,7.944355,0.847561,568.767333,-0.295697,74.761538,0.518868
81,8,0,22,30,7.550816,9.999947,8.819914,2.959100,122.909099,-1.133073,92.121212,0.444279
81,9,0,23,30,10.000000,6.599500,9.924630,1.906127,14.680386,-18.332183,83.333333,0.407824
81,10,0,24,41,9.550315,8.357650,7.518720,0.912871,170.212363,-0.401842,78.638434,0.263150
81,11,0,23,30,10.000000,6.924424,9.920200,1.886188,14.680386,-18.332183,83.333333,0.219320
81,12,0,24,31,9.867556,8.924393,9.866742,2.958414,13.268952,-23.404882,83.333333,0.219320
81,13,0,26,63,8.991303,7.345273,7.823140,0.857108,717.688344,-0.275679,74.203802,0.215907
81,14,0,28,41,4.509077,8.361733,9.987965,6.065175,810.299164,-0.383039,72.341108,0.214141
81,15,0,24,37,9.582873,7.774816,8.770313,1.708305,124.039725,-0.569768,82.681613,0.204406
81,16,0,26,60,9.523596,7.104707,7.973935,0.850833,568.767333,-0.295697,74.761538,0.186845
81,17,0,22,30,9.468941,9.051025,9.995277,3.787403,44.809305,-4.539241,83.333333,0.143673
81,18,0,26,60,9.523596,7.104707,7.973935,0.850833,568.767333,-0.295697,74.761538,0.140678
81,19,0,22,30,9.742233,9.349075,9.635223,3.288862,39.483659,-7.707739,83.333333,0.138095
