Generation,IndividualID,FrontRank,ShortMA,LongMA,BuyThresh,SellThresh,StopLoss,TakeProfit,ROI,Risk,WinRate,CrowdingDistance
131,0,0,24,31,9.784466,3.399087,9.745496,0.102557,13.268952,-23.404882,83.333333,inf
131,1,0,26,37,3.713109,9.759076,8.181784,1.429117,636.172173,-0.291928,73.438554,inf
131,2,0,24,31,10.000000,3.609161,9.435891,0.559484,13.268952,-23.404882,83.333333,inf
131,3,0,21,30,9.186898,4.687401,4.220270,0.873719,82.909251,-0.939823,92.121212,inf
131,4,0,30,48,6.163440,2.784458,7.012950,7.228431,878.062331,-0.428221,69.809296,inf
131,5,0,22,30,9.695330,3.101232,9.662617,7.038726,35.261202,-17.349202,83.333333,0.358509
131,6,0,22,30,9.731669,4.528347,10.000000,5.899043,43.173409,-9.274477,83.333333,0.350520
131,7,0,30,43,5.869435,2.925009,6.807328,7.741071,441.892815,-0.484396,70.412660,0.316634
131,8,0,29,40,5.666987,1.285767,8.683657,10.000000,244.937471,-0.542639,73.554440,0.288076
131,9,0,30,38,4.323399,9.278689,7.140318,1.736750,283.614699,-0.454103,79.315910,0.266810
131,10,0,22,30,9.787862,3.310364,9.771961,7.093184,35.261202,-17.349202,83.333333,0.239176
131,11,0,22,30,9.733948,4.224090,10.000000,5.762462,43.173409,-9.274477,83.333333,0.234002
131,12,0,22,30,9.555458,5.848395,9.875627,3.284275,44.177554,-4.077459,83.333333,0.228450
131,13,0,22,30,9.847295,3.453601,9.763023,6.975547,24.373985,-22.586284,83.333333,0.226586
131,14,0,26,37,3.729881,9.822028,8.056760,2.217361,716.812176,-0.318403,73.004325,0.162799
131,15,0,30,48,6.166165,2.527247,6.807183,6.125037,826.932225,-0.423067,70.643437,0.137903
131,16,0,26,37,3.729881,9.822028,8.056760,2.217361,716.812176,-0.318403,73.004325,0.128443
131,17,0,29,43,6.451772,3.077777,6.767962,7.652440,396.156549,-0.493558,71.498892,0.126264
131,18,0,26,37,3.767245,9.793366,8.376751,1.424726,638.290254,-0.292837,73.327925,0.095796
131,19,0,24,31,10.000000,3.641168,9.424582,0.535226,13.268952,-23.404882,83.333333,0.094936
131,20,0,26,32,4.436130,8.232803,8.578997,1.811307,160.657175,-0.646641,85.451537,0.094936
131,21,0,30,37,4.227925,9.199353,8.064493,1.853249,207.965939,-0.560410,80.764618,0.092833
131,22,0,30,48,6.162712,2.523705,6.854794,6.109791,826.932225,-0.423067,70.643437,0.089528
131,23,0,21,30,9.187937,0.747980,9.661733,5.802203,72.767204,-1.645520,88.311688,0.089265
131,24,0,30,48,6.135770,2.842133,7.011257,7.242413,878.062331,-0.428221,69.809296,0.086389
131,25,0,21,30,9.761376,5.489017,3.826082,3.554271,69.994241,-1.300735,89.898990,0.086059
131,26,0,30,43,6.162096,3.428574,6.751233,7.513111,345.656601,-0.493558,71.220759,0.084300
131,27,0,30,37,4.100247,9.700007,8.263447,1.691365,216.164336,-0.546520,81.519726,0.083589
131,28,0,24,31,9.818340,3.415597,9.845428,0.100000,13.268952,-23.404882,83.333333,0.081284
131,29,0,27,32,4.159528,9.347600,4.876728,1.218795,116.426240,-0.669466,88.292232,0.071089
131,30,0,29,43,6.451772,3.077777,6.767962,7.652440,396.156549,-0.493558,71.498892,0.063998
131,31,0,30,38,4.268972,9.434424,7.093895,0.972111,310.413778,-0.433838,81.128166,0.056847
131,32,0,27,32,4.163269,10.000000,4.728046,1.531052,110.914054,-0.695851,87.702287,0.056395
131,33,0,26,32,4.430636,7.641859,6.384259,0.976373,160.509699,-0.602038,86.486845,0.055282
131,34,0,26,32,4.438164,8.353150,7.887796,0.793062,165.185858,-0.603958,86.321440,0.052191
131,35,0,30,43,6.162088,3.471753,6.744166,7.373764,344.973601,-0.494235,71.250979,0.051074
131,36,0,21,30,9.684511,5.597067,3.820815,3.561278,69.994241,-1.300735,89.898990,0.048940
131,37,0,22,30,9.847300,3.453769,9.760432,7.011009,24.373985,-22.586284,83.333333,0.048259
131,38,0,30,37,4.099550,9.710440,8.399540,1.704047,219.267102,-0.548915,81.499456,0.046428
