Generation,IndividualID,FrontRank,ShortMA,LongMA,BuyThresh,SellThresh,StopLoss,TakeProfit,ROI,Risk,WinRate,CrowdingDistance
71,0,0,45,59,9.927782,8.408844,9.970447,7.664681,50.349179,-0.871651,84.411966,inf
71,1,0,34,65,7.073689,0.638133,10.000000,0.100000,257.814609,-0.190140,75.248744,inf
71,2,0,46,56,8.829560,8.711891,10.000000,10.000000,21.810518,-85.524000,83.333333,inf
71,3,0,35,51,7.043576,1.604588,9.604347,2.134714,152.428781,-0.339498,73.464173,inf
71,4,0,34,63,7.135320,1.562672,9.997511,1.914222,561.641126,-0.300606,73.950572,inf
71,5,0,46,56,8.868684,7.807512,9.847691,9.759764,21.810518,-85.524000,83.333333,inf
71,6,0,43,56,8.942620,8.453609,9.960477,7.501542,58.720218,-0.625793,77.378031,0.562361
71,7,0,34,63,7.144376,0.128332,9.915917,1.949519,551.062379,-0.300891,73.821850,0.554983
71,8,0,46,56,8.851698,7.799906,9.877147,9.678173,21.810518,-85.524000,83.333333,0.543973
71,9,0,47,59,9.787049,8.982408,10.000000,8.018739,45.730017,-13.864425,83.333333,0.488723
71,10,0,46,56,9.016667,8.000062,10.000000,10.000000,22.890427,-51.958690,83.333333,0.448092
71,11,0,46,56,8.971936,8.018832,9.878769,9.989832,21.984836,-52.160028,83.333333,0.391305
71,12,0,47,59,9.795101,8.974964,9.983329,8.237219,45.730017,-13.864425,83.333333,0.259340
71,13,0,35,51,7.043576,1.604588,9.604347,2.134714,152.428781,-0.339498,73.464173,0.220161
71,14,0,34,65,7.074385,0.660139,10.000000,0.346051,253.397413,-0.190440,75.082670,0.194926
71,15,0,42,56,8.978632,8.714262,10.000000,8.089186,59.753667,-0.590156,76.809955,0.175246
71,16,0,42,57,8.885839,7.540578,9.998263,7.997563,76.990096,-0.529394,74.455070,0.173644
71,17,0,45,59,9.932330,8.866051,9.982362,7.955223,50.349179,-0.871651,84.411966,0.098525
71,18,0,34,63,7.150509,0.100000,9.995515,1.930974,561.641126,-0.300606,73.950572,0.066925
71,19,0,42,56,9.014243,9.251213,9.990278,7.990282,59.753667,-0.590156,76.809955,0.054222
71,20,0,34,63,7.144621,0.115269,9.913894,1.964088,551.062379,-0.300891,73.821850,0.052720
71,21,0,43,56,8.969126,8.455182,9.953477,7.499260,58.720218,-0.625793,77.378031,0.052307
71,22,0,42,57,8.816653,8.396474,9.997847,8.008275,76.990096,-0.529394,74.455070,0.046082
71,23,0,46,56,9.017758,8.044734,10.000000,10.000000,22.890427,-51.958690,83.333333,0.042309
71,24,0,34,65,7.078241,0.639860,10.000000,0.372175,253.601805,-0.194220,74.818389,0.037987
71,25,0,42,57,8.869710,8.393991,9.998127,8.007143,76.990096,-0.529394,74.455070,0.031929
71,26,0,34,65,7.073689,0.638133,10.000000,0.379203,255.520356,-0.193938,74.904282,0.017008
71,27,0,34,65,7.074447,0.640321,10.000000,0.308116,253.397413,-0.190440,75.082670,0.016714
71,28,0,34,65,7.073689,0.638133,10.000000,0.379203,255.520356,-0.193938,74.904282,0.011403
71,29,0,34,65,7.077268,0.448131,9.999996,0.100000,255.883677,-0.190376,75.169018,0.010862
71,30,0,34,65,7.079151,0.619663,10.000000,0.100000,255.883677,-0.190376,75.169018,0.008561
71,31,0,45,59,9.808270,8.052137,9.829536,7.812704,50.349179,-0.871651,84.411966,0.008557
71,32,0,34,65,7.078241,0.639860,10.000000,0.372175,253.601805,-0.194220,74.818389,0.008228
71,33,0,46,56,8.977356,7.728853,9.871607,9.960033,21.984836,-52.160028,83.333333,0.004037
71,34,0,45,59,9.938681,7.934194,9.982359,7.955035,50.349179,-0.871651,84.411966,0.002881
71,35,0,46,56,9.011893,8.617553,9.868801,9.752905,22.890427,-51.958690,83.333333,0.002359
71,36,0,42,57,8.882388,8.308667,10.000000,7.834138,76.990096,-0.529394,74.455070,0.002225
71,37,0,43,56,8.945106,9.507770,10.000000,7.507801,58.720218,-0.625793,77.378031,0.001914
71,38,0,46,56,8.864906,7.894946,9.874375,9.670363,21.810518,-85.524000,83.333333,0.000323
71,39,0,45,59,9.813164,8.822886,9.913062,7.974202,50.349179,-0.871651,84.411966,0.000000
71,40,0,45,59,9.932330,8.866051,9.982362,7.955223,50.349179,-0.871651,84.411966,0.000000
71,41,0,45,59,9.803708,7.920096,9.823892,7.823360,50.349179,-0.871651,84.411966,0.000000
71,42,0,45,59,9.798091,8.715166,9.985415,7.865650,50.349179,-0.871651,84.411966,0.000000
71,43,0,45,59,9.813097,8.807071,9.980608,7.980090,50.349179,-0.871651,84.411966,0.000000
71,44,0,45,59,9.840353,8.410242,9.971749,7.641119,50.349179,-0.871651,84.411966,0.000000
71,45,0,45,59,9.840353,8.410242,9.971749,7.641119,50.349179,-0.871651,84.411966,0.000000
71,46,0,47,59,9.788264,8.916319,9.982200,8.170680,45.730017,-13.864425,83.333333,0.000000
71,47,0,45,59,9.862660,8.609092,9.947239,8.032158,50.349179,-0.871651,84.411966,0.000000
71,48,0,45,59,9.785724,8.828845,9.981618,7.974319,50.349179,-0.871651,84.411966,0.000000
71,49,0,45,59,9.840768,8.420102,9.973614,7.831241,50.349179,-0.871651,84.411966,0.000000
