ShortMA,LongMA,BuyThresh,SellThresh,StopLoss,TakeProfit,ROI,Risk,WinRate,Strength,RawFitness,Density,SPEA2Fitness
27,52,6.31502,9.24559,5.73777,7.83295,256.523,-0.194921,57.0467,85,0,0.48283,0.48283
28,65,9.39314,5.43725,7.81202,8.023,228.283,-0.248509,61.5046,94,0,0.48283,0.48283
18,30,9.87931,3.94027,8.18981,9.53705,45.7648,-0.287073,62.9082,92,0,0.476176,0.476176
28,38,5.48722,3.17794,8.10817,5.19304,34.3546,-0.162527,62.622,89,92,0.478409,92.4784
29,52,8.00234,6.12742,8.37992,8.64314,114.522,-0.213799,59.9159,87,94,0.483442,94.4834
26,57,8.93383,4.2001,7.13048,9.07792,135.349,-0.196066,55.9346,84,94,0.485058,94.4851
15,60,7.99906,6.0221,8.50704,0.752142,-40.7932,0.00686837,62.5979,48,181,0.494076,181.494
18,91,2.53417,8.63573,7.2407,0.308148,-70.6853,0.0353639,61.6119,16,229,0.494186,229.494
16,51,8.52266,2.87828,6.15639,1.28951,15.5594,-0.0547934,60.6202,80,275,0.49004,275.49
25,88,3.47189,6.50629,7.07636,0.262012,-63.7414,0.0220193,61.1354,24,323,0.495232,323.495
17,61,6.55779,9.8381,6.92205,7.92848,114.119,-0.126503,54.6623,77,350,0.488416,350.488
15,48,2.52855,5.49742,6.02368,0.979191,-13.4171,-0.0270542,60.4604,64,355,0.492287,355.492
9,95,8.73583,6.20192,9.36305,1.51134,-44.4326,0.00633928,60.572,44,355,0.494964,355.495
17,48,7.42726,8.95726,6.70382,6.6641,84.8088,-0.118956,54.3664,76,427,0.49242,427.492
24,62,6.28444,1.3479,5.66852,1.62667,-11.8597,-0.0289633,57.7968,62,442,0.492853,442.493
26,57,7.22328,0.477566,1.93471,6.3799,80.9989,-0.0924523,45.634,31,503,0.486787,503.487
22,53,1.22021,9.94815,6.13087,1.69523,-45.1526,-0.00525499,57.9405,43,506,0.492853,506.493
18,46,4.45527,6.57609,7.62915,0.484448,-71.1384,0.0532163,60.0791,10,551,0.491849,551.492
29,38,3.73517,7.93295,4.13026,6.59531,41.8953,-0.101106,50.6239,50,595,0.491792,595.492
29,72,8.43679,2.88614,8.40327,8.98365,34.6603,-0.101607,53.9417,72,595,0.49242,595.492
26,89,8.82552,8.75342,7.57548,5.0197,-5.74017,-0.0459565,55.1698,61,611,0.495247,611.495
