Generation,FrontIndex,IndividualIndex,ROI,Risk,WinRate
300,0,0,906.048763,-0.383245,71.689585
300,0,1,969.141448,-0.359361,77.125534
300,0,2,114.231507,-1.031161,92.822967
300,0,3,23.589621,-55.475638,83.333333
300,0,4,23.589621,-55.475638,83.333333
300,0,5,217.979836,-0.323813,82.905516
300,0,6,30.117292,-17.088960,83.333333
300,0,7,391.167212,-0.622484,80.697355
300,0,8,906.048763,-0.383245,71.689585
300,0,9,391.167212,-0.622484,80.697355
300,0,10,969.141448,-0.359361,77.125534
300,0,11,42.270486,-9.649335,83.333333
300,0,12,130.558525,-0.661761,87.638117
300,0,13,305.471926,-0.414800,80.954547
300,0,14,210.470044,-0.545327,82.348598
300,0,15,34.408178,-15.460388,83.333333
300,0,16,36.742479,-11.028773,83.333333
300,0,17,270.590129,-0.376970,81.000210
300,0,18,128.434661,-0.705345,88.452600
300,0,19,141.612362,-0.507454,82.691253
300,0,20,127.978715,-1.576541,89.898990
300,0,21,48.463866,-5.872513,83.333333
300,0,22,217.979836,-0.323813,82.905516
300,0,23,76.564145,-3.653320,83.333333
300,0,24,42.270486,-9.649335,83.333333
300,0,25,121.223630,-1.468648,90.454545
300,0,26,44.741334,-7.259277,83.333333
300,0,27,93.806776,-1.396568,91.287879
300,0,28,128.434661,-0.705345,88.452600
300,0,29,130.558525,-0.661761,87.638117
300,0,30,30.117292,-17.088960,83.333333
300,0,31,34.408178,-15.460388,83.333333
300,0,32,102.102402,-1.356635,91.883117
300,0,33,270.590129,-0.376970,81.000210
300,0,34,298.929235,-0.415479,80.730811
300,0,35,36.742479,-11.028773,83.333333
300,0,36,127.978715,-1.576541,89.898990
300,0,37,137.511956,-2.757492,83.333333
300,0,38,74.049994,-1.457182,91.287879
300,0,39,122.718788,-1.447825,90.454545
300,0,40,47.324245,-7.086684,83.333333
300,0,41,48.463866,-5.872513,83.333333
300,0,42,141.334131,-0.552383,81.457866
300,0,43,127.978715,-1.576541,89.898990
300,0,44,216.823567,-0.532530,81.931176
300,0,45,138.988749,-0.549496,81.484993
300,0,46,216.823567,-0.532530,81.931176
300,0,47,23.589621,-55.475638,83.333333
300,0,48,305.471926,-0.414800,80.954547
300,0,49,74.049994,-1.457182,91.287879
300,0,50,96.687527,-1.393334,91.608392
300,0,51,214.730619,-0.543609,82.604103
300,0,52,96.687527,-1.393334,91.608392
300,0,53,210.470044,-0.545327,82.348598
300,0,54,102.595537,-1.237806,92.121212
300,0,55,102.595537,-1.237806,92.121212
300,0,56,86.892399,-3.245400,83.333333
300,0,57,102.595537,-1.237806,92.121212
300,0,58,126.269494,-3.226450,83.333333
300,0,59,112.297349,-1.158648,92.513369
300,0,60,76.564145,-3.653320,83.333333
300,0,61,113.343385,-1.226695,92.329545
300,0,62,138.728179,-0.570597,80.772177
300,0,63,118.905428,-1.128421,92.513369
300,0,64,113.343385,-1.226695,92.329545
300,0,65,298.929235,-0.415479,80.730811
300,0,66,112.297349,-1.158648,92.513369
300,0,67,137.511956,-2.757492,83.333333
300,0,68,93.806776,-1.396568,91.287879
300,0,69,115.434913,-1.086089,92.676768
300,0,70,115.434913,-1.086089,92.676768
300,0,71,86.892399,-3.245400,83.333333
300,0,72,86.892399,-3.245400,83.333333
300,0,73,114.231507,-1.031161,92.822967
300,0,74,23.589621,-55.475638,83.333333
300,0,75,96.687527,-1.393334,91.608392
300,0,76,216.760111,-0.326104,82.802677
300,0,77,114.231507,-1.031161,92.822967
300,0,78,47.324245,-7.086684,83.333333
300,0,79,44.741334,-7.259277,83.333333
300,0,80,214.547171,-0.327643,82.681064
300,0,81,210.470044,-0.545327,82.348598
300,0,82,139.264276,-0.504970,82.720430
300,0,83,126.269494,-3.226450,83.333333
300,0,84,214.730619,-0.543609,82.604103
300,0,85,122.718788,-1.447825,90.454545
300,0,86,214.547171,-0.327643,82.681064
300,0,87,137.655929,-0.492698,82.862422
300,0,88,138.728179,-0.570597,80.772177
300,0,89,96.687527,-1.393334,91.608392
300,0,90,141.334131,-0.552383,81.457866
300,0,91,130.558525,-0.661761,87.638117
300,0,92,115.717320,-1.209903,92.329545
300,0,93,139.988231,-0.495120,82.833763
300,0,94,44.741334,-7.259277,83.333333
300,0,95,74.049994,-1.457182,91.287879
300,0,96,137.655929,-0.492698,82.862422
300,0,97,122.718788,-1.447825,90.454545
300,0,98,117.682636,-1.064390,92.676768
300,0,99,118.905428,-1.128421,92.513369
300,0,100,139.264276,-0.504970,82.720430
300,0,101,117.682636,-1.064390,92.676768
300,0,102,141.612362,-0.507454,82.691253
300,0,103,138.988749,-0.549496,81.484993
300,0,104,121.223630,-1.468648,90.454545
300,0,105,216.760111,-0.326104,82.802677
300,0,106,139.988231,-0.495120,82.833763
300,0,107,113.343385,-1.226695,92.329545
300,0,108,298.929235,-0.415479,80.730811
300,0,109,118.905428,-1.128421,92.513369
300,0,110,115.434913,-1.086089,92.676768
300,0,111,114.231507,-1.031161,92.822967
300,0,112,112.297349,-1.158648,92.513369
300,0,113,139.988231,-0.495120,82.833763
300,0,114,113.343385,-1.226695,92.329545
300,0,115,114.231507,-1.031161,92.822967
300,0,116,214.547171,-0.327643,82.681064
300,0,117,118.905428,-1.128421,92.513369
300,0,118,115.434913,-1.086089,92.676768
300,0,119,114.231507,-1.031161,92.822967
300,0,120,112.297349,-1.158648,92.513369
300,0,121,102.595537,-1.237806,92.121212
300,0,122,128.434661,-0.705345,88.452600
300,0,123,86.892399,-3.245400,83.333333
300,0,124,115.717320,-1.209903,92.329545
300,0,125,115.717320,-1.209903,92.329545
300,0,126,121.223630,-1.468648,90.454545
300,0,127,139.264276,-0.504970,82.720430
300,0,128,114.231507,-1.031161,92.822967
300,0,129,114.231507,-1.031161,92.822967
300,0,130,114.231507,-1.031161,92.822967
300,0,131,114.231507,-1.031161,92.822967
300,0,132,114.231507,-1.031161,92.822967
300,0,133,114.231507,-1.031161,92.822967
300,0,134,114.231507,-1.031161,92.822967
300,0,135,114.231507,-1.031161,92.822967
300,0,136,114.231507,-1.031161,92.822967
300,0,137,114.231507,-1.031161,92.822967
300,0,138,114.231507,-1.031161,92.822967
300,0,139,114.231507,-1.031161,92.822967
300,0,140,114.231507,-1.031161,92.822967
300,0,141,114.231507,-1.031161,92.822967
300,0,142,114.231507,-1.031161,92.822967
300,0,143,114.231507,-1.031161,92.822967
300,0,144,114.231507,-1.031161,92.822967
300,0,145,114.231507,-1.031161,92.822967
300,0,146,114.231507,-1.031161,92.822967
300,0,147,217.979836,-0.323813,82.905516
300,0,148,114.231507,-1.031161,92.822967
300,0,149,114.231507,-1.031161,92.822967
300,0,150,114.231507,-1.031161,92.822967
300,0,151,114.231507,-1.031161,92.822967
300,0,152,114.231507,-1.031161,92.822967
300,0,153,114.231507,-1.031161,92.822967
300,0,154,114.231507,-1.031161,92.822967
