Generation,IndividualID,FrontRank,ShortMA,LongMA,BuyThresh,SellThresh,StopLoss,TakeProfit,ROI,Risk,WinRate,CrowdingDistance
251,0,0,23,30,6.659019,3.931169,4.268145,0.982285,114.231507,-1.031161,92.822967,inf
251,1,0,23,30,8.314126,4.926098,9.992752,6.884870,23.589621,-55.475638,83.333333,inf
251,2,0,29,41,4.437240,9.807400,6.343375,0.785043,969.141448,-0.359361,77.125534,inf
251,3,0,29,41,6.117188,6.118023,9.847550,0.100000,217.979836,-0.323813,82.905516,inf
251,4,0,28,44,4.874209,7.624029,10.000000,6.303209,906.048763,-0.383245,71.689585,inf
251,5,0,23,30,8.329534,4.933717,9.983083,6.963005,23.589621,-55.475638,83.333333,inf
251,6,0,24,30,8.198152,4.253210,7.568017,5.948881,30.117292,-17.088960,83.333333,0.696760
251,7,0,30,40,4.893068,8.564310,8.785269,5.728407,385.572273,-0.618142,80.600960,0.551309
251,8,0,28,44,4.880902,7.616830,10.000000,6.304423,906.048763,-0.383245,71.689585,0.324380
251,9,0,30,40,4.909051,8.373505,9.271255,6.299120,371.874383,-0.619272,80.148630,0.214045
251,10,0,27,35,5.921610,7.104540,8.493306,1.195444,130.558525,-0.661761,87.638117,0.206732
251,11,0,22,30,7.564698,4.190953,9.989414,6.263287,124.164203,-2.638648,83.333333,0.203696
251,12,0,29,41,4.435486,9.615045,6.373378,0.831884,969.141448,-0.359361,77.125534,0.143623
251,13,0,29,38,5.091943,3.704130,7.028677,1.485121,210.470044,-0.545327,82.348598,0.092650
251,14,0,29,41,6.119734,2.193150,9.640775,1.701887,298.929235,-0.415479,80.730811,0.088968
251,15,0,29,41,6.133237,5.729959,10.000000,0.100000,217.979836,-0.323813,82.905516,0.085652
251,16,0,29,41,6.119370,2.764216,9.635655,1.670140,305.471926,-0.414800,80.954547,0.079428
251,17,0,23,30,8.317423,5.034615,10.000000,5.284370,30.819090,-14.811029,83.333333,0.074843
251,18,0,23,30,7.635121,4.348491,9.460447,6.711033,36.742479,-11.028773,83.333333,0.074843
251,19,0,23,30,6.763746,8.059303,5.283328,6.813060,127.978715,-1.576541,89.898990,0.074431
251,20,0,29,36,4.679290,4.236259,8.359543,0.982502,141.612362,-0.507454,82.691253,0.072823
251,21,0,27,35,5.986918,1.891066,4.678015,1.149074,128.434661,-0.705345,88.452600,0.069231
251,22,0,29,41,4.436728,9.667357,6.352980,0.800762,969.141448,-0.359361,77.125534,0.066726
251,23,0,24,30,8.186966,3.244968,7.617535,5.781141,30.117292,-17.088960,83.333333,0.048206
251,24,0,27,35,5.930468,7.141977,8.379054,1.194517,130.558525,-0.661761,87.638117,0.046817
251,25,0,27,35,5.987070,3.059496,4.714908,1.134479,128.434661,-0.705345,88.452600,0.046694
251,26,0,23,30,6.759181,8.021564,5.289539,6.870773,127.978715,-1.576541,89.898990,0.046028
251,27,0,22,30,8.233783,4.162705,9.987571,6.307932,76.564145,-3.653320,83.333333,0.042897
251,28,0,23,30,8.413826,4.283632,9.966137,5.246582,30.819090,-14.811029,83.333333,0.042045
251,29,0,23,30,8.126308,4.131954,9.945486,5.466035,48.463866,-5.872513,83.333333,0.041443
251,30,0,23,30,6.687122,9.394310,5.263447,6.173795,121.223630,-1.468648,90.454545,0.041221
251,31,0,23,30,8.129181,4.169766,10.000000,4.644186,38.604006,-8.899534,83.333333,0.040576
251,32,0,23,30,7.648867,4.189953,9.338002,6.405915,36.742479,-11.028773,83.333333,0.040576
251,33,0,23,30,6.631393,3.113591,4.012762,3.670708,93.806776,-1.396568,91.287879,0.039432
251,34,0,23,30,8.129181,4.169766,10.000000,4.644186,38.604006,-8.899534,83.333333,0.036231
251,35,0,30,40,4.871787,8.388767,8.873857,6.290926,371.874383,-0.619272,80.148630,0.035911
251,36,0,29,41,6.115482,2.775768,9.642398,1.657207,305.471926,-0.414800,80.954547,0.030748
251,37,0,23,30,7.894198,4.203988,10.000000,5.843886,44.741334,-7.259277,83.333333,0.029741
251,38,0,23,30,6.667731,3.610810,4.913824,3.937828,74.049994,-1.457182,91.287879,0.027267
251,39,0,23,30,8.118643,4.008724,9.905091,5.435184,48.463866,-5.872513,83.333333,0.027059
251,40,0,23,30,6.686911,9.331219,5.374150,5.773000,121.223630,-1.468648,90.454545,0.026288
251,41,0,29,36,4.704907,5.835485,8.428843,1.906411,141.334131,-0.552383,81.457866,0.025570
251,42,0,23,30,8.081517,4.152003,9.938151,5.378669,47.324245,-7.086684,83.333333,0.023220
251,43,0,29,38,5.191621,3.746604,6.872683,1.424209,216.823567,-0.532530,81.931176,0.022790
251,44,0,23,30,8.119457,4.008880,9.903339,5.442700,48.463866,-5.872513,83.333333,0.022015
251,45,0,29,36,4.703472,5.878500,8.160517,1.792222,138.988749,-0.549496,81.484993,0.021441
251,46,0,30,40,4.908087,8.526446,8.872630,5.753154,385.572273,-0.618142,80.600960,0.021404
251,47,0,22,30,7.571204,4.197978,9.989738,6.221442,124.164203,-2.638648,83.333333,0.020787
251,48,0,30,40,4.897631,8.549331,8.833635,5.754565,385.572273,-0.618142,80.600960,0.020652
251,49,0,23,30,6.655051,3.793562,4.165233,3.592199,96.687527,-1.393334,91.608392,0.020504
251,50,0,23,30,8.393293,3.500095,9.984215,6.949840,23.589621,-55.475638,83.333333,0.020244
251,51,0,29,41,6.130919,5.709113,10.000000,0.100000,217.979836,-0.323813,82.905516,0.020244
251,52,0,29,38,5.195444,3.592237,7.008414,1.419760,216.823567,-0.532530,81.931176,0.020020
251,53,0,22,30,8.229876,4.160852,10.000000,6.234421,86.892399,-3.245400,83.333333,0.018377
251,54,0,22,30,8.264379,4.072385,10.000000,6.416764,76.564145,-3.653320,83.333333,0.018319
251,55,0,22,30,7.897583,4.157857,10.000000,6.350089,92.759191,-2.834292,83.333333,0.015805
251,56,0,23,30,6.663836,3.731043,4.805180,4.138476,74.049994,-1.457182,91.287879,0.015336
251,57,0,23,30,6.655280,3.794594,4.174499,3.593091,96.687527,-1.393334,91.608392,0.015021
251,58,0,22,30,8.247398,4.137147,9.988693,6.293786,86.892399,-3.245400,83.333333,0.013601
251,59,0,29,41,6.119255,2.773159,9.639782,1.704047,298.929235,-0.415479,80.730811,0.013076
251,60,0,23,30,6.627771,5.113912,4.674406,2.700704,100.752623,-1.247865,91.883117,0.013000
251,61,0,29,38,5.134134,3.608480,6.857303,1.430250,214.730619,-0.543609,82.604103,0.012291
251,62,0,22,30,7.570420,4.228206,9.971445,6.416951,111.776193,-2.777005,83.333333,0.012218
251,63,0,29,38,5.097672,3.692272,5.963308,1.542778,210.470044,-0.545327,82.348598,0.012121
251,64,0,23,30,6.611390,1.593424,4.393009,1.795170,115.717320,-1.209903,92.329545,0.011706
251,65,0,23,30,6.740298,1.141994,4.946623,2.228333,102.595537,-1.237806,92.121212,0.011468
