ShortMA,LongMA,BuyThresh,SellThresh,StopLoss,TakeProfit,ROI,Risk,WinRate,Strength,RawFitness,Density,SPEA2Fitness
30,37,4.09246,4.96979,8.001,1.77383,197.92,-0.529813,80.9834,47,681,0.498282,681.498
30,37,3.50175,4.01315,7.72219,1.8202,33.8183,-0.114385,64.041,3,9190,0.494071,9190.49
9,35,0.705882,0.281347,5.90765,0.848741,1011.22,-0.151809,65.7701,32,54,0.5,54.5
9,36,0.441736,0.175817,6.0779,0.847455,318.194,-0.101922,63.4728,8,6206,0.497688,6206.5
30,38,4.23986,3.926,7.93585,1.51141,241.477,-0.383724,77.3976,47,0,0.497224,0.497224
28,34,4.26822,4.21021,8.41165,0.982307,89.8996,-0.337137,78.7432,27,1413,0.49421,1413.49
9,34,0.69833,0.203721,5.89697,0.100736,83.8717,-0.0585511,63.7012,3,8144,0.493812,8144.49
29,41,4.58338,4.26549,6.97745,0.86027,98.8337,-0.146074,67.8213,11,6457,0.494868,6457.49
30,45,5.70681,5.04788,6.33037,0.886328,465.776,-0.300456,73.2613,65,166,0.489225,166.489
29,35,4.485,4.45932,7.95123,0.855801,48.9509,-0.276473,73.1927,9,3310,0.49336,3310.49
30,45,4.30795,5.13784,6.33039,0.88553,697.599,-0.273624,72.6083,66,0,0.5,0.5
30,38,4.09804,3.72652,7.92046,1.50773,42.3824,-0.140079,67.2235,5,7732,0.497216,7732.5
29,42,4.33068,4.2554,6.97753,0.856307,401.555,-0.243497,71.307,45,3421,0.49802,3421.5
30,45,4.29059,6.26784,6.33434,0.900169,697.599,-0.273624,72.6083,66,0,0.5,0.5
29,34,4.45185,3.6706,8.14199,0.931187,32.6076,-0.358924,78.7001,12,2414,0.494361,2414.49
9,35,0.1,0.1,6.08837,0.848734,199.169,-0.0839626,62.279,4,7840,0.495271,7840.5
30,45,4.28898,6.7719,6.35621,0.873518,697.599,-0.273624,72.6083,66,0,0.5,0.5
30,37,3.92398,4.00498,8.00466,1.65131,58.1027,-0.192982,70.5214,9,7015,0.495881,7015.5
30,45,4.30711,5.15972,6.33039,0.902338,697.599,-0.273624,72.6083,66,0,0.5,0.5
28,34,4.39841,4.02357,7.95671,0.946266,75.3302,-0.317335,77.7245,17,2363,0.5,2363.5
9,35,0.665411,0.1,6.07193,0.604737,327.156,-0.10296,64.2801,11,6075,0.497688,6075.5
9,35,0.666238,0.107298,6.07288,0.845883,933.253,-0.147689,65.7373,31,596,0.499423,596.499
30,45,4.29578,6.36214,6.33095,0.897959,697.599,-0.273624,72.6083,66,0,0.5,0.5
29,41,4.44645,4.28606,6.97057,0.304389,277.587,-0.201517,72.5512,32,2724,0.490416,2724.49
30,36,2.15434,3.91726,7.39202,0.854394,50.183,-0.0939225,65.6764,4,8575,0.498131,8575.5
30,45,4.29578,6.36794,6.33135,0.897983,697.599,-0.273624,72.6083,66,0,0.5,0.5
30,37,4.10467,3.95611,7.90756,2.00288,200.745,-0.541158,80.7949,49,324,0.5,324.5
26,49,6.9479,1.12162,10,6.3889,372.734,-0.277267,66.4634,26,2309,0.492872,2309.49
9,35,0.705882,0.281347,5.90765,0.848741,1011.22,-0.151809,65.7701,32,54,0.5,54.5
30,45,4.32401,5.33283,6.33156,1.00045,829.017,-0.295136,72.5726,75,0,0.5,0.5
29,33,4.30316,4.20344,7.77888,0.942294,22.681,-0.325849,74.9126,5,2655,0.5,2655.5
30,45,4.31225,6.32697,6.25647,0.769794,138.297,-0.143333,67.2439,11,6516,0.497014,6516.5
29,33,4.29583,4.26564,8.27267,0.940023,22.681,-0.325849,74.9126,5,2655,0.5,2655.5
29,41,4.43053,4.54174,8.20079,0.857794,600.92,-0.293611,75.3338,68,166,0.5,166.5
28,41,5.03679,4.33333,7.01117,0.860579,318.949,-0.233781,71.7834,41,3219,0.492355,3219.49
30,45,4.17225,6.13163,6.33335,0.895863,754.042,-0.269934,72.0005,63,439,0.499634,439.5
28,35,4.16509,4.25207,7.7262,0.944795,58.8873,-0.19733,68.9183,9,7430,0.495881,7430.5
29,41,4.42569,4.27852,6.98804,0.841516,669.963,-0.311318,75.8862,83,0,0.5,0.5
30,32,4.08953,5.00096,8.02322,1.74141,0,-0,0,0,9394,0.5,9394.5
29,34,4.29633,4.28989,8.4061,0.903756,79.3429,-0.552744,84.5968,32,61,0.5,61.5
29,34,3.78545,4.24339,8.30523,0.943881,35.7529,-0.226774,70.9437,5,6383,0.497083,6383.5
30,37,3.83144,3.90656,7.89686,2.2746,13.775,-0.0877132,63.2611,2,9336,0.493786,9336.49
8,35,0.67369,0.243773,5.91915,0.837871,438.437,-0.115473,64.1394,16,5640,0.49887,5640.5
30,45,4.30811,5.15482,6.40312,0.887199,610.932,-0.256885,72.1293,62,2192,0.5,2192.5
