Generation,IndividualID,FrontRank,ShortMA,LongMA,BuyThresh,SellThresh,StopLoss,TakeProfit,ROI,Risk,WinRate,CrowdingDistance
71,0,0,34,67,8.496010,5.723044,10.000000,7.331975,366.122644,-0.355100,69.888255,inf
71,1,0,21,54,7.971019,9.592530,6.926276,6.158902,876.327334,-0.321140,65.606428,inf
71,2,0,34,67,8.497942,5.393937,10.000000,7.332416,366.122644,-0.355100,69.888255,inf
71,3,0,34,67,8.495752,5.906505,10.000000,7.328945,366.122644,-0.355100,69.888255,inf
71,4,0,21,54,7.971019,9.592530,6.926276,6.158902,876.327334,-0.321140,65.606428,1.739666
71,5,0,33,67,8.436937,4.983237,9.984223,7.872695,409.233532,-0.337973,68.272750,1.209726
71,6,0,33,67,8.438353,4.285067,10.000000,7.289650,386.456173,-0.327982,68.394771,0.643019
71,7,0,33,67,8.429456,4.655199,10.000000,7.916519,409.233532,-0.337973,68.272750,0.622707
71,8,0,33,67,8.434927,5.006670,10.000000,7.892769,409.233532,-0.337973,68.272750,0.504320
71,9,0,34,67,8.495696,6.166603,9.999999,7.328953,366.122644,-0.355100,69.888255,0.504320
71,10,0,34,67,8.495752,5.906505,10.000000,7.328945,366.122644,-0.355100,69.888255,0.348796
71,11,0,33,67,8.438869,3.857373,9.999591,7.306985,386.456173,-0.327982,68.394771,0.241310
71,12,0,33,67,8.428858,4.681595,10.000000,7.891180,409.233532,-0.337973,68.272750,0.044644
71,13,0,33,67,8.440691,4.258819,10.000000,7.290739,386.456173,-0.327982,68.394771,0.044644
71,14,0,34,67,8.497942,5.393942,10.000000,7.332415,366.122644,-0.355100,69.888255,0.039854
71,15,0,33,67,8.435537,4.977347,10.000000,7.885731,409.233532,-0.337973,68.272750,0.028497
71,16,0,33,67,8.438800,4.038358,10.000000,7.292152,386.456173,-0.327982,68.394771,0.028497
71,17,0,34,67,8.497800,5.197209,10.000000,7.330781,366.122644,-0.355100,69.888255,0.000000
71,18,0,34,67,8.496008,5.721695,10.000000,7.331887,366.122644,-0.355100,69.888255,0.000000
71,19,0,34,67,8.495727,6.154017,9.999999,7.328838,366.122644,-0.355100,69.888255,0.000000
71,20,0,34,67,8.495752,5.906505,10.000000,7.328945,366.122644,-0.355100,69.888255,0.000000
71,21,0,34,67,8.495418,5.900042,10.000000,7.328722,366.122644,-0.355100,69.888255,0.000000
71,22,0,34,67,8.495718,5.881882,10.000000,7.328969,366.122644,-0.355100,69.888255,0.000000
71,23,0,34,67,8.497179,5.408854,10.000000,7.329166,366.122644,-0.355100,69.888255,0.000000
71,24,0,34,67,8.496712,4.973853,9.999999,7.330548,366.122644,-0.355100,69.888255,0.000000
71,25,0,34,67,8.495798,5.894691,10.000000,7.328992,366.122644,-0.355100,69.888255,0.000000
71,26,0,34,67,8.493967,5.978912,9.999992,7.328806,366.122644,-0.355100,69.888255,0.000000
71,27,0,34,67,8.497897,5.393700,10.000000,7.332507,366.122644,-0.355100,69.888255,0.000000
71,28,0,34,67,8.497839,5.393573,10.000000,7.332544,366.122644,-0.355100,69.888255,0.000000
71,29,0,34,67,8.497362,5.718805,10.000000,7.332378,366.122644,-0.355100,69.888255,0.000000
71,30,0,34,67,8.495753,5.907209,10.000000,7.328945,366.122644,-0.355100,69.888255,0.000000
71,31,0,34,67,8.495151,5.741996,9.999473,7.331107,366.122644,-0.355100,69.888255,0.000000
71,32,0,34,67,8.495128,5.736132,9.999482,7.331094,366.122644,-0.355100,69.888255,0.000000
71,33,0,34,67,8.497353,5.715299,10.000000,7.332396,366.122644,-0.355100,69.888255,0.000000
71,34,0,34,67,8.496825,4.971643,10.000000,7.330564,366.122644,-0.355100,69.888255,0.000000
71,35,0,34,67,8.497621,5.397859,10.000000,7.330861,366.122644,-0.355100,69.888255,0.000000
71,36,0,34,67,8.497792,5.696775,9.999898,7.329904,366.122644,-0.355100,69.888255,0.000000
71,37,0,34,67,8.495718,5.881882,10.000000,7.328969,366.122644,-0.355100,69.888255,0.000000
71,38,0,34,67,8.496752,4.973720,9.999999,7.330584,366.122644,-0.355100,69.888255,0.000000
71,39,0,34,67,8.495127,5.743088,9.999439,7.331122,366.122644,-0.355100,69.888255,0.000000
71,40,0,34,67,8.495752,5.906505,10.000000,7.328945,366.122644,-0.355100,69.888255,0.000000
71,41,0,34,67,8.495696,6.166603,9.999999,7.328953,366.122644,-0.355100,69.888255,0.000000
71,42,0,34,67,8.497820,5.634143,9.999901,7.329917,366.122644,-0.355100,69.888255,0.000000
71,43,0,34,67,8.497800,5.398397,10.000000,7.330781,366.122644,-0.355100,69.888255,0.000000
71,44,0,34,67,8.497135,5.408591,10.000000,7.329184,366.122644,-0.355100,69.888255,0.000000
71,45,0,34,67,8.495752,5.906505,10.000000,7.328945,366.122644,-0.355100,69.888255,0.000000
71,46,0,33,67,8.431509,4.797958,10.000000,7.901412,409.233532,-0.337973,68.272750,0.000000
71,47,0,33,67,8.440620,4.267824,10.000000,7.278958,386.456173,-0.327982,68.394771,0.000000
71,48,0,33,67,8.431833,4.669197,10.000000,7.880124,409.233532,-0.337973,68.272750,0.000000
71,49,0,33,67,8.431264,4.661214,10.000000,7.904536,409.233532,-0.337973,68.272750,0.000000
