Generation,IndividualID,FrontRank,ShortMA,LongMA,BuyThresh,SellThresh,StopLoss,TakeProfit,ROI,Risk,WinRate,CrowdingDistance
141,0,0,23,30,6.659061,7.560406,4.192853,0.779493,114.231507,-1.031161,92.822967,inf
141,1,0,23,30,8.371850,9.471187,10.000000,6.559603,23.589621,-55.475638,83.333333,inf
141,2,0,23,30,8.217942,9.410637,9.976188,6.502678,23.589621,-55.475638,83.333333,inf
141,3,0,30,48,6.147871,7.533547,7.051115,7.240563,974.837189,-0.442170,70.042418,inf
141,4,0,27,46,5.776791,7.626887,10.000000,6.452760,697.201087,-0.369861,71.325212,inf
141,5,0,25,31,7.943579,5.455852,9.874435,5.036837,28.075157,-31.835982,83.333333,0.433702
141,6,0,23,30,8.363152,9.493292,9.998970,6.609730,23.589621,-55.475638,83.333333,0.428987
141,7,0,30,46,6.088424,5.677290,9.946991,7.923535,592.419131,-0.435592,72.093780,0.320149
141,8,0,30,43,6.164552,4.759130,9.962058,6.458604,292.361811,-0.470355,74.867379,0.315436
141,9,0,22,30,8.187643,10.000000,10.000000,5.919055,86.892399,-3.245400,83.333333,0.295826
141,10,0,23,30,6.701426,8.288497,5.233807,6.761954,127.978715,-1.576541,89.898990,0.288213
141,11,0,19,31,8.260816,3.697681,7.037501,0.870701,189.435555,-0.443442,80.808247,0.261275
141,12,0,30,43,6.164718,4.890266,9.961421,6.468157,292.361811,-0.470355,74.867379,0.261275
141,13,0,24,30,8.218735,9.910434,9.485810,6.064596,30.117292,-17.088960,83.333333,0.247467
141,14,0,25,31,7.865860,5.127729,9.839062,4.991633,28.402025,-30.626473,83.333333,0.247467
141,15,0,30,43,6.164552,4.759130,9.962058,6.458604,292.361811,-0.470355,74.867379,0.226918
141,16,0,19,31,8.336595,3.557684,7.122729,0.871783,189.435555,-0.443442,80.808247,0.219045
141,17,0,30,48,6.163857,7.940704,6.980837,7.206232,974.837189,-0.442170,70.042418,0.155964
141,18,0,30,48,6.153099,6.838038,7.185348,6.112211,854.745830,-0.428093,70.716676,0.153664
