Generation,FrontIndex,IndividualIndex,ROI,Risk,WinRate
151,0,0,110.202385,-1.395545,90.454545
151,0,1,1094.506268,-0.387484,68.353281
151,0,2,20.472535,-28.271344,83.333333
151,0,3,659.600934,-0.315461,75.757448
151,0,4,20.472535,-28.271344,83.333333
151,0,5,1094.506268,-0.387484,68.353281
151,0,6,796.302053,-0.345181,74.642809
151,0,7,156.075311,-0.369717,76.855086
151,0,8,659.600934,-0.315461,75.757448
151,0,9,20.661263,-28.217172,83.333333
151,0,10,30.117292,-17.088960,83.333333
151,0,11,30.117292,-17.088960,83.333333
151,0,12,32.666223,-8.491379,83.333333
151,0,13,41.075999,-4.413576,83.333333
151,0,14,113.375933,-1.451183,89.898990
151,0,15,122.306919,-0.381650,78.355024
151,0,16,796.302053,-0.345181,74.642809
151,0,17,32.823395,-8.057343,83.333333
151,0,18,41.075999,-4.413576,83.333333
151,0,19,113.375933,-1.451183,89.898990
151,0,20,50.456361,-2.893801,83.333333
151,0,21,110.202385,-1.395545,90.454545
151,0,22,123.811392,-0.389913,78.192182
151,0,23,50.456361,-2.893801,83.333333
151,0,24,115.236683,-0.394971,76.778303
151,0,25,659.600934,-0.315461,75.757448
151,0,26,115.236683,-0.394971,76.778303
151,0,27,43.506300,-3.173936,83.333333
151,0,28,42.141676,-4.265301,83.333333
151,0,29,110.202385,-1.395545,90.454545
151,0,30,120.861840,-0.392135,77.491564
151,0,31,110.202385,-1.395545,90.454545
151,0,32,148.986782,-0.370261,77.191431
151,0,33,120.861840,-0.392135,77.491564
151,0,34,32.823395,-8.057343,83.333333
151,0,35,32.666223,-8.491379,83.333333
151,0,36,148.986782,-0.370261,77.191431
151,0,37,150.671812,-0.377453,77.031301
151,0,38,156.075311,-0.369717,76.855086
151,0,39,41.075999,-4.413576,83.333333
151,0,40,43.506300,-3.173936,83.333333
151,0,41,49.328347,-2.989243,83.333333
151,0,42,150.671812,-0.377453,77.031301
151,0,43,148.986782,-0.370261,77.191431
151,0,44,123.811392,-0.389913,78.192182
151,0,45,122.306919,-0.381650,78.355024
151,0,46,42.141676,-4.265301,83.333333
151,0,47,115.236683,-0.394971,76.778303
151,0,48,113.375933,-1.451183,89.898990
151,0,49,49.328347,-2.989243,83.333333
151,0,50,110.202385,-1.395545,90.454545
151,0,51,30.117292,-17.088960,83.333333
151,0,52,32.666223,-8.491379,83.333333
151,0,53,20.661263,-28.217172,83.333333
151,0,54,110.202385,-1.395545,90.454545
151,0,55,20.472535,-28.271344,83.333333
151,0,56,148.986782,-0.370261,77.191431
151,0,57,122.306919,-0.381650,78.355024
151,0,58,123.811392,-0.389913,78.192182
151,0,59,122.306919,-0.381650,78.355024
151,0,60,122.306919,-0.381650,78.355024
151,0,61,20.472535,-28.271344,83.333333
151,0,62,123.811392,-0.389913,78.192182
151,0,63,110.202385,-1.395545,90.454545
151,0,64,110.202385,-1.395545,90.454545
151,0,65,110.202385,-1.395545,90.454545
151,0,66,110.202385,-1.395545,90.454545
151,0,67,110.202385,-1.395545,90.454545
151,0,68,110.202385,-1.395545,90.454545
151,0,69,110.202385,-1.395545,90.454545
151,0,70,110.202385,-1.395545,90.454545
151,0,71,110.202385,-1.395545,90.454545
151,0,72,110.202385,-1.395545,90.454545
151,0,73,1094.506268,-0.387484,68.353281
151,0,74,110.202385,-1.395545,90.454545
151,0,75,110.202385,-1.395545,90.454545
151,0,76,110.202385,-1.395545,90.454545
151,0,77,110.202385,-1.395545,90.454545
151,0,78,110.202385,-1.395545,90.454545
151,0,79,110.202385,-1.395545,90.454545
151,0,80,110.202385,-1.395545,90.454545
151,0,81,110.202385,-1.395545,90.454545
151,0,82,110.202385,-1.395545,90.454545
151,0,83,110.202385,-1.395545,90.454545
151,0,84,110.202385,-1.395545,90.454545
151,0,85,110.202385,-1.395545,90.454545
151,0,86,110.202385,-1.395545,90.454545
151,0,87,110.202385,-1.395545,90.454545
151,0,88,110.202385,-1.395545,90.454545
151,0,89,110.202385,-1.395545,90.454545
151,0,90,110.202385,-1.395545,90.454545
151,0,91,110.202385,-1.395545,90.454545
151,0,92,110.202385,-1.395545,90.454545
151,0,93,110.202385,-1.395545,90.454545
151,0,94,110.202385,-1.395545,90.454545
151,0,95,110.202385,-1.395545,90.454545
151,0,96,110.202385,-1.395545,90.454545
151,0,97,110.202385,-1.395545,90.454545
151,0,98,110.202385,-1.395545,90.454545
151,0,99,110.202385,-1.395545,90.454545
151,0,100,110.202385,-1.395545,90.454545
151,0,101,110.202385,-1.395545,90.454545
151,0,102,110.202385,-1.395545,90.454545
151,0,103,110.202385,-1.395545,90.454545
151,0,104,110.202385,-1.395545,90.454545
151,0,105,110.202385,-1.395545,90.454545
151,0,106,110.202385,-1.395545,90.454545
151,0,107,110.202385,-1.395545,90.454545
151,0,108,110.202385,-1.395545,90.454545
151,0,109,110.202385,-1.395545,90.454545
151,0,110,110.202385,-1.395545,90.454545
151,0,111,110.202385,-1.395545,90.454545
151,0,112,110.202385,-1.395545,90.454545
151,0,113,110.202385,-1.395545,90.454545
151,0,114,110.202385,-1.395545,90.454545
151,0,115,110.202385,-1.395545,90.454545
151,0,116,110.202385,-1.395545,90.454545
151,0,117,110.202385,-1.395545,90.454545
151,0,118,110.202385,-1.395545,90.454545
151,0,119,110.202385,-1.395545,90.454545
151,0,120,110.202385,-1.395545,90.454545
151,0,121,110.202385,-1.395545,90.454545
151,0,122,110.202385,-1.395545,90.454545
151,0,123,110.202385,-1.395545,90.454545
151,0,124,110.202385,-1.395545,90.454545
151,0,125,110.202385,-1.395545,90.454545
151,0,126,110.202385,-1.395545,90.454545
151,0,127,110.202385,-1.395545,90.454545
151,0,128,110.202385,-1.395545,90.454545
151,0,129,110.202385,-1.395545,90.454545
151,0,130,110.202385,-1.395545,90.454545
151,0,131,110.202385,-1.395545,90.454545
151,0,132,110.202385,-1.395545,90.454545
151,0,133,148.986782,-0.370261,77.191431
151,0,134,41.075999,-4.413576,83.333333
151,0,135,41.075999,-4.413576,83.333333
151,0,136,41.075999,-4.413576,83.333333
151,0,137,41.075999,-4.413576,83.333333
151,0,138,148.986782,-0.370261,77.191431
151,0,139,20.472535,-28.271344,83.333333
151,0,140,20.661263,-28.217172,83.333333
151,0,141,20.661263,-28.217172,83.333333
151,0,142,148.986782,-0.370261,77.191431
151,0,143,148.986782,-0.370261,77.191431
151,0,144,43.506300,-3.173936,83.333333
151,0,145,30.117292,-17.088960,83.333333
151,0,146,30.117292,-17.088960,83.333333
151,0,147,30.117292,-17.088960,83.333333
151,0,148,148.986782,-0.370261,77.191431
151,0,149,32.666223,-8.491379,83.333333
151,0,150,32.666223,-8.491379,83.333333
151,0,151,32.666223,-8.491379,83.333333
151,0,152,122.306919,-0.381650,78.355024
151,0,153,123.811392,-0.389913,78.192182
151,0,154,50.456361,-2.893801,83.333333
151,0,155,49.328347,-2.989243,83.333333
151,0,156,49.328347,-2.989243,83.333333
151,0,157,49.328347,-2.989243,83.333333
151,0,158,32.823395,-8.057343,83.333333
151,0,159,32.666223,-8.491379,83.333333
151,0,160,32.666223,-8.491379,83.333333
151,0,161,32.666223,-8.491379,83.333333
151,0,162,32.666223,-8.491379,83.333333
151,0,163,32.666223,-8.491379,83.333333
151,0,164,32.666223,-8.491379,83.333333
151,0,165,32.666223,-8.491379,83.333333
151,0,166,32.823395,-8.057343,83.333333
151,0,167,32.823395,-8.057343,83.333333
151,0,168,32.823395,-8.057343,83.333333
151,0,169,110.202385,-1.395545,90.454545
151,0,170,110.202385,-1.395545,90.454545
151,0,171,110.202385,-1.395545,90.454545
151,0,172,110.202385,-1.395545,90.454545
151,0,173,110.202385,-1.395545,90.454545
151,0,174,110.202385,-1.395545,90.454545
151,0,175,110.202385,-1.395545,90.454545
151,0,176,110.202385,-1.395545,90.454545
151,0,177,110.202385,-1.395545,90.454545
151,0,178,110.202385,-1.395545,90.454545
151,0,179,110.202385,-1.395545,90.454545
151,0,180,110.202385,-1.395545,90.454545
151,0,181,110.202385,-1.395545,90.454545
151,0,182,110.202385,-1.395545,90.454545
151,0,183,110.202385,-1.395545,90.454545
151,0,184,110.202385,-1.395545,90.454545
151,0,185,110.202385,-1.395545,90.454545
151,0,186,110.202385,-1.395545,90.454545
151,0,187,110.202385,-1.395545,90.454545
151,0,188,32.666223,-8.491379,83.333333
151,0,189,42.141676,-4.265301,83.333333
151,0,190,150.671812,-0.377453,77.031301
151,0,191,113.375933,-1.451183,89.898990
151,0,192,113.375933,-1.451183,89.898990
151,0,193,113.375933,-1.451183,89.898990
151,0,194,113.375933,-1.451183,89.898990
151,0,195,110.202385,-1.395545,90.454545
151,0,196,110.202385,-1.395545,90.454545
151,0,197,110.202385,-1.395545,90.454545
151,0,198,156.075311,-0.369717,76.855086
151,0,199,110.202385,-1.395545,90.454545
151,0,200,110.202385,-1.395545,90.454545
151,0,201,110.202385,-1.395545,90.454545
151,0,202,110.202385,-1.395545,90.454545
151,0,203,110.202385,-1.395545,90.454545
151,0,204,110.202385,-1.395545,90.454545
151,1,0,700.311237,-0.318743,74.058591
