ShortMA,LongMA,BuyThresh,SellThresh,StopLoss,TakeProfit,ROI,Risk,WinRate,Strength,RawFitness,Density,SPEA2Fitness
28,55,6.45421,2.64569,8.31864,2.19272,574.523,-0.258432,69.7127,26,969,0.497031,969.497
23,30,6.67587,8.38222,4.42551,0.722826,114.232,-1.03116,92.823,38,0,0.5,0.5
23,30,6.76873,8.2793,4.46351,2.01499,113.343,-1.22669,92.3295,41,0,0.5,0.5
28,62,8.20416,5.36744,9.85038,6.63596,332.593,-0.276028,67.405,17,472,0.498679,472.499
23,30,6.70913,8.24974,4.13431,3.73736,95.9334,-1.22117,91.2879,35,1117,0.498028,1117.5
28,54,6.46984,3.55662,7.63896,1.31157,678.644,-0.258825,71.2835,32,0,0.5,0.5
28,54,6.47448,3.39433,7.60017,1.98133,715.042,-0.277588,70.3528,35,120,0.498184,120.498
23,30,6.77513,8.27869,4.46228,2.01305,103.669,-1.19066,92.1212,36,365,0.5,365.5
23,30,6.66252,8.17796,4.40562,1.11843,115.435,-1.08609,92.6768,38,0,0.5,0.5
25,30,5.93352,8.89414,4.44078,1.67678,30.9907,-1.95606,83.3333,13,361,0.5,361.5
23,30,6.75213,8.13583,4.68672,2.79558,98.5434,-1.26698,91.8831,38,0,0.5,0.5
28,61,8.2022,5.34501,9.71355,6.98587,210.89,-0.226783,64.0722,11,1426,0.490005,1426.49
23,30,6.66702,8.23375,4.66145,1.573,112.297,-1.15865,92.5134,38,0,0.5,0.5
23,36,6.65867,8.27369,4.46078,0.704104,20.5934,-0.0786417,61.0302,4,6034,0.492621,6034.49
28,54,6.4554,2.15405,8.23509,2.21671,650.25,-0.276673,70.8189,39,0,0.5,0.5
25,30,5.9107,8.86461,4.43824,1.67361,42.8655,-1.81018,83.3333,18,0,0.5,0.5
25,30,5.91725,8.87348,4.44238,1.68489,42.8655,-1.81018,83.3333,18,0,0.5,0.5
23,30,6.61915,8.18256,4.40507,1.08157,118.905,-1.12842,92.5134,40,0,0.5,0.5
28,54,6.46632,2.64167,8.209,2.34357,497.215,-0.258687,69.4915,23,1070,0.494268,1070.49
