Generation,IndividualID,FrontRank,ShortMA,LongMA,BuyThresh,SellThresh,StopLoss,TakeProfit,ROI,Risk,WinRate,CrowdingDistance
0,0,0,12,68,8.585751,2.212299,9.291575,9.853270,-65.511329,0.043066,46.252634,0.000000
0,1,0,28,72,6.192576,2.916025,8.010168,7.474946,-46.563674,0.004978,48.963319,0.000000
0,2,0,14,63,3.361177,7.741674,4.565563,6.957249,-46.078124,-0.002739,45.484295,0.000000
0,3,0,17,58,4.165406,9.965487,7.164821,9.014628,-39.469545,-0.010811,47.621933,0.000000
0,4,0,11,74,1.193442,5.007145,1.640957,1.528714,45.491588,-0.046177,51.881537,0.000000
0,5,0,19,50,2.600342,8.732677,6.490926,6.468182,-25.943164,-0.031356,50.320764,0.000000
0,6,0,10,46,1.655608,5.313403,0.322854,3.859940,-62.490971,0.018867,37.915523,0.000000
0,7,0,11,52,9.995153,3.896132,6.455650,3.632730,22.278360,-0.065813,56.874891,0.000000
0,8,0,17,98,2.519464,0.439226,0.575976,7.834984,-78.031515,0.048406,33.905531,0.000000
0,9,0,19,65,5.945054,8.563131,7.759141,8.763353,1.443011,-0.059878,51.007317,0.000000
0,10,0,21,99,7.142585,4.860271,9.190157,6.232459,-38.932458,-0.004539,52.647628,0.000000
0,11,0,29,100,9.641898,0.693515,9.009202,1.114011,-46.423202,0.017037,60.554809,0.000000
0,12,0,18,56,2.697395,6.517867,4.116867,6.791338,-57.940131,0.010593,43.751344,0.000000
0,13,0,24,70,7.027442,2.650128,6.089113,4.132476,-54.826121,0.031096,50.820139,0.000000
0,14,0,27,100,1.831485,4.514547,4.143850,5.793378,-36.068228,-0.013276,45.761456,0.000000
0,15,0,19,72,7.849420,5.684925,6.465622,4.335892,-44.654967,0.007707,52.184818,0.000000
0,16,0,12,54,3.185265,1.173105,9.416089,6.210402,-21.610600,-0.040771,53.688919,0.000000
0,17,0,19,80,0.484373,3.164400,6.329225,2.636302,-25.711725,-0.025094,56.555888,0.000000
0,18,0,26,70,1.361935,7.493673,5.759038,5.091130,7.264595,-0.050196,52.365179,0.000000
0,19,0,15,73,0.910106,5.101525,1.000091,4.801055,-30.408479,-0.012994,39.988867,0.000000
0,20,0,28,37,8.941073,0.384737,7.232561,7.892001,2.103892,-0.084738,52.158262,0.000000
0,21,0,14,79,4.202912,8.181836,3.061335,1.876583,-68.155612,0.038589,49.570586,0.000000
0,22,0,9,44,7.471987,7.616081,9.014956,8.107676,-69.447175,0.064774,46.960440,0.000000
0,23,0,18,59,2.081444,5.394976,9.322608,5.504826,-59.172906,0.011676,53.205808,0.000000
0,24,0,22,61,2.364636,6.826302,1.507182,5.914262,-57.483001,0.014133,39.709803,0.000000
0,25,0,24,96,5.904199,5.183022,1.468283,2.065544,-41.581273,0.009939,45.586174,0.000000
0,26,0,27,100,3.842258,5.094350,8.186422,7.274069,-76.070526,0.081722,46.348647,0.000000
0,27,0,13,75,5.468496,3.550760,9.101871,2.279158,-67.164489,0.038308,56.775572,0.000000
0,28,0,19,44,5.074347,9.254434,4.550686,9.668953,-62.191862,0.041286,39.329955,0.000000
0,29,0,30,77,6.842290,2.010543,8.179436,0.782392,-64.100018,0.052819,60.222350,0.000000
0,30,0,19,74,9.586470,3.849328,9.644677,1.487190,-44.666338,0.013601,60.991177,0.000000
0,31,0,8,58,8.457472,4.910543,1.404649,6.274216,19.721515,-0.049710,41.325578,0.000000
0,32,0,26,76,6.880044,7.499097,3.565036,0.413723,-64.263190,0.051266,54.036200,0.000000
0,33,0,21,53,5.563783,5.101915,3.810158,5.509914,-15.463598,-0.028652,48.340326,0.000000
