Generation,IndividualID,FrontRank,ShortMA,LongMA,BuyThresh,SellThresh,StopLoss,TakeProfit,ROI,Risk,WinRate,CrowdingDistance
31,0,0,13,23,0.105205,6.067886,7.640553,0.100000,497.223541,-0.813210,93.668831,inf
31,1,0,17,21,6.258820,0.533857,1.889661,7.191654,56.087782,-13.584046,83.333333,inf
31,2,0,13,47,1.437847,3.430843,8.522492,5.020853,683.613327,-1.522720,92.676768,inf
31,3,0,17,22,6.748115,1.517362,1.762018,8.131088,56.087782,-13.584046,83.333333,inf
31,4,0,9,31,3.864874,1.138703,7.443525,9.879458,532.599895,-3.152076,83.333333,inf
31,5,0,13,23,0.100000,5.872324,7.427288,0.587354,497.223541,-0.813210,93.668831,inf
31,6,0,14,22,9.939031,6.664721,5.950558,6.111552,76.383077,-12.601562,83.333333,0.736353
31,7,0,17,27,8.805780,3.704363,7.517418,8.874553,151.393622,-4.724263,83.333333,0.662466
31,8,0,17,23,4.437857,0.500033,2.520618,9.110511,200.610511,-1.985696,89.204545,0.569349
31,9,0,14,22,10.000000,6.698275,5.961659,6.250146,76.383077,-12.601562,83.333333,0.568063
31,10,0,17,23,4.585917,0.100000,2.000142,8.941924,200.610511,-1.985696,89.204545,0.491991
31,11,0,13,23,0.100000,5.884399,7.546484,0.601573,497.223541,-0.813210,93.668831,0.472671
31,12,0,14,22,0.584901,1.932732,5.843569,10.000000,578.292491,-1.918757,91.883117,0.280881
31,13,0,17,23,4.298631,0.521899,1.726970,9.103270,200.610511,-1.985696,89.204545,0.259162
31,14,0,17,27,8.950417,3.584863,7.525317,8.849784,151.393622,-4.724263,83.333333,0.157199
31,15,0,14,22,10.000000,6.701464,5.274680,5.553799,76.383077,-12.601562,83.333333,0.109274
31,16,0,17,28,9.502441,1.918982,8.080410,8.180895,180.037902,-4.243248,83.333333,0.083311
31,17,0,17,23,5.005436,0.126915,2.290266,8.631029,185.785994,-3.954724,83.333333,0.077253
31,18,0,17,22,6.459340,0.385028,1.681573,7.705668,56.087782,-13.584046,83.333333,0.076932
31,19,0,17,21,0.236597,3.608007,7.670730,6.710569,651.024034,-1.542108,92.329545,0.068602
31,20,0,20,47,9.206782,5.434001,6.282855,6.419498,604.209216,-2.391027,83.333333,0.060584
31,21,0,7,30,5.507772,0.129035,7.818424,9.785449,526.686584,-3.269835,83.333333,0.056172
31,22,0,7,30,5.737362,0.436676,7.935279,9.746902,526.686584,-3.269835,83.333333,0.053629
