Generation,IndividualID,FrontRank,ShortMA,LongMA,BuyThresh,SellThresh,StopLoss,TakeProfit,ROI,Risk,WinRate,CrowdingDistance
131,0,0,10,31,5.043428,1.572551,9.692666,9.376207,568.282583,-3.048715,83.333333,inf
131,1,0,13,23,0.120268,2.801724,7.684143,0.391418,497.223541,-0.813210,93.668831,inf
131,2,0,18,23,6.199613,1.791560,2.857385,8.227950,56.087782,-13.584046,83.333333,inf
131,3,0,13,23,0.100000,2.353485,6.989220,0.103804,497.223541,-0.813210,93.668831,inf
131,4,0,18,23,6.074575,1.689379,2.807868,9.102856,56.087782,-13.584046,83.333333,inf
131,5,0,19,23,0.111263,2.449282,7.206178,5.395857,763.677929,-1.453962,92.822967,inf
131,6,0,18,23,4.338963,1.398694,0.100000,10.000000,197.487325,-2.294703,89.204545,0.611166
131,7,0,10,32,4.349628,0.162196,9.803672,9.784302,547.500792,-3.487628,83.333333,0.568063
131,8,0,17,23,4.995437,0.836288,3.118629,10.000000,222.650073,-6.153254,83.333333,0.540486
131,9,0,14,22,9.871956,7.108580,6.220424,6.601920,76.383077,-12.601562,83.333333,0.533607
131,10,0,17,24,4.988542,0.761192,2.875019,9.902990,243.564657,-2.093721,89.898990,0.436534
131,11,0,13,23,0.100000,3.269649,7.792058,0.187430,497.223541,-0.813210,93.668831,0.358483
131,12,0,17,24,4.986877,0.782598,2.912069,9.605870,243.564657,-2.093721,89.898990,0.252974
131,13,0,14,22,10.000000,7.141298,6.121113,6.681283,76.383077,-12.601562,83.333333,0.248082
131,14,0,18,23,4.340745,1.152282,0.100000,9.853388,197.487325,-2.294703,89.204545,0.243217
131,15,0,17,23,4.985001,0.806563,3.163476,10.000000,222.650073,-6.153254,83.333333,0.238285
131,16,0,17,21,0.187949,3.324085,5.893800,9.892232,679.743913,-1.986350,92.121212,0.227452
131,17,0,10,31,4.230576,0.612121,9.781513,9.634109,547.500792,-3.487628,83.333333,0.211113
131,18,0,13,22,0.358787,7.350202,8.088242,1.060496,536.114638,-0.915180,93.531469,0.070706
131,19,0,18,21,0.224654,5.638295,9.300525,5.427735,726.712959,-1.494195,92.676768,0.070040
131,20,0,20,48,8.561361,4.257455,9.488850,5.306146,644.053319,-2.232425,83.333333,0.055678
131,21,0,13,23,0.101535,4.653526,7.601005,0.383564,497.223541,-0.813210,93.668831,0.054963
131,22,0,18,23,0.100046,2.468320,8.305712,5.393942,750.935084,-1.481116,92.822967,0.047987
131,23,0,17,21,0.438945,3.246243,5.895223,10.000000,679.743913,-1.986350,92.121212,0.047764
131,24,0,18,22,0.100000,2.322784,5.961508,8.473938,701.809568,-1.774608,92.121212,0.047764
131,25,0,17,35,3.408475,6.658110,9.289917,3.307541,675.765340,-1.336854,92.954545,0.044817
131,26,0,10,31,5.045909,1.552636,9.693644,9.149166,568.282583,-3.048715,83.333333,0.044654
131,27,0,18,30,0.788156,4.816337,7.857946,1.256883,581.259746,-1.103830,93.181818,0.042211
131,28,0,20,23,0.101270,2.249827,5.966413,8.382318,753.898721,-1.724475,92.329545,0.041709
131,29,0,18,22,0.100000,2.318043,5.888575,7.608055,701.809568,-1.774608,92.121212,0.033626
131,30,0,13,25,0.870292,5.906182,8.854476,2.587585,609.457048,-1.198033,93.073593,0.033062
131,31,0,8,31,5.522948,2.509564,9.750818,9.874831,558.422633,-3.249201,83.333333,0.032604
131,32,0,19,47,10.000000,5.407161,7.020981,8.713368,603.672048,-2.656403,83.333333,0.030719
131,33,0,13,23,0.371700,3.551030,9.624377,1.451819,629.870762,-1.028226,93.454545,0.029614
131,34,0,18,23,6.181416,1.733092,2.683944,7.860807,56.087782,-13.584046,83.333333,0.028682
131,35,0,20,23,0.100000,2.315241,5.935453,8.516413,753.898721,-1.724475,92.329545,0.028607
131,36,0,10,31,4.240101,0.668210,9.685027,9.289158,547.500792,-3.487628,83.333333,0.026368
131,37,0,19,24,0.100000,5.193568,8.327586,1.243040,617.068644,-1.055399,93.371212,0.026155
131,38,0,18,27,0.100000,5.289597,7.961718,1.404379,599.143031,-1.078409,93.280632,0.025274
131,39,0,13,25,0.898734,5.438020,8.802694,2.568236,609.457048,-1.198033,93.073593,0.025264
131,40,0,20,48,8.561361,4.257455,9.488850,5.306146,644.053319,-2.232425,83.333333,0.024920
131,41,0,14,23,0.163754,5.294944,7.569560,3.254312,676.888201,-1.335793,92.954545,0.023892
131,42,0,17,35,3.408475,6.658110,9.289917,3.307541,675.765340,-1.336854,92.954545,0.023488
131,43,0,15,22,0.100000,3.921978,8.518460,5.518093,708.562553,-1.535634,92.676768,0.023200
131,44,0,20,48,8.498439,3.926564,6.328508,6.467356,604.209216,-2.391027,83.333333,0.021539
131,45,0,19,47,9.752514,6.639715,7.016658,9.117307,603.672048,-2.656403,83.333333,0.021539
131,46,0,13,25,1.091855,5.356012,7.694895,1.450463,617.068644,-1.055399,93.371212,0.021323
131,47,0,18,30,0.857536,4.794328,7.840413,1.358607,581.259746,-1.103830,93.181818,0.020331
131,48,0,20,23,0.100000,2.330132,5.944978,8.082067,753.898721,-1.724475,92.329545,0.020157
131,49,0,18,21,0.221090,5.867268,8.408039,5.136038,726.712959,-1.494195,92.676768,0.018262
131,50,0,13,23,0.356190,7.414580,8.170800,1.401369,629.870762,-1.028226,93.454545,0.018093
131,51,0,17,21,0.100000,4.287006,7.401424,5.202502,714.515501,-1.522463,92.676768,0.017238
131,52,0,13,23,0.100104,5.458975,9.338800,0.990201,542.116910,-0.908591,93.531469,0.015925
131,53,0,8,31,5.660453,2.203586,9.779965,9.918499,558.422633,-3.249201,83.333333,0.015699
131,54,0,20,48,8.623600,3.958540,5.994236,6.456966,604.209216,-2.391027,83.333333,0.014959
131,55,0,17,21,0.109166,4.208551,6.580715,4.930710,714.515501,-1.522463,92.676768,0.014145
131,56,0,19,23,0.174605,2.270062,7.215123,5.456658,763.677929,-1.453962,92.822967,0.014145
131,57,0,19,23,0.111089,2.365631,7.090734,5.296337,763.677929,-1.453962,92.822967,0.013820
131,58,0,13,23,0.100356,3.643685,9.872926,0.909165,552.947937,-0.880215,93.602694,0.012984
131,59,0,18,27,0.398104,5.257241,8.429559,1.205887,599.143031,-1.078409,93.280632,0.011551
131,60,0,15,22,0.188680,3.913276,9.386665,5.524622,708.562553,-1.535634,92.676768,0.010575
131,61,0,18,27,0.100000,4.379601,8.429007,1.200766,599.143031,-1.078409,93.280632,0.010566
131,62,0,18,30,0.771992,4.482270,7.843522,1.248399,581.259746,-1.103830,93.181818,0.010471
131,63,0,19,23,0.100000,2.395629,6.753555,5.567780,763.677929,-1.453962,92.822967,0.009170
131,64,0,13,22,0.341312,7.348835,8.065739,1.064761,536.114638,-0.915180,93.531469,0.008999
131,65,0,13,23,0.373883,3.503501,9.623763,1.187108,629.870762,-1.028226,93.454545,0.008852
131,66,0,17,21,0.100000,3.674868,7.676542,5.041476,714.515501,-1.522463,92.676768,0.008413
131,67,0,13,23,0.387727,4.571426,7.705091,1.246476,629.870762,-1.028226,93.454545,0.008063
131,68,0,8,31,5.512762,2.145886,10.000000,10.000000,558.422633,-3.249201,83.333333,0.007737
131,69,0,13,23,0.100000,3.553601,9.773011,0.901077,552.947937,-0.880215,93.602694,0.007698
131,70,0,13,23,0.100000,4.303179,9.105110,0.897277,552.947937,-0.880215,93.602694,0.006891
131,71,0,19,47,9.673430,5.387174,7.090266,8.723285,603.672048,-2.656403,83.333333,0.006401
131,72,0,18,27,0.396024,5.267002,8.443330,1.310033,599.143031,-1.078409,93.280632,0.006401
131,73,0,13,23,0.100356,3.643685,9.872926,0.909165,552.947937,-0.880215,93.602694,0.006399
131,74,0,13,23,0.100000,3.169322,7.670746,0.140103,497.223541,-0.813210,93.668831,0.006399
131,75,0,18,23,0.100000,2.471252,8.358938,5.442762,750.935084,-1.481116,92.822967,0.006315
131,76,0,13,23,0.317310,4.228699,7.878173,0.884056,545.813086,-0.901941,93.531469,0.005744
131,77,0,13,23,0.100000,5.458802,7.325627,0.991388,542.116910,-0.908591,93.531469,0.005744
131,78,0,13,23,0.100000,6.234526,8.242247,0.609597,497.223541,-0.813210,93.668831,0.005247
131,79,0,14,23,0.100000,5.417796,7.551006,3.218219,676.888201,-1.335793,92.954545,0.004119
131,80,0,13,23,0.323559,4.252109,7.895193,0.892951,545.813086,-0.901941,93.531469,0.004086
131,81,0,17,21,0.510608,4.011569,7.844097,5.022796,714.515501,-1.522463,92.676768,0.002213
131,82,0,13,25,1.319009,5.229957,6.569390,1.213026,617.068644,-1.055399,93.371212,0.002128
131,83,0,19,23,0.113442,1.421764,7.098663,5.281908,763.677929,-1.453962,92.822967,0.002126
131,84,0,13,23,0.100374,3.646893,9.870187,0.909119,552.947937,-0.880215,93.602694,0.001701
131,85,0,17,21,0.100000,5.634750,9.595071,4.908866,714.515501,-1.522463,92.676768,0.001031
131,86,0,13,23,0.100109,5.463712,9.474755,0.985142,542.116910,-0.908591,93.531469,0.000516
131,87,0,17,35,3.255207,6.566877,9.501698,3.290250,675.765340,-1.336854,92.954545,0.000083
131,88,0,13,23,0.100000,6.126730,7.374956,0.100000,497.223541,-0.813210,93.668831,0.000000
131,89,0,13,23,0.100000,5.996005,8.227661,0.111824,497.223541,-0.813210,93.668831,0.000000
131,90,0,13,23,0.100000,3.286248,7.976184,0.417028,497.223541,-0.813210,93.668831,0.000000
131,91,0,13,23,0.100000,1.910337,7.470304,0.100000,497.223541,-0.813210,93.668831,0.000000
131,92,0,13,23,0.100000,5.417390,8.768932,0.304698,497.223541,-0.813210,93.668831,0.000000
131,93,0,13,23,0.113152,3.167706,7.522022,0.245409,497.223541,-0.813210,93.668831,0.000000
131,94,0,13,23,0.112621,5.647215,8.739692,0.150650,497.223541,-0.813210,93.668831,0.000000
131,95,0,13,23,0.100000,5.446807,8.912128,0.458504,497.223541,-0.813210,93.668831,0.000000
131,96,0,13,23,0.100000,6.384574,8.261844,0.100000,497.223541,-0.813210,93.668831,0.000000
131,97,0,13,23,0.100000,6.037130,7.167852,0.361343,497.223541,-0.813210,93.668831,0.000000
131,98,0,13,23,0.113147,3.205462,7.669047,0.132967,497.223541,-0.813210,93.668831,0.000000
131,99,0,13,23,0.100000,5.593486,8.538718,0.706798,497.223541,-0.813210,93.668831,0.000000
131,100,0,13,23,0.100000,4.279107,7.095873,0.696991,497.223541,-0.813210,93.668831,0.000000
