Generation,FrontIndex,IndividualIndex,ROI,Risk,WinRate
1,0,0,69.373328,-6.097565,83.333333
1,0,1,142.400954,-3.052259,83.333333
1,0,2,187.037873,-3.022047,83.333333
1,0,3,187.037873,-3.022047,83.333333
1,0,4,616.593637,-2.190960,83.333333
1,0,5,56.087782,-13.584046,83.333333
1,0,6,549.186375,-1.803004,91.883117
1,0,7,607.296819,-1.696232,91.883117
1,0,8,607.296819,-1.696232,91.883117
1,0,9,607.296819,-1.696232,91.883117
1,0,10,607.296819,-1.696232,91.883117
1,0,11,641.085055,-1.566531,92.121212
1,0,12,641.085055,-1.566531,92.121212
1,0,13,591.603828,-1.679456,92.329545
1,0,14,641.650783,-1.525877,92.329545
1,0,15,683.613327,-1.522720,92.676768
1,0,16,683.613327,-1.522720,92.676768
1,0,17,521.451944,-1.194544,92.822967
1,0,18,521.451944,-1.194544,92.822967
1,0,19,605.186669,-1.194312,93.073593
1,0,20,605.186669,-1.194312,93.073593
1,0,21,581.259746,-1.103830,93.181818
1,0,22,581.259746,-1.103830,93.181818
1,0,23,599.143031,-1.078409,93.280632
1,1,0,97.624883,-2.867237,83.333333
1,1,1,97.624883,-2.867237,83.333333
1,1,2,603.444977,-2.091610,83.333333
1,1,3,60.262956,-2.924139,83.333333
1,1,4,547.587668,-1.681133,91.608392
1,1,5,572.103136,-1.668409,91.608392
1,1,6,547.587668,-1.681133,91.608392
1,1,7,539.279255,-1.706236,91.608392
1,1,8,539.279255,-1.706236,91.608392
1,1,9,539.279255,-1.706236,91.608392
1,1,10,539.279255,-1.706236,91.608392
1,1,11,471.464188,-1.784809,91.608392
1,1,12,538.890956,-1.709302,91.883117
1,1,13,594.850420,-1.628955,91.883117
1,1,14,600.313833,-1.615780,91.883117
1,1,15,582.819422,-1.530513,92.121212
1,1,16,582.819422,-1.530513,92.121212
1,1,17,562.770659,-1.516513,92.329545
1,1,18,660.465715,-1.476300,92.676768
1,1,19,552.361313,-1.180606,92.954545
1,1,20,479.468550,-1.014174,93.073593
1,1,21,489.242845,-0.971663,93.181818
1,2,0,532.945141,-1.854567,83.333333
1,2,1,648.839401,-1.124178,88.311688
1,2,2,648.839401,-1.124178,88.311688
1,2,3,648.839401,-1.124178,88.311688
1,2,4,329.449823,-1.722885,91.287879
1,2,5,536.981956,-1.698676,91.608392
1,2,6,593.471247,-1.604027,91.883117
1,2,7,593.471247,-1.604027,91.883117
1,2,8,593.471247,-1.604027,91.883117
1,2,9,629.348363,-1.460953,92.121212
1,2,10,477.354592,-1.334738,92.329545
1,2,11,477.354592,-1.334738,92.329545
1,2,12,477.354592,-1.334738,92.329545
1,2,13,416.429049,-1.315624,92.513369
1,2,14,527.431528,-1.141410,92.954545
1,2,15,383.674273,-0.873366,93.073593
1,3,0,529.407501,-1.645252,91.608392
1,3,1,582.298570,-1.581916,91.883117
1,3,2,622.222088,-1.447250,92.121212
1,3,3,622.222088,-1.447250,92.121212
1,3,4,369.930133,-1.289266,92.329545
1,3,5,463.605766,-1.271986,92.329545
1,3,6,463.605766,-1.271986,92.329545
1,3,7,450.857021,-1.068362,92.822967
1,3,8,439.087025,-1.002110,92.954545
1,4,0,607.777373,-1.289933,89.204545
1,4,1,586.752608,-1.251477,89.572193
1,4,2,586.752608,-1.251477,89.572193
1,4,3,586.752608,-1.251477,89.572193
1,4,4,586.752608,-1.251477,89.572193
1,4,5,610.920571,-1.126219,90.692641
1,4,6,419.585820,-1.644805,91.608392
1,4,7,419.585820,-1.644805,91.608392
1,4,8,529.887977,-1.579062,91.883117
1,4,9,580.817157,-1.578724,91.883117
1,4,10,580.817157,-1.578724,91.883117
1,4,11,580.817157,-1.578724,91.883117
1,4,12,296.614077,-1.221525,92.329545
1,5,0,577.438618,-1.571225,91.883117
1,5,1,577.438618,-1.571225,91.883117
1,5,2,267.923784,-1.201122,92.121212
1,5,3,277.301941,-1.156986,92.329545
1,6,0,551.417323,-1.102616,86.631016
1,6,1,548.475485,-1.293826,88.787879
1,6,2,536.396632,-1.054276,90.692641
1,6,3,536.396632,-1.054276,90.692641
1,6,4,536.396632,-1.054276,90.692641
1,6,5,537.939896,-0.998322,90.909091
1,6,6,511.563215,-1.567045,91.608392
1,6,7,530.535392,-1.560776,91.883117
1,6,8,536.298631,-1.544039,91.883117
1,6,9,536.298631,-1.544039,91.883117
1,6,10,256.017962,-1.110886,92.121212
1,7,0,541.775914,-1.272919,88.787879
1,7,1,532.745492,-1.275841,89.204545
1,7,2,532.745492,-1.275841,89.204545
1,7,3,535.051287,-1.140826,90.191388
1,7,4,527.077368,-1.523673,91.608392
1,7,5,318.679355,-1.437795,91.883117
1,8,0,527.595595,-0.858034,86.274538
1,8,1,527.341660,-1.228023,88.787879
1,8,2,305.359055,-1.495996,91.287879
1,8,3,502.733584,-1.491682,91.608392
1,8,4,502.733584,-1.491682,91.608392
1,8,5,516.874009,-1.490388,91.608392
1,8,6,516.874009,-1.490388,91.608392
1,9,0,520.372879,-1.094035,86.079545
1,9,1,499.620375,-1.120074,87.121212
1,9,2,494.774578,-1.073276,87.559809
1,9,3,524.350053,-0.995613,88.159133
1,9,4,515.692984,-0.911267,88.411118
1,9,5,190.299356,-1.442160,89.204545
1,9,6,319.169057,-1.437316,91.608392
1,9,7,493.187988,-1.393000,91.608392
1,9,8,493.187988,-1.393000,91.608392
1,9,9,493.187988,-1.393000,91.608392
1,9,10,493.187988,-1.393000,91.608392
1,10,0,516.682297,-0.941039,85.580590
1,10,1,516.682297,-0.941039,85.580590
1,10,2,514.311376,-1.088182,86.079545
1,10,3,514.311376,-1.088182,86.079545
1,10,4,514.311376,-1.088182,86.079545
1,10,5,490.684163,-1.088442,86.631016
1,10,6,489.900892,-1.297358,88.311688
1,10,7,453.122796,-1.117546,90.454545
1,10,8,288.329225,-1.435280,91.287879
1,10,9,208.816992,-1.059238,91.608392
1,11,0,512.549102,-1.014706,84.973189
1,11,1,473.854149,-0.927693,84.985800
1,11,2,473.854149,-0.927693,84.985800
1,11,3,469.012617,-1.127601,85.454545
1,11,4,513.480272,-0.836503,85.916062
1,11,5,340.829317,-0.933370,86.651401
1,11,6,340.829317,-0.933370,86.651401
1,11,7,426.881467,-0.709239,87.255146
1,11,8,426.881467,-0.709239,87.255146
1,11,9,305.061484,-1.246224,87.686894
1,11,10,305.061484,-1.246224,87.686894
1,11,11,311.495865,-1.159809,87.752034
1,11,12,119.438604,-1.422679,88.311688
1,11,13,412.217409,-0.882629,89.443790
1,11,14,283.773951,-0.805431,89.761224
1,11,15,281.129059,-1.403511,91.287879
1,11,16,167.993669,-1.045299,91.608392
1,12,0,414.810243,-1.016304,82.049700
1,12,1,501.009371,-0.803723,83.978337
1,12,2,501.009371,-0.803723,83.978337
1,12,3,501.009371,-0.803723,83.978337
1,12,4,501.009371,-0.803723,83.978337
1,12,5,498.142806,-0.975244,84.229332
1,12,6,468.286828,-1.001832,84.284245
1,12,7,468.286828,-1.001832,84.284245
1,12,8,456.911405,-0.892648,84.448376
1,12,9,460.473223,-0.889112,85.353938
1,12,10,378.905825,-0.827592,85.686472
1,12,11,249.827217,-1.241508,86.363636
1,12,12,303.936262,-0.836233,86.886770
1,12,13,303.936262,-0.836233,86.886770
1,12,14,303.936262,-0.836233,86.886770
1,12,15,299.506217,-1.230964,87.649210
1,12,16,299.506217,-1.230964,87.649210
1,12,17,242.523183,-1.300671,91.287879
1,13,0,490.184961,-0.934477,83.650966
1,13,1,461.035710,-0.974439,83.698460
1,13,2,473.515641,-0.949143,84.033604
1,13,3,251.874079,-0.953376,84.138345
1,13,4,344.881679,-0.729736,84.315037
1,13,5,269.764533,-0.919499,85.471264
1,13,6,293.433488,-0.814104,86.796789
1,13,7,293.433488,-0.814104,86.796789
1,13,8,244.126848,-0.691012,86.873807
1,13,9,215.823507,-1.285058,90.454545
1,13,10,215.823507,-1.285058,90.454545
1,13,11,136.514278,-0.939877,91.287879
1,14,0,456.072073,-0.737711,74.396282
1,14,1,461.907555,-0.712199,74.938441
1,14,2,461.907555,-0.712199,74.938441
1,14,3,440.814695,-0.784566,77.596981
1,14,4,440.814695,-0.784566,77.596981
1,14,5,454.687971,-0.640213,78.576576
1,14,6,426.690440,-0.828402,79.368992
1,14,7,426.690440,-0.828402,79.368992
1,14,8,436.822952,-0.813298,80.141784
1,14,9,420.027820,-0.964105,82.804612
1,14,10,359.209186,-0.935056,82.944872
1,14,11,433.651644,-0.727514,83.101893
1,14,12,433.651644,-0.727514,83.101893
1,14,13,222.800270,-0.922695,83.115160
1,14,14,153.442315,-1.015717,83.350248
1,14,15,350.788386,-0.644339,83.724672
1,14,16,337.502032,-0.750956,83.813559
1,14,17,337.112158,-0.719242,84.268488
1,14,18,177.253244,-0.949159,88.013175
1,14,19,115.857135,-1.220022,89.204545
1,15,0,79.905621,-1.091711,87.121212
1,15,1,77.399081,-1.159288,85.454545
1,15,2,170.275634,-0.763259,83.145148
1,15,3,449.453248,-0.697583,74.554005
1,15,4,422.803509,-0.701721,81.291530
1,15,5,429.914018,-0.786036,78.454168
1,15,6,440.492294,-0.752335,77.459559
1,15,7,413.873999,-0.786473,82.206793
1,15,8,410.557198,-0.660305,82.595619
1,15,9,355.224211,-0.901446,82.435255
1,15,10,412.187368,-0.864843,80.505461
1,15,11,197.931058,-0.858586,82.534985
1,16,0,413.944923,-0.658223,80.379476
1,16,1,434.864924,-0.743313,76.036287
1,16,2,438.823079,-0.717299,73.533399
1,16,3,434.864924,-0.743313,76.036287
1,16,4,405.568676,-0.672638,82.171820
1,16,5,341.859676,-0.882221,82.204852
1,16,6,342.794191,-0.867272,79.602244
1,16,7,399.608767,-0.822309,78.415219
1,16,8,410.132781,-0.721820,78.232919
1,16,9,399.608767,-0.822309,78.415219
1,16,10,411.980506,-0.832105,77.272727
1,16,11,407.289328,-0.810322,79.258045
1,16,12,410.132781,-0.721820,78.232919
1,16,13,410.132781,-0.721820,78.232919
1,17,0,410.079337,-0.632665,79.877368
1,17,1,426.196964,-0.715759,73.998001
1,17,2,378.794086,-0.664176,81.587395
1,17,3,240.919384,-0.856623,81.063448
1,17,4,187.905883,-0.788907,81.215327
1,17,5,339.423819,-0.641791,81.882468
1,17,6,187.905883,-0.788907,81.215327
1,17,7,240.919384,-0.856623,81.063448
1,17,8,318.433613,-0.860173,78.612679
1,17,9,408.289960,-0.753452,74.008649
1,17,10,388.619500,-0.815589,77.156555
1,17,11,406.514365,-0.754976,77.133205
1,17,12,344.885494,-0.769325,77.544353
1,17,13,241.691933,-0.705818,78.955965
1,17,14,319.408265,-0.776447,78.050000
1,17,15,367.933442,-0.744909,77.460551
