Generation,FrontIndex,IndividualIndex,ROI,Risk,WinRate
71,0,0,497.223541,-0.813210,93.668831
71,0,1,56.087782,-13.584046,83.333333
71,0,2,743.731619,-1.469342,92.822967
71,0,3,56.087782,-13.584046,83.333333
71,0,4,497.223541,-0.813210,93.668831
71,0,5,568.282583,-3.048715,83.333333
71,0,6,222.650073,-6.153254,83.333333
71,0,7,547.500792,-3.487628,83.333333
71,0,8,197.487325,-2.294703,89.204545
71,0,9,222.650073,-6.153254,83.333333
71,0,10,76.383077,-12.601562,83.333333
71,0,11,497.223541,-0.813210,93.668831
71,0,12,197.487325,-2.294703,89.204545
71,0,13,679.743913,-1.986350,92.121212
71,0,14,547.500792,-3.487628,83.333333
71,0,15,76.383077,-12.601562,83.333333
71,0,16,197.487325,-2.294703,89.204545
71,0,17,76.383077,-12.601562,83.333333
71,0,18,568.282583,-3.048715,83.333333
71,0,19,743.731619,-1.469342,92.822967
71,0,20,644.053319,-2.232425,83.333333
71,0,21,536.114638,-0.915180,93.531469
71,0,22,618.105907,-1.704306,92.329545
71,0,23,497.223541,-0.813210,93.668831
71,0,24,604.209216,-2.391027,83.333333
71,0,25,679.743913,-1.986350,92.121212
71,0,26,714.515501,-1.522463,92.676768
71,0,27,675.765340,-1.336854,92.954545
71,0,28,683.613327,-1.522720,92.676768
71,0,29,694.873792,-1.593394,92.329545
71,0,30,629.870762,-1.028226,93.454545
71,0,31,599.143031,-1.078409,93.280632
71,0,32,568.282583,-3.048715,83.333333
71,0,33,558.422633,-3.249201,83.333333
71,0,34,56.087782,-13.584046,83.333333
71,0,35,714.515501,-1.522463,92.676768
71,0,36,581.259746,-1.103830,93.181818
71,0,37,558.422633,-3.249201,83.333333
71,0,38,547.500792,-3.487628,83.333333
71,0,39,618.105907,-1.704306,92.329545
71,0,40,644.053319,-2.232425,83.333333
71,0,41,675.765340,-1.336854,92.954545
71,0,42,605.186669,-1.194312,93.073593
71,0,43,694.873792,-1.593394,92.329545
71,0,44,618.105907,-1.704306,92.329545
71,0,45,683.613327,-1.522720,92.676768
71,0,46,552.947937,-0.880215,93.602694
71,0,47,617.068644,-1.055399,93.371212
71,0,48,581.259746,-1.103830,93.181818
71,0,49,581.259746,-1.103830,93.181818
71,0,50,605.186669,-1.194312,93.073593
71,0,51,629.870762,-1.028226,93.454545
71,0,52,552.947937,-0.880215,93.602694
71,0,53,683.613327,-1.522720,92.676768
71,0,54,604.209216,-2.391027,83.333333
71,0,55,675.765340,-1.336854,92.954545
71,0,56,676.888201,-1.335793,92.954545
71,0,57,617.068644,-1.055399,93.371212
71,0,58,605.186669,-1.194312,93.073593
71,0,59,629.870762,-1.028226,93.454545
71,0,60,599.143031,-1.078409,93.280632
71,0,61,581.259746,-1.103830,93.181818
71,0,62,542.116910,-0.908591,93.531469
71,0,63,545.813086,-0.901941,93.531469
71,0,64,536.114638,-0.915180,93.531469
71,0,65,536.114638,-0.915180,93.531469
71,0,66,605.186669,-1.194312,93.073593
71,0,67,617.068644,-1.055399,93.371212
71,0,68,197.487325,-2.294703,89.204545
71,0,69,599.143031,-1.078409,93.280632
71,0,70,497.223541,-0.813210,93.668831
71,0,71,545.813086,-0.901941,93.531469
71,0,72,542.116910,-0.908591,93.531469
71,0,73,497.223541,-0.813210,93.668831
71,0,74,197.487325,-2.294703,89.204545
71,0,75,676.888201,-1.335793,92.954545
71,0,76,545.813086,-0.901941,93.531469
71,0,77,599.143031,-1.078409,93.280632
71,0,78,676.888201,-1.335793,92.954545
71,0,79,497.223541,-0.813210,93.668831
71,0,80,497.223541,-0.813210,93.668831
71,0,81,497.223541,-0.813210,93.668831
71,0,82,497.223541,-0.813210,93.668831
71,0,83,497.223541,-0.813210,93.668831
71,0,84,497.223541,-0.813210,93.668831
71,0,85,497.223541,-0.813210,93.668831
71,0,86,497.223541,-0.813210,93.668831
71,0,87,497.223541,-0.813210,93.668831
71,0,88,497.223541,-0.813210,93.668831
71,0,89,497.223541,-0.813210,93.668831
71,0,90,497.223541,-0.813210,93.668831
71,0,91,497.223541,-0.813210,93.668831
71,0,92,497.223541,-0.813210,93.668831
71,0,93,497.223541,-0.813210,93.668831
71,0,94,558.422633,-3.249201,83.333333
71,0,95,497.223541,-0.813210,93.668831
71,0,96,497.223541,-0.813210,93.668831
71,0,97,497.223541,-0.813210,93.668831
71,0,98,497.223541,-0.813210,93.668831
71,0,99,497.223541,-0.813210,93.668831
71,0,100,497.223541,-0.813210,93.668831
71,0,101,497.223541,-0.813210,93.668831
71,0,102,497.223541,-0.813210,93.668831
71,0,103,497.223541,-0.813210,93.668831
71,0,104,497.223541,-0.813210,93.668831
71,0,105,497.223541,-0.813210,93.668831
71,0,106,497.223541,-0.813210,93.668831
71,0,107,497.223541,-0.813210,93.668831
71,0,108,497.223541,-0.813210,93.668831
71,0,109,497.223541,-0.813210,93.668831
71,0,110,497.223541,-0.813210,93.668831
71,0,111,497.223541,-0.813210,93.668831
71,0,112,497.223541,-0.813210,93.668831
71,0,113,497.223541,-0.813210,93.668831
71,0,114,497.223541,-0.813210,93.668831
71,0,115,497.223541,-0.813210,93.668831
71,0,116,497.223541,-0.813210,93.668831
71,0,117,497.223541,-0.813210,93.668831
71,0,118,497.223541,-0.813210,93.668831
71,0,119,497.223541,-0.813210,93.668831
71,0,120,497.223541,-0.813210,93.668831
71,0,121,497.223541,-0.813210,93.668831
71,0,122,497.223541,-0.813210,93.668831
71,0,123,497.223541,-0.813210,93.668831
71,0,124,497.223541,-0.813210,93.668831
71,0,125,497.223541,-0.813210,93.668831
71,0,126,497.223541,-0.813210,93.668831
71,0,127,497.223541,-0.813210,93.668831
71,0,128,497.223541,-0.813210,93.668831
71,0,129,497.223541,-0.813210,93.668831
71,0,130,497.223541,-0.813210,93.668831
71,0,131,497.223541,-0.813210,93.668831
71,0,132,497.223541,-0.813210,93.668831
71,0,133,497.223541,-0.813210,93.668831
71,0,134,497.223541,-0.813210,93.668831
71,0,135,497.223541,-0.813210,93.668831
71,0,136,497.223541,-0.813210,93.668831
71,0,137,497.223541,-0.813210,93.668831
71,0,138,497.223541,-0.813210,93.668831
71,0,139,497.223541,-0.813210,93.668831
71,0,140,497.223541,-0.813210,93.668831
71,0,141,497.223541,-0.813210,93.668831
71,0,142,497.223541,-0.813210,93.668831
71,0,143,497.223541,-0.813210,93.668831
71,0,144,497.223541,-0.813210,93.668831
71,0,145,497.223541,-0.813210,93.668831
71,0,146,497.223541,-0.813210,93.668831
71,0,147,497.223541,-0.813210,93.668831
71,0,148,497.223541,-0.813210,93.668831
71,0,149,497.223541,-0.813210,93.668831
71,0,150,497.223541,-0.813210,93.668831
71,0,151,497.223541,-0.813210,93.668831
71,0,152,497.223541,-0.813210,93.668831
71,0,153,497.223541,-0.813210,93.668831
71,0,154,497.223541,-0.813210,93.668831
71,0,155,497.223541,-0.813210,93.668831
71,0,156,497.223541,-0.813210,93.668831
71,0,157,497.223541,-0.813210,93.668831
71,0,158,497.223541,-0.813210,93.668831
71,0,159,497.223541,-0.813210,93.668831
71,0,160,547.500792,-3.487628,83.333333
71,0,161,497.223541,-0.813210,93.668831
71,0,162,497.223541,-0.813210,93.668831
71,0,163,497.223541,-0.813210,93.668831
71,0,164,497.223541,-0.813210,93.668831
71,0,165,497.223541,-0.813210,93.668831
71,0,166,497.223541,-0.813210,93.668831
71,0,167,497.223541,-0.813210,93.668831
71,0,168,497.223541,-0.813210,93.668831
71,0,169,497.223541,-0.813210,93.668831
71,0,170,497.223541,-0.813210,93.668831
71,0,171,497.223541,-0.813210,93.668831
71,0,172,497.223541,-0.813210,93.668831
71,0,173,497.223541,-0.813210,93.668831
71,0,174,497.223541,-0.813210,93.668831
71,0,175,497.223541,-0.813210,93.668831
71,0,176,497.223541,-0.813210,93.668831
71,0,177,497.223541,-0.813210,93.668831
71,0,178,497.223541,-0.813210,93.668831
71,0,179,497.223541,-0.813210,93.668831
71,0,180,497.223541,-0.813210,93.668831
71,0,181,497.223541,-0.813210,93.668831
71,0,182,497.223541,-0.813210,93.668831
71,0,183,497.223541,-0.813210,93.668831
71,0,184,497.223541,-0.813210,93.668831
71,0,185,497.223541,-0.813210,93.668831
71,0,186,497.223541,-0.813210,93.668831
71,0,187,497.223541,-0.813210,93.668831
71,0,188,497.223541,-0.813210,93.668831
71,0,189,497.223541,-0.813210,93.668831
71,0,190,56.087782,-13.584046,83.333333
71,0,191,605.186669,-1.194312,93.073593
71,0,192,605.186669,-1.194312,93.073593
71,0,193,605.186669,-1.194312,93.073593
71,0,194,605.186669,-1.194312,93.073593
71,0,195,605.186669,-1.194312,93.073593
71,0,196,605.186669,-1.194312,93.073593
