Generation,IndividualID,FrontRank,ShortMA,LongMA,BuyThresh,SellThresh,StopLoss,TakeProfit,ROI,Risk,WinRate,CrowdingDistance
21,0,0,13,23,0.100000,3.803958,6.840745,0.662417,497.223541,-0.813210,93.668831,inf
21,1,0,20,47,9.252907,6.627537,6.197536,6.409379,604.209216,-2.391027,83.333333,inf
21,2,0,17,21,6.345680,0.835381,1.630580,7.069430,56.087782,-13.584046,83.333333,inf
21,3,0,13,47,1.319631,4.461769,7.869003,5.001591,683.613327,-1.522720,92.676768,inf
21,4,0,17,21,6.345680,0.835381,1.630580,7.069430,56.087782,-13.584046,83.333333,inf
21,5,0,13,23,0.144956,4.162826,8.066126,0.239493,497.223541,-0.813210,93.668831,inf
21,6,0,14,22,10.000000,6.716133,4.515556,5.806281,76.383077,-12.601562,83.333333,1.217224
21,7,0,17,27,8.985834,2.576982,8.277898,8.278153,151.393622,-4.724263,83.333333,0.736353
21,8,0,16,24,6.248792,0.171821,1.849564,8.733217,200.610511,-1.985696,89.204545,0.620166
21,9,0,17,23,4.443803,0.451990,1.984893,9.135088,200.610511,-1.985696,89.204545,0.478725
21,10,0,17,24,5.260168,0.857082,1.725947,9.068928,200.610511,-1.985696,89.204545,0.259162
21,11,0,14,22,0.680744,2.621772,7.613612,8.894957,581.657362,-1.835509,91.883117,0.259162
21,12,0,17,28,9.550416,1.907547,7.861478,7.784496,180.037902,-4.243248,83.333333,0.121868
21,13,0,14,22,9.991710,6.712853,4.569651,5.775184,76.383077,-12.601562,83.333333,0.119534
21,14,0,17,27,8.984642,3.618586,8.325842,8.719416,151.393622,-4.724263,83.333333,0.083311
21,15,0,14,22,9.851347,7.176347,3.650607,5.910486,76.383077,-12.601562,83.333333,0.076932
21,16,0,7,30,5.343188,0.100000,7.743087,9.784615,526.686584,-3.269835,83.333333,0.076222
21,17,0,17,28,9.448772,2.127495,8.029006,7.769085,180.037902,-4.243248,83.333333,0.070449
