Generation,FrontIndex,IndividualIndex,ROI,Risk,WinRate
111,0,0,497.223541,-0.813210,93.668831
111,0,1,56.087782,-13.584046,83.333333
111,0,2,56.087782,-13.584046,83.333333
111,0,3,763.677929,-1.453962,92.822967
111,0,4,603.672048,-2.656403,83.333333
111,0,5,497.223541,-0.813210,93.668831
111,0,6,197.487325,-2.294703,89.204545
111,0,7,547.500792,-3.487628,83.333333
111,0,8,222.650073,-6.153254,83.333333
111,0,9,76.383077,-12.601562,83.333333
111,0,10,243.564657,-2.093721,89.898990
111,0,11,497.223541,-0.813210,93.668831
111,0,12,197.487325,-2.294703,89.204545
111,0,13,222.650073,-6.153254,83.333333
111,0,14,547.500792,-3.487628,83.333333
111,0,15,705.787182,-1.716019,92.121212
111,0,16,243.564657,-2.093721,89.898990
111,0,17,76.383077,-12.601562,83.333333
111,0,18,76.383077,-12.601562,83.333333
111,0,19,726.712959,-1.494195,92.676768
111,0,20,536.114638,-0.915180,93.531469
111,0,21,497.223541,-0.813210,93.668831
111,0,22,568.282583,-3.048715,83.333333
111,0,23,750.935084,-1.481116,92.822967
111,0,24,669.945585,-1.629868,92.329545
111,0,25,243.564657,-2.093721,89.898990
111,0,26,669.945585,-1.629868,92.329545
111,0,27,603.672048,-2.656403,83.333333
111,0,28,644.053319,-2.232425,83.333333
111,0,29,197.487325,-2.294703,89.204545
111,0,30,581.259746,-1.103830,93.181818
111,0,31,609.457048,-1.198033,93.073593
111,0,32,558.422633,-3.249201,83.333333
111,0,33,679.743913,-1.986350,92.121212
111,0,34,687.674269,-1.610480,92.329545
111,0,35,644.053319,-2.232425,83.333333
111,0,36,56.087782,-13.584046,83.333333
111,0,37,604.209216,-2.391027,83.333333
111,0,38,679.743913,-1.986350,92.121212
111,0,39,629.870762,-1.028226,93.454545
111,0,40,581.259746,-1.103830,93.181818
111,0,41,763.677929,-1.453962,92.822967
111,0,42,599.143031,-1.078409,93.280632
111,0,43,676.888201,-1.335793,92.954545
111,0,44,558.422633,-3.249201,83.333333
111,0,45,618.105907,-1.704306,92.329545
111,0,46,603.672048,-2.656403,83.333333
111,0,47,552.947937,-0.880215,93.602694
111,0,48,726.712959,-1.494195,92.676768
111,0,49,547.500792,-3.487628,83.333333
111,0,50,750.935084,-1.481116,92.822967
111,0,51,609.457048,-1.198033,93.073593
111,0,52,675.765340,-1.336854,92.954545
111,0,53,536.114638,-0.915180,93.531469
111,0,54,714.515501,-1.522463,92.676768
111,0,55,629.870762,-1.028226,93.454545
111,0,56,701.809568,-1.774608,92.121212
111,0,57,542.116910,-0.908591,93.531469
111,0,58,568.282583,-3.048715,83.333333
111,0,59,694.873792,-1.593394,92.329545
111,0,60,750.935084,-1.481116,92.822967
111,0,61,714.515501,-1.522463,92.676768
111,0,62,568.282583,-3.048715,83.333333
111,0,63,675.765340,-1.336854,92.954545
111,0,64,617.068644,-1.055399,93.371212
111,0,65,694.873792,-1.593394,92.329545
111,0,66,687.674269,-1.610480,92.329545
111,0,67,617.068644,-1.055399,93.371212
111,0,68,581.259746,-1.103830,93.181818
111,0,69,545.813086,-0.901941,93.531469
111,0,70,701.809568,-1.774608,92.121212
111,0,71,617.068644,-1.055399,93.371212
111,0,72,629.870762,-1.028226,93.454545
111,0,73,701.809568,-1.774608,92.121212
111,0,74,599.143031,-1.078409,93.280632
111,0,75,708.562553,-1.535634,92.676768
111,0,76,629.870762,-1.028226,93.454545
111,0,77,599.143031,-1.078409,93.280632
111,0,78,708.562553,-1.535634,92.676768
111,0,79,714.515501,-1.522463,92.676768
111,0,80,604.209216,-2.391027,83.333333
111,0,81,552.947937,-0.880215,93.602694
111,0,82,552.947937,-0.880215,93.602694
111,0,83,609.457048,-1.198033,93.073593
111,0,84,705.787182,-1.716019,92.121212
111,0,85,599.143031,-1.078409,93.280632
111,0,86,497.223541,-0.813210,93.668831
111,0,87,542.116910,-0.908591,93.531469
111,0,88,676.983064,-1.611106,92.329545
111,0,89,497.223541,-0.813210,93.668831
111,0,90,545.813086,-0.901941,93.531469
111,0,91,197.487325,-2.294703,89.204545
111,0,92,644.053319,-2.232425,83.333333
111,0,93,705.787182,-1.716019,92.121212
111,0,94,705.787182,-1.716019,92.121212
111,0,95,547.500792,-3.487628,83.333333
111,0,96,618.105907,-1.704306,92.329545
111,0,97,714.515501,-1.522463,92.676768
111,0,98,763.677929,-1.453962,92.822967
111,0,99,750.935084,-1.481116,92.822967
111,0,100,599.143031,-1.078409,93.280632
111,0,101,599.143031,-1.078409,93.280632
111,0,102,545.813086,-0.901941,93.531469
111,0,103,714.515501,-1.522463,92.676768
111,0,104,676.888201,-1.335793,92.954545
111,0,105,676.983064,-1.611106,92.329545
111,0,106,497.223541,-0.813210,93.668831
111,0,107,497.223541,-0.813210,93.668831
111,0,108,497.223541,-0.813210,93.668831
111,0,109,497.223541,-0.813210,93.668831
111,0,110,497.223541,-0.813210,93.668831
111,0,111,497.223541,-0.813210,93.668831
