Generation,FrontIndex,IndividualIndex,ROI,Risk,WinRate
131,0,0,568.282583,-3.048715,83.333333
131,0,1,497.223541,-0.813210,93.668831
131,0,2,56.087782,-13.584046,83.333333
131,0,3,497.223541,-0.813210,93.668831
131,0,4,56.087782,-13.584046,83.333333
131,0,5,763.677929,-1.453962,92.822967
131,0,6,197.487325,-2.294703,89.204545
131,0,7,547.500792,-3.487628,83.333333
131,0,8,222.650073,-6.153254,83.333333
131,0,9,76.383077,-12.601562,83.333333
131,0,10,243.564657,-2.093721,89.898990
131,0,11,497.223541,-0.813210,93.668831
131,0,12,243.564657,-2.093721,89.898990
131,0,13,76.383077,-12.601562,83.333333
131,0,14,197.487325,-2.294703,89.204545
131,0,15,222.650073,-6.153254,83.333333
131,0,16,679.743913,-1.986350,92.121212
131,0,17,547.500792,-3.487628,83.333333
131,0,18,536.114638,-0.915180,93.531469
131,0,19,726.712959,-1.494195,92.676768
131,0,20,644.053319,-2.232425,83.333333
131,0,21,497.223541,-0.813210,93.668831
131,0,22,750.935084,-1.481116,92.822967
131,0,23,679.743913,-1.986350,92.121212
131,0,24,701.809568,-1.774608,92.121212
131,0,25,675.765340,-1.336854,92.954545
131,0,26,568.282583,-3.048715,83.333333
131,0,27,581.259746,-1.103830,93.181818
131,0,28,753.898721,-1.724475,92.329545
131,0,29,701.809568,-1.774608,92.121212
131,0,30,609.457048,-1.198033,93.073593
131,0,31,558.422633,-3.249201,83.333333
131,0,32,603.672048,-2.656403,83.333333
131,0,33,629.870762,-1.028226,93.454545
131,0,34,56.087782,-13.584046,83.333333
131,0,35,753.898721,-1.724475,92.329545
131,0,36,547.500792,-3.487628,83.333333
131,0,37,617.068644,-1.055399,93.371212
131,0,38,599.143031,-1.078409,93.280632
131,0,39,609.457048,-1.198033,93.073593
131,0,40,644.053319,-2.232425,83.333333
131,0,41,676.888201,-1.335793,92.954545
131,0,42,675.765340,-1.336854,92.954545
131,0,43,708.562553,-1.535634,92.676768
131,0,44,604.209216,-2.391027,83.333333
131,0,45,603.672048,-2.656403,83.333333
131,0,46,617.068644,-1.055399,93.371212
131,0,47,581.259746,-1.103830,93.181818
131,0,48,753.898721,-1.724475,92.329545
131,0,49,726.712959,-1.494195,92.676768
131,0,50,629.870762,-1.028226,93.454545
131,0,51,714.515501,-1.522463,92.676768
131,0,52,542.116910,-0.908591,93.531469
131,0,53,558.422633,-3.249201,83.333333
131,0,54,604.209216,-2.391027,83.333333
131,0,55,714.515501,-1.522463,92.676768
131,0,56,763.677929,-1.453962,92.822967
131,0,57,763.677929,-1.453962,92.822967
131,0,58,552.947937,-0.880215,93.602694
131,0,59,599.143031,-1.078409,93.280632
131,0,60,708.562553,-1.535634,92.676768
131,0,61,599.143031,-1.078409,93.280632
131,0,62,581.259746,-1.103830,93.181818
131,0,63,763.677929,-1.453962,92.822967
131,0,64,536.114638,-0.915180,93.531469
131,0,65,629.870762,-1.028226,93.454545
131,0,66,714.515501,-1.522463,92.676768
131,0,67,629.870762,-1.028226,93.454545
131,0,68,558.422633,-3.249201,83.333333
131,0,69,552.947937,-0.880215,93.602694
131,0,70,552.947937,-0.880215,93.602694
131,0,71,603.672048,-2.656403,83.333333
131,0,72,599.143031,-1.078409,93.280632
131,0,73,552.947937,-0.880215,93.602694
131,0,74,497.223541,-0.813210,93.668831
131,0,75,750.935084,-1.481116,92.822967
131,0,76,545.813086,-0.901941,93.531469
131,0,77,542.116910,-0.908591,93.531469
131,0,78,497.223541,-0.813210,93.668831
131,0,79,676.888201,-1.335793,92.954545
131,0,80,545.813086,-0.901941,93.531469
131,0,81,714.515501,-1.522463,92.676768
131,0,82,617.068644,-1.055399,93.371212
131,0,83,763.677929,-1.453962,92.822967
131,0,84,552.947937,-0.880215,93.602694
131,0,85,714.515501,-1.522463,92.676768
131,0,86,542.116910,-0.908591,93.531469
131,0,87,675.765340,-1.336854,92.954545
131,0,88,497.223541,-0.813210,93.668831
131,0,89,497.223541,-0.813210,93.668831
131,0,90,497.223541,-0.813210,93.668831
131,0,91,497.223541,-0.813210,93.668831
131,0,92,497.223541,-0.813210,93.668831
131,0,93,497.223541,-0.813210,93.668831
