Generation,FrontIndex,IndividualIndex,ROI,Risk,WinRate
141,0,0,603.672048,-2.656403,83.333333
141,0,1,770.111793,-1.167980,87.954545
141,0,2,56.087782,-13.584046,83.333333
141,0,3,56.087782,-13.584046,83.333333
141,0,4,497.223541,-0.813210,93.668831
141,0,5,497.223541,-0.813210,93.668831
141,0,6,76.383077,-12.601562,83.333333
141,0,7,243.564657,-2.093721,89.898990
141,0,8,222.650073,-6.153254,83.333333
141,0,9,770.111793,-1.167980,87.954545
141,0,10,222.650073,-6.153254,83.333333
141,0,11,497.223541,-0.813210,93.668831
141,0,12,222.650073,-6.153254,83.333333
141,0,13,701.809568,-1.774608,92.121212
141,0,14,547.500792,-3.487628,83.333333
141,0,15,197.487325,-2.294703,89.204545
141,0,16,197.487325,-2.294703,89.204545
141,0,17,197.487325,-2.294703,89.204545
141,0,18,76.383077,-12.601562,83.333333
141,0,19,243.564657,-2.093721,89.898990
141,0,20,56.087782,-13.584046,83.333333
141,0,21,536.114638,-0.915180,93.531469
141,0,22,497.223541,-0.813210,93.668831
141,0,23,701.809568,-1.774608,92.121212
141,0,24,679.743913,-1.986350,92.121212
141,0,25,644.053319,-2.232425,83.333333
141,0,26,669.086490,-1.014761,93.454545
141,0,27,714.515501,-1.522463,92.676768
141,0,28,753.898721,-1.724475,92.329545
141,0,29,708.562553,-1.535634,92.676768
141,0,30,599.143031,-1.078409,93.280632
141,0,31,726.712959,-1.494195,92.676768
141,0,32,750.935084,-1.481116,92.822967
141,0,33,568.282583,-3.048715,83.333333
141,0,34,568.282583,-3.048715,83.333333
141,0,35,603.672048,-2.656403,83.333333
141,0,36,675.765340,-1.336854,92.954545
141,0,37,609.457048,-1.198033,93.073593
141,0,38,558.422633,-3.249201,83.333333
141,0,39,753.898721,-1.724475,92.329545
141,0,40,56.087782,-13.584046,83.333333
141,0,41,763.677929,-1.453962,92.822967
141,0,42,629.870762,-1.028226,93.454545
141,0,43,558.422633,-3.249201,83.333333
141,0,44,581.259746,-1.103830,93.181818
141,0,45,609.457048,-1.198033,93.073593
141,0,46,581.259746,-1.103830,93.181818
141,0,47,604.209216,-2.391027,83.333333
141,0,48,603.672048,-2.656403,83.333333
141,0,49,547.500792,-3.487628,83.333333
141,0,50,679.743913,-1.986350,92.121212
141,0,51,753.898721,-1.724475,92.329545
141,0,52,552.947937,-0.880215,93.602694
141,0,53,714.515501,-1.522463,92.676768
141,0,54,763.677929,-1.453962,92.822967
141,0,55,726.712959,-1.494195,92.676768
141,0,56,617.068644,-1.055399,93.371212
141,0,57,669.086490,-1.014761,93.454545
