Generation,IndividualID,FrontRank,ShortMA,LongMA,BuyThresh,SellThresh,StopLoss,TakeProfit,ROI,Risk,WinRate,CrowdingDistance
41,0,0,17,21,6.465709,0.366517,1.897926,8.377011,56.087782,-13.584046,83.333333,inf
41,1,0,13,23,0.123159,5.887383,7.457083,0.411675,497.223541,-0.813210,93.668831,inf
41,2,0,13,23,0.100000,3.993887,7.358125,0.100000,497.223541,-0.813210,93.668831,inf
41,3,0,17,21,0.585023,4.015890,5.500781,8.405225,687.839655,-1.210098,87.559809,inf
41,4,0,17,22,6.799675,0.100000,1.912509,8.766825,56.087782,-13.584046,83.333333,inf
41,5,0,17,21,6.471593,0.862335,1.871171,8.318705,56.087782,-13.584046,83.333333,inf
41,6,0,17,23,4.967749,1.233161,1.808765,9.351245,222.650073,-6.153254,83.333333,1.200215
41,7,0,14,22,9.816026,6.173195,5.949496,5.249277,76.383077,-12.601562,83.333333,0.537050
41,8,0,13,23,0.100000,3.661522,7.398535,0.316037,497.223541,-0.813210,93.668831,0.434622
41,9,0,8,30,3.715312,2.538665,7.458801,9.982532,526.686584,-3.269835,83.333333,0.408928
41,10,0,17,23,4.367379,0.630584,0.666442,10.000000,200.610511,-1.985696,89.204545,0.313368
41,11,0,14,22,0.459408,3.005051,5.959150,8.545952,567.041051,-1.969276,91.883117,0.282955
41,12,0,14,22,9.557646,6.657114,5.782596,6.399629,76.383077,-12.601562,83.333333,0.273571
41,13,0,8,30,3.899712,2.447846,7.454663,10.000000,526.686584,-3.269835,83.333333,0.272419
41,14,0,17,23,4.385075,0.576010,1.135699,9.711636,200.610511,-1.985696,89.204545,0.196640
41,15,0,17,23,4.382205,0.828399,1.770292,9.714198,200.610511,-1.985696,89.204545,0.160421
41,16,0,17,22,0.500868,3.692945,7.836695,6.345372,659.144010,-1.555335,92.329545,0.062392
41,17,0,20,47,9.206782,5.434001,6.282855,6.419498,604.209216,-2.391027,83.333333,0.060530
41,18,0,9,30,4.048707,2.489486,7.309771,9.989403,537.257338,-3.061633,83.333333,0.060203
41,19,0,18,34,4.442227,5.651282,9.441748,3.315038,675.765340,-1.336854,92.954545,0.050623
41,20,0,13,23,0.100000,6.559158,7.432387,0.703446,497.223541,-0.813210,93.668831,0.046637
41,21,0,14,22,0.554989,1.906342,5.885091,8.414879,567.041051,-1.969276,91.883117,0.046429
41,22,0,20,47,9.181935,5.219705,6.036923,5.570384,644.053319,-2.232425,83.333333,0.043207
41,23,0,13,46,1.277948,3.296397,7.738424,4.830285,683.613327,-1.522720,92.676768,0.042839
41,24,0,12,46,1.831375,3.247195,7.233958,5.486479,683.613327,-1.522720,92.676768,0.041430
41,25,0,6,40,3.989013,6.953386,9.462956,1.461649,581.259746,-1.103830,93.181818,0.040063
41,26,0,14,28,0.100000,7.059590,7.109763,1.217162,599.143031,-1.078409,93.280632,0.039859
41,27,0,14,32,0.100000,7.999336,6.876219,1.365430,581.259746,-1.103830,93.181818,0.039859
41,28,0,19,47,10.000000,6.618527,6.279606,4.847594,644.053319,-2.232425,83.333333,0.034869
41,29,0,19,48,8.605810,7.116263,5.475091,5.014400,618.105907,-1.704306,92.329545,0.033595
41,30,0,17,21,6.289144,0.100000,2.016439,8.084276,56.087782,-13.584046,83.333333,0.032125
41,31,0,14,44,2.362622,6.620061,8.170029,2.147713,605.186669,-1.194312,93.073593,0.030515
41,32,0,14,22,0.103199,5.980229,7.916546,1.346724,629.870762,-1.028226,93.454545,0.030512
41,33,0,13,23,0.100000,5.944095,7.574939,0.939025,552.947937,-0.880215,93.602694,0.030408
41,34,0,14,23,0.131375,5.921753,7.951737,1.355711,629.870762,-1.028226,93.454545,0.027475
41,35,0,18,34,4.513650,5.893596,9.414890,3.278490,675.765340,-1.336854,92.954545,0.023390
41,36,0,17,21,0.692883,4.952304,7.620668,7.932114,676.995075,-1.828036,92.121212,0.023037
41,37,0,17,21,0.678889,3.514850,7.713970,7.859303,676.995075,-1.828036,92.121212,0.022172
41,38,0,14,23,0.100451,3.827544,6.726771,0.909004,545.813086,-0.901941,93.531469,0.020438
41,39,0,14,42,2.466948,6.169219,7.642493,2.428143,605.186669,-1.194312,93.073593,0.020151
41,40,0,14,25,1.212308,5.887850,7.174347,1.243865,617.068644,-1.055399,93.371212,0.018808
41,41,0,20,47,9.766264,4.781818,5.671438,5.530030,618.105907,-1.704306,92.329545,0.018623
41,42,0,10,30,3.808763,2.496345,7.328275,10.000000,532.599895,-3.152076,83.333333,0.018581
41,43,0,8,30,3.795826,2.480221,7.346532,9.904159,526.686584,-3.269835,83.333333,0.018581
41,44,0,17,21,0.564740,3.897145,5.875289,8.356313,661.752264,-1.955423,92.121212,0.017855
41,45,0,13,22,0.279329,6.083503,8.458298,0.987776,536.114638,-0.915180,93.531469,0.017552
41,46,0,20,47,9.766984,4.762790,5.671181,5.551407,618.105907,-1.704306,92.329545,0.013307
41,47,0,10,31,3.256956,2.276355,7.824622,9.897778,532.599895,-3.152076,83.333333,0.012646
