Generation,FrontIndex,IndividualIndex,ROI,Risk,WinRate
121,0,0,497.223541,-0.813210,93.668831
121,0,1,56.087782,-13.584046,83.333333
121,0,2,56.087782,-13.584046,83.333333
121,0,3,763.677929,-1.453962,92.822967
121,0,4,603.672048,-2.656403,83.333333
121,0,5,497.223541,-0.813210,93.668831
121,0,6,547.500792,-3.487628,83.333333
121,0,7,243.564657,-2.093721,89.898990
121,0,8,197.487325,-2.294703,89.204545
121,0,9,222.650073,-6.153254,83.333333
121,0,10,76.383077,-12.601562,83.333333
121,0,11,497.223541,-0.813210,93.668831
121,0,12,197.487325,-2.294703,89.204545
121,0,13,222.650073,-6.153254,83.333333
121,0,14,547.500792,-3.487628,83.333333
121,0,15,701.809568,-1.774608,92.121212
121,0,16,76.383077,-12.601562,83.333333
121,0,17,243.564657,-2.093721,89.898990
121,0,18,76.383077,-12.601562,83.333333
121,0,19,536.114638,-0.915180,93.531469
121,0,20,497.223541,-0.813210,93.668831
121,0,21,618.105907,-1.704306,92.329545
121,0,22,690.950050,-1.645210,92.329545
121,0,23,675.765340,-1.336854,92.954545
121,0,24,644.053319,-2.232425,83.333333
121,0,25,568.282583,-3.048715,83.333333
121,0,26,197.487325,-2.294703,89.204545
121,0,27,714.515501,-1.522463,92.676768
121,0,28,763.677929,-1.453962,92.822967
121,0,29,750.935084,-1.481116,92.822967
121,0,30,726.712959,-1.494195,92.676768
121,0,31,568.282583,-3.048715,83.333333
121,0,32,609.457048,-1.198033,93.073593
121,0,33,581.259746,-1.103830,93.181818
121,0,34,558.422633,-3.249201,83.333333
121,0,35,679.743913,-1.986350,92.121212
121,0,36,603.672048,-2.656403,83.333333
121,0,37,56.087782,-13.584046,83.333333
121,0,38,599.143031,-1.078409,93.280632
121,0,39,701.809568,-1.774608,92.121212
121,0,40,609.457048,-1.198033,93.073593
121,0,41,676.888201,-1.335793,92.954545
121,0,42,644.053319,-2.232425,83.333333
121,0,43,708.562553,-1.535634,92.676768
121,0,44,675.765340,-1.336854,92.954545
121,0,45,604.209216,-2.391027,83.333333
121,0,46,603.672048,-2.656403,83.333333
121,0,47,617.068644,-1.055399,93.371212
121,0,48,581.259746,-1.103830,93.181818
121,0,49,679.743913,-1.986350,92.121212
121,0,50,750.935084,-1.481116,92.822967
121,0,51,629.870762,-1.028226,93.454545
121,0,52,714.515501,-1.522463,92.676768
121,0,53,629.870762,-1.028226,93.454545
121,0,54,726.712959,-1.494195,92.676768
121,0,55,599.143031,-1.078409,93.280632
121,0,56,629.870762,-1.028226,93.454545
121,0,57,558.422633,-3.249201,83.333333
121,0,58,604.209216,-2.391027,83.333333
121,0,59,694.873792,-1.593394,92.329545
121,0,60,552.947937,-0.880215,93.602694
121,0,61,750.935084,-1.481116,92.822967
121,0,62,617.068644,-1.055399,93.371212
121,0,63,644.053319,-2.232425,83.333333
121,0,64,581.259746,-1.103830,93.181818
121,0,65,694.873792,-1.593394,92.329545
121,0,66,599.143031,-1.078409,93.280632
121,0,67,581.259746,-1.103830,93.181818
121,0,68,552.947937,-0.880215,93.602694
121,0,69,542.116910,-0.908591,93.531469
121,0,70,705.787182,-1.716019,92.121212
121,0,71,536.114638,-0.915180,93.531469
121,0,72,708.562553,-1.535634,92.676768
121,0,73,679.743913,-1.986350,92.121212
121,0,74,558.422633,-3.249201,83.333333
121,0,75,542.116910,-0.908591,93.531469
121,0,76,629.870762,-1.028226,93.454545
121,0,77,545.813086,-0.901941,93.531469
121,0,78,552.947937,-0.880215,93.602694
121,0,79,705.787182,-1.716019,92.121212
121,0,80,603.672048,-2.656403,83.333333
121,0,81,497.223541,-0.813210,93.668831
121,0,82,552.947937,-0.880215,93.602694
121,0,83,701.809568,-1.774608,92.121212
121,0,84,497.223541,-0.813210,93.668831
121,0,85,542.116910,-0.908591,93.531469
121,0,86,618.105907,-1.704306,92.329545
121,0,87,701.809568,-1.774608,92.121212
121,0,88,676.888201,-1.335793,92.954545
121,0,89,679.743913,-1.986350,92.121212
121,0,90,547.500792,-3.487628,83.333333
121,0,91,545.813086,-0.901941,93.531469
121,0,92,726.712959,-1.494195,92.676768
121,0,93,763.677929,-1.453962,92.822967
121,0,94,618.105907,-1.704306,92.329545
121,0,95,708.562553,-1.535634,92.676768
121,0,96,545.813086,-0.901941,93.531469
121,0,97,536.114638,-0.915180,93.531469
121,0,98,542.116910,-0.908591,93.531469
121,0,99,497.223541,-0.813210,93.668831
121,0,100,497.223541,-0.813210,93.668831
121,0,101,497.223541,-0.813210,93.668831
121,0,102,497.223541,-0.813210,93.668831
121,0,103,497.223541,-0.813210,93.668831
121,0,104,497.223541,-0.813210,93.668831
121,0,105,497.223541,-0.813210,93.668831
121,0,106,497.223541,-0.813210,93.668831
121,0,107,497.223541,-0.813210,93.668831
121,0,108,497.223541,-0.813210,93.668831
121,0,109,497.223541,-0.813210,93.668831
121,0,110,497.223541,-0.813210,93.668831
121,0,111,497.223541,-0.813210,93.668831
121,0,112,497.223541,-0.813210,93.668831
121,0,113,497.223541,-0.813210,93.668831
121,0,114,497.223541,-0.813210,93.668831
121,0,115,497.223541,-0.813210,93.668831
121,0,116,497.223541,-0.813210,93.668831
121,0,117,497.223541,-0.813210,93.668831
121,0,118,497.223541,-0.813210,93.668831
121,0,119,497.223541,-0.813210,93.668831
121,0,120,497.223541,-0.813210,93.668831
121,0,121,497.223541,-0.813210,93.668831
121,0,122,497.223541,-0.813210,93.668831
121,0,123,497.223541,-0.813210,93.668831
121,0,124,497.223541,-0.813210,93.668831
121,0,125,497.223541,-0.813210,93.668831
121,0,126,497.223541,-0.813210,93.668831
121,0,127,497.223541,-0.813210,93.668831
121,0,128,497.223541,-0.813210,93.668831
121,0,129,497.223541,-0.813210,93.668831
121,0,130,497.223541,-0.813210,93.668831
121,0,131,497.223541,-0.813210,93.668831
121,0,132,497.223541,-0.813210,93.668831
121,0,133,497.223541,-0.813210,93.668831
121,0,134,497.223541,-0.813210,93.668831
121,0,135,497.223541,-0.813210,93.668831
121,0,136,497.223541,-0.813210,93.668831
121,0,137,497.223541,-0.813210,93.668831
121,0,138,497.223541,-0.813210,93.668831
121,0,139,497.223541,-0.813210,93.668831
121,0,140,497.223541,-0.813210,93.668831
121,0,141,497.223541,-0.813210,93.668831
121,0,142,497.223541,-0.813210,93.668831
121,0,143,497.223541,-0.813210,93.668831
121,0,144,497.223541,-0.813210,93.668831
121,0,145,497.223541,-0.813210,93.668831
121,0,146,497.223541,-0.813210,93.668831
121,0,147,497.223541,-0.813210,93.668831
121,0,148,497.223541,-0.813210,93.668831
121,0,149,497.223541,-0.813210,93.668831
121,0,150,497.223541,-0.813210,93.668831
121,0,151,497.223541,-0.813210,93.668831
121,0,152,497.223541,-0.813210,93.668831
121,0,153,497.223541,-0.813210,93.668831
121,0,154,497.223541,-0.813210,93.668831
121,0,155,497.223541,-0.813210,93.668831
121,0,156,497.223541,-0.813210,93.668831
121,0,157,497.223541,-0.813210,93.668831
121,0,158,497.223541,-0.813210,93.668831
121,0,159,497.223541,-0.813210,93.668831
121,0,160,497.223541,-0.813210,93.668831
121,0,161,497.223541,-0.813210,93.668831
121,0,162,497.223541,-0.813210,93.668831
121,0,163,497.223541,-0.813210,93.668831
121,0,164,497.223541,-0.813210,93.668831
121,0,165,497.223541,-0.813210,93.668831
121,0,166,558.422633,-3.249201,83.333333
121,0,167,497.223541,-0.813210,93.668831
121,0,168,497.223541,-0.813210,93.668831
121,0,169,497.223541,-0.813210,93.668831
