Generation,FrontIndex,IndividualIndex,ROI,Risk,WinRate
21,0,0,497.223541,-0.813210,93.668831
21,0,1,604.209216,-2.391027,83.333333
21,0,2,56.087782,-13.584046,83.333333
21,0,3,683.613327,-1.522720,92.676768
21,0,4,56.087782,-13.584046,83.333333
21,0,5,497.223541,-0.813210,93.668831
21,0,6,76.383077,-12.601562,83.333333
21,0,7,151.393622,-4.724263,83.333333
21,0,8,200.610511,-1.985696,89.204545
21,0,9,200.610511,-1.985696,89.204545
21,0,10,200.610511,-1.985696,89.204545
21,0,11,581.657362,-1.835509,91.883117
21,0,12,180.037902,-4.243248,83.333333
21,0,13,76.383077,-12.601562,83.333333
21,0,14,151.393622,-4.724263,83.333333
21,0,15,76.383077,-12.601562,83.333333
21,0,16,526.686584,-3.269835,83.333333
21,0,17,180.037902,-4.243248,83.333333
21,0,18,604.209216,-2.391027,83.333333
21,0,19,532.599895,-3.152076,83.333333
21,0,20,675.765340,-1.336854,92.954545
21,0,21,675.765340,-1.336854,92.954545
21,0,22,618.105907,-1.704306,92.329545
21,0,23,526.686584,-3.269835,83.333333
21,0,24,683.613327,-1.522720,92.676768
21,0,25,605.186669,-1.194312,93.073593
21,0,26,653.922325,-1.560253,92.121212
21,0,27,683.613327,-1.522720,92.676768
21,0,28,56.087782,-13.584046,83.333333
21,0,29,585.598726,-1.819636,91.883117
21,0,30,618.105907,-1.704306,92.329545
21,0,31,623.490327,-1.804010,92.121212
21,0,32,570.546470,-1.883618,91.883117
21,0,33,564.278449,-1.908380,91.883117
21,0,34,641.085055,-1.566531,92.121212
21,0,35,605.186669,-1.194312,93.073593
21,0,36,599.143031,-1.078409,93.280632
21,0,37,604.209216,-2.391027,83.333333
21,0,38,641.085055,-1.566531,92.121212
21,0,39,552.947937,-0.880215,93.602694
21,0,40,635.610865,-1.567819,92.121212
21,0,41,545.813086,-0.901941,93.531469
21,0,42,644.053319,-2.232425,83.333333
21,0,43,617.068644,-1.055399,93.371212
21,0,44,526.686584,-3.269835,83.333333
21,0,45,599.143031,-1.078409,93.280632
21,0,46,653.922325,-1.560253,92.121212
21,0,47,552.947937,-0.880215,93.602694
21,0,48,542.116910,-0.908591,93.531469
21,0,49,644.053319,-2.232425,83.333333
21,0,50,542.116910,-0.908591,93.531469
21,0,51,532.599895,-3.152076,83.333333
21,0,52,581.259746,-1.103830,93.181818
21,0,53,542.116910,-0.908591,93.531469
21,0,54,644.053319,-2.232425,83.333333
21,0,55,564.278449,-1.908380,91.883117
21,0,56,552.947937,-0.880215,93.602694
21,0,57,599.143031,-1.078409,93.280632
21,0,58,576.675418,-1.854276,91.883117
21,0,59,581.259746,-1.103830,93.181818
21,0,60,629.870762,-1.028226,93.454545
21,0,61,570.546470,-1.883618,91.883117
21,0,62,570.546470,-1.883618,91.883117
21,0,63,581.259746,-1.103830,93.181818
21,0,64,532.599895,-3.152076,83.333333
